criterion_leaf,criterion_path,predictor_path,_mapping_score
*hypervigilance_to_body_sensations,somatic symptom and related disorders / somatic symptom disorder / *hypervigilance_to_body_sensations,'[BIO] > Sleep_and_Circadian > Sleep_Supplements',700.0
*hypervigilance_to_body_sensations,somatic symptom and related disorders / somatic symptom disorder / *hypervigilance_to_body_sensations,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Cognitive_Trauma_Processing',900.0
*hypervigilance_to_body_sensations,somatic symptom and related disorders / somatic symptom disorder / *hypervigilance_to_body_sensations,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions',850.0
*hypervigilance_to_body_sensations,somatic symptom and related disorders / somatic symptom disorder / *hypervigilance_to_body_sensations,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Exposure_Based_Trauma_Processing',880.0
*hypervigilance_to_body_sensations,somatic symptom and related disorders / somatic symptom disorder / *hypervigilance_to_body_sensations,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Stabilization_and_Resourcing',700.0
*hypervigilance_to_body_sensations,somatic symptom and related disorders / somatic symptom disorder / *hypervigilance_to_body_sensations,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Trauma_Focused_CBT_Components',900.0
*repeated_questioning_of_safety_or_risk_to_self_or_others,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_questioning_of_safety_or_risk_to_self_or_others,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family',550.0
*repeated_questioning_of_safety_or_risk_to_self_or_others,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_questioning_of_safety_or_risk_to_self_or_others,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages',520.0
*repeated_questioning_of_safety_or_risk_to_self_or_others,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_questioning_of_safety_or_risk_to_self_or_others,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family',540.0
*repeated_questioning_of_safety_or_risk_to_self_or_others,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_questioning_of_safety_or_risk_to_self_or_others,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes',560.0
*repeated_questioning_of_safety_or_risk_to_self_or_others,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_questioning_of_safety_or_risk_to_self_or_others,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',600.0
*repeated_questioning_of_safety_or_risk_to_self_or_others,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_questioning_of_safety_or_risk_to_self_or_others,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',650.0
*repeated_questioning_of_safety_or_risk_to_self_or_others,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_questioning_of_safety_or_risk_to_self_or_others,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',930.0
*repeated_questioning_of_safety_or_risk_to_self_or_others,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_questioning_of_safety_or_risk_to_self_or_others,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',880.0
*repeated_questioning_of_safety_or_risk_to_self_or_others,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_questioning_of_safety_or_risk_to_self_or_others,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring',750.0
*repeated_questioning_of_safety_or_risk_to_self_or_others,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_questioning_of_safety_or_risk_to_self_or_others,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning',900.0
