feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / clarify_meaning / clarify_thought_to_single_sentence,PSYCHO,5,1.0,29.0,9.444575,0.23870699,0.007310636
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / gentle_approach_for_fear_responses,PSYCHO,5,1.0,29.8,22.471315,0.24212351,0.010997938
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / self_talk_for_delay_and_choice,PSYCHO,5,1.0,30.6,13.425349,0.2389827,0.0060403096
PSYCHO / cognitive_behavioral_therapies / cbt_skills_training_libraries / communication_and_repair / conversation_skills / communication_skills_i_statements,PSYCHO,5,1.0,32.0,19.534584,0.24006741,0.013021703
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / stop_threat_monitoring_and_checking,PSYCHO,5,1.0,32.4,40.853886,0.2473084,0.017670002
PSYCHO / change_process_and_therapeutic_phases / meaning_update / cognitive_belief_and_rule_updating / compassionate_reframe_of_self_judgment_practice,PSYCHO,5,1.0,33.4,23.286047,0.23846146,0.004854845
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_interpersonal_moments,PSYCHO,5,1.0,37.2,23.370068,0.23812166,0.010525678
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / willingness_to_feel_practice,PSYCHO,5,1.0,37.8,21.385977,0.23639552,0.0036098813
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / relating_differently_to_thoughts_practice,PSYCHO,5,1.0,39.8,9.325235,0.23570605,0.005124618
PSYCHO / third_wave_and_contextual_therapies / radically_open_skills_based_therapy / receptivity_to_feedback_practice,PSYCHO,5,1.0,41.2,27.585503,0.23766413,0.008256833
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / evaluate / probability_and_catastrophe_work / reappraisal_of_uncertainty_as_survivable,PSYCHO,5,1.0,42.4,16.107141,0.2348715,0.006233576
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / meta_awareness_of_mental_events,PSYCHO,5,1.0,45.2,39.776375,0.23768742,0.012855617
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / boundary_setting_to_reduce_affect_drivers,PSYCHO,5,1.0,45.6,22.720915,0.23511633,0.006316687
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_thoughts,PSYCHO,5,1.0,47.4,34.592487,0.2358089,0.010708915
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / jumping_to_conclusions_check,PSYCHO,5,1.0,48.6,14.732277,0.23285207,0.008153484
PSYCHO / cognitive_capacity_enhancement_and_stimulation / processing_speed_and_efficiency / efficiency_strategies / reduce_cognitive_load / precommit_to_decision_rules_practice,PSYCHO,5,1.0,50.6,27.045147,0.23441872,0.012675131
PSYCHO / third_wave_and_contextual_therapies / compassion_focused_interventions / self_criticism_to_compassion_reframe,PSYCHO,5,1.0,50.6,44.866913,0.2371341,0.010488116
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / elaboration_strategy,PSYCHO,5,1.0,52.2,37.520126,0.23513612,0.012702026
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / mbct_relating_differently_to_thoughts_implementation,PSYCHO,5,1.0,52.8,23.726778,0.2336314,0.004945673
PSYCHO / change_process_and_therapeutic_phases / meaning_update / cognitive_belief_and_rule_updating / reattribute_threat_to_arousal_sensitivity_practice,PSYCHO,5,1.0,53.8,18.454268,0.23280482,0.0067403927
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / interpersonal_mindfulness / mindful_communication_practice,PSYCHO,5,1.0,55.8,40.632008,0.23394983,0.010537767
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / communication_pattern_change_practice,PSYCHO,5,1.0,56.0,56.720367,0.23540255,0.008804457
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / theory_of_planned_behavior_solutions / tpb_belief_elicitation_and_targeting_routine,PSYCHO,5,1.0,57.0,10.677078,0.2320191,0.005264892
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / threat_and_anxiety / reattribute_threat_to_arousal_sensitivity,PSYCHO,5,1.0,61.4,33.024837,0.23222366,0.00937928
PSYCHO / foundations_and_common_factors / psychoeducation_modules / stress_and_arousal / self_regulation_cycles / psychoeducation_window_of_tolerance_concept,PSYCHO,5,1.0,61.4,50.066357,0.23365858,0.01021132
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_social_support_as_opportunity_design,PSYCHO,5,1.0,64.6,62.175877,0.2335501,0.007897729
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / ttm_stages_of_change_solutions / ttm_precontemplation_engagement_conversation,PSYCHO,5,1.0,65.8,26.133503,0.23156634,0.0041026343
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / stimulus_control_principles / reduce_exposure_to_triggering_contexts_strategy,PSYCHO,5,1.0,66.6,35.629204,0.2320141,0.002421288
PSYCHO / core_psychological_skills_toolkits / compassionate_self_relating_and_inner_support / compassionate_cognition / reframes_and_voice / self_criticism_to_care_reframe,PSYCHO,5,1.0,68.0,48.57983,0.23202613,0.008154376
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / prioritize_change_targets_practice,PSYCHO,5,1.0,68.2,52.396183,0.23250905,0.009627134
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / tolerance_of_uncertainty / cognitive_and_behavioral / worry_as_avoidance_recognition,PSYCHO,5,1.0,69.2,27.051062,0.2300493,0.006240708
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / compassionate_response_to_lapse,PSYCHO,5,1.0,70.4,42.561016,0.2307168,0.006443291
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / worry_to_planning_discrimination,PSYCHO,5,1.0,70.8,17.29046,0.22947355,0.0043996014
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / generate_and_test_solutions / interpersonal_repair_as_solution,PSYCHO,5,1.0,72.2,26.460537,0.2298083,0.00286805
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / breathing_to_downshift_arousal,PSYCHO,5,1.0,72.6,26.295246,0.22967902,0.0078679295
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_body_cues,PSYCHO,5,1.0,72.6,42.1597,0.23123178,0.010326452
PSYCHO / core_psychological_skills_toolkits / interpersonal_effectiveness_and_relational_repair / core_communication / listen_express_clarify / summarize_then_check_understanding,PSYCHO,5,1.0,74.8,35.902092,0.23009177,0.009984407
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_monitoring_goals_and_feedback_loop,PSYCHO,5,1.0,75.8,41.41208,0.2296066,0.007967292
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / reduce_friction_for_target_behavior,PSYCHO,5,1.0,78.4,28.30265,0.22872826,0.004239472
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / shame_to_pride_action_planning,PSYCHO,5,1.0,78.4,34.528828,0.22946367,0.0036675294
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / cognitive_reframe_for_performance_pressure,PSYCHO,5,1.0,78.8,42.19194,0.22923875,0.009000823
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / theory_of_planned_behavior_solutions / tpb_perceived_control_barrier_solving,PSYCHO,5,1.0,82.8,63.829147,0.23105426,0.008096678
PSYCHO / core_psychological_skills_toolkits / interpersonal_effectiveness_and_relational_repair / feedback_skills / give_receive_integrate / receptivity_to_feedback_practice,PSYCHO,5,1.0,84.4,57.248928,0.2305943,0.009407621
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / generate_and_test_solutions / boundary_setting_as_solution,PSYCHO,5,1.0,85.2,34.283524,0.22792773,0.003530138
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / postpone_analysis_and_ruminate_less,PSYCHO,5,1.0,86.4,61.79191,0.2304068,0.015614917
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / interpersonal_effectiveness_skills / validation_others_practice,PSYCHO,5,1.0,90.0,52.873436,0.22860694,0.007168486
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / open_monitoring_and_meta_awareness / monitoring_of_mind_states,PSYCHO,5,1.0,93.2,58.71763,0.22815275,0.008388106
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / interpersonal_mindfulness / compassionate_communication_practice,PSYCHO,5,1.0,93.4,40.92725,0.2276181,0.00828323
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / generalization_of_coping_skills,PSYCHO,5,1.0,94.0,30.11976,0.22685885,0.008136465
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / monitoring_and_noticing / situation_specific_belief_elicitation,PSYCHO,5,1.0,96.6,35.617973,0.22659007,0.009361766
PSYCHO / foundations_and_common_factors / psychoeducation_modules / mindfulness_and_acceptance / mechanisms_and_training / psychoeducation_relationship_to_thoughts_shift,PSYCHO,5,1.0,96.8,53.02603,0.22745636,0.008323074
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / reflect_on_learned_lessons_practice,PSYCHO,5,1.0,100.6,53.05695,0.22701816,0.010821521
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / restructure_and_install / belief_strength_modulation / reframe_control_as_influence,PSYCHO,5,1.0,101.4,33.779285,0.22641134,0.005827064
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / interpersonal_and_communication_skill_building / difficult_conversation_rehearsal,PSYCHO,5,1.0,103.2,32.25151,0.22574028,0.008372491
PSYCHO / systemic_couple_family_parenting / family_systems_interventions / deescalate_blame_and_shift_to_cycle,PSYCHO,5,1.0,104.4,56.56006,0.22790173,0.009125526
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / repair_after_conflict_to_prevent_use_urges,PSYCHO,5,1.0,117.8,48.474323,0.22548553,0.0066927266
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / monitoring_and_noticing / image_or_memory_as_cognition_identification,PSYCHO,5,1.0,124.4,38.650227,0.22351027,0.0036379443
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / theory_of_planned_behavior_solutions / tpb_intention_strengthening_commitment_step,PSYCHO,5,1.0,129.6,34.604046,0.22297283,0.004078295
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / ttm_stages_of_change_solutions / ttm_decisional_balance_update_routine,PSYCHO,5,1.0,131.4,36.95727,0.22312155,0.0047969064
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / small_steps_planning,PSYCHO,5,1.0,141.0,37.92097,0.22172244,0.008626516
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / conditioning_and_associations / relearning / reduce_time_checking_behavior,PSYCHO,4,0.8,39.75,45.168434,0.2439957,0.016510393
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / commitment_device_setup_when_appropriate,PSYCHO,4,0.8,51.5,13.200378,0.23081107,0.005535503
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / metacognitive_beliefs / challenge_meta_beliefs / reduce_reassurance_seeking_and_checking,PSYCHO,4,0.8,66.5,44.83581,0.2335062,0.01953022
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / time_and_energy_prioritization,PSYCHO,4,0.8,69.25,27.30728,0.23149095,0.009805377
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / reduce_threat_monitoring_practice,PSYCHO,4,0.8,70.0,59.190372,0.23487084,0.013831812
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / rumination_interrupt_routines,PSYCHO,4,0.8,90.0,71.03872,0.23136,0.012943132
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / delay_and_alternatives / urge_triggered_ifthen_plan,PSYCHO,4,0.8,94.0,26.645824,0.22482212,0.004121462
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_current_emotion,PSYCHO,4,0.8,95.0,54.913567,0.23026343,0.007445516
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / avoidance_reduction_plan,PSYCHO,4,0.8,96.5,39.714607,0.22778188,0.009466458
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / rumination_interruption_protocol,PSYCHO,4,0.8,100.75,39.676033,0.22737348,0.008215071
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / shifting_from_doing_to_being_mode,PSYCHO,4,0.8,102.5,30.07075,0.22587135,0.0046959706
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / monitoring_and_noticing / self_talk_transcription_practice,PSYCHO,4,0.8,102.75,59.402756,0.22795376,0.009952577
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / refocusing_strategy_training,PSYCHO,4,0.8,105.0,63.336403,0.22943422,0.014406595
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / ttm_stages_of_change_solutions / ttm_preparation_action_plan_setup,PSYCHO,4,0.8,110.75,29.388561,0.22279705,0.0030093675
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / study_skills_training,PSYCHO,4,0.8,111.75,73.438324,0.22740993,0.012035281
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / experiential_work_readiness_and_safety / window_of_tolerance_check_and_adjust,PSYCHO,4,0.8,119.0,53.343227,0.22210807,0.0045904745
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_barrier_solving_and_skills_build,PSYCHO,4,0.8,123.0,35.092735,0.2253995,0.0040724617
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / time_blocking_for_valued_actions,PSYCHO,4,0.8,125.5,29.398129,0.22442003,0.0078564
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / tolerance_of_uncertainty / cognitive_and_behavioral / cognitive_defusion_worry,PSYCHO,4,0.8,125.5,39.53163,0.22170684,0.009306397
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / open_monitoring_and_meta_awareness / meta_awareness_of_attention,PSYCHO,4,0.8,129.0,53.42752,0.22230431,0.008512408
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / tolerance_of_uncertainty / cognitive_and_behavioral / letting_go_practice,PSYCHO,4,0.8,133.25,26.649343,0.22078408,0.008286305
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / evaluate / socratic_and_guided_discovery / self_distancing_reappraisal,PSYCHO,4,0.8,136.25,41.547413,0.22422072,0.0074703894
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / cognitive_preparation_for_stress,PSYCHO,4,0.8,142.0,32.41142,0.22343205,0.00811215
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / ttm_stages_of_change_solutions / ttm_self_liberation_commitment_practice,PSYCHO,4,0.8,142.25,41.057125,0.21986686,0.004348801
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / tolerance_of_uncertainty / cognitive_and_behavioral / uncertainty_tolerance_practice,PSYCHO,4,0.8,144.75,34.259125,0.22004034,0.009227758
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_efficacy_mastery_recall_practice,PSYCHO,4,0.8,147.75,26.299952,0.22299384,0.0035070456
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / interpersonal_and_communication_skill_building / co_regulation_request_practice,PSYCHO,4,0.8,153.75,32.375725,0.22254571,0.0046826713
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / metacognitive_scaffolding / monitor_and_adjust / strategy_shift_when_stuck_routine,PSYCHO,4,0.8,170.5,6.538348,0.2207037,0.0059501254
