feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / mindfulness_and_surfing / rain_framework_for_craving,PSYCHO,5,1.0,76.4,29.53371,0.22237496,0.00949469
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / act_process_self_as_context_work,PSYCHO,5,1.0,77.0,19.91984,0.22081956,0.004830592
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / willingness_to_feel_practice,PSYCHO,5,1.0,77.6,20.635891,0.22075765,0.004559168
PSYCHO / substance_use_recovery_and_behavior_change / rehabilitation_engagement_and_skill_use / program_utilization_skills / engage_in_groups_with_intention_practice,PSYCHO,5,1.0,78.8,32.993332,0.2214295,0.0067590186
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / identity_based_habit_work,PSYCHO,5,1.0,80.2,32.853615,0.22091243,0.0058075497
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / problem_solving_and_decision_skills / repair_after_setback_problem_solve_not_punish,PSYCHO,5,1.0,81.0,19.328735,0.22063033,0.007306842
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_social_support_as_opportunity_design,PSYCHO,5,1.0,81.4,18.051039,0.21971846,0.005002955
PSYCHO / foundations_and_common_factors / psychoeducation_modules / learning_and_habit_change / cravings_urges_and_compulsions_psychoonly / psychoeducation_cravings_and_urges_as_transient,PSYCHO,5,1.0,82.2,29.314842,0.21974623,0.002063594
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / grounding_practices_for_craving_and_affect,PSYCHO,5,1.0,83.4,28.26022,0.2201534,0.009909408
PSYCHO / substance_use_recovery_and_behavior_change / rehabilitation_engagement_and_skill_use / program_utilization_skills / ask_for_help_early_in_program_context,PSYCHO,5,1.0,84.0,19.768661,0.21928032,0.0049292375
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / commitment_and_confidence / commitment_language_strengthening_substance,PSYCHO,5,1.0,87.4,28.352072,0.21898875,0.0047975304
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / remove_temptations_precommitment_plan,PSYCHO,5,1.0,88.2,35.644917,0.21907958,0.0044146883
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / problem_solving_and_decision_skills / problem_solving_for_recovery_barriers,PSYCHO,5,1.0,88.8,22.498,0.21901326,0.0074572093
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / cue_exposure_and_response_prevention / response_prevention_principles_substance,PSYCHO,5,1.0,89.0,43.192593,0.22051814,0.013084392
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / behavioral_skills / delay_distract_decide_skill,PSYCHO,5,1.0,94.6,27.51436,0.21778178,0.0064252825
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / ambivalence_and_discrepancy / decisional_balance_exploration_substance,PSYCHO,5,1.0,96.2,17.634058,0.21764174,0.006539412
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / ambivalence_and_discrepancy / evoke_personal_reasons_for_change,PSYCHO,5,1.0,101.2,30.9929,0.2169806,0.006131464
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / ambivalence_and_discrepancy / soften_sustain_talk_with_reflection,PSYCHO,5,1.0,101.4,29.384348,0.21698265,0.0073618297
PSYCHO / substance_use_recovery_and_behavior_change / rehabilitation_engagement_and_skill_use / aftercare_and_continuation_planning / continuation_skills_plan_post_program,PSYCHO,5,1.0,101.8,35.11353,0.2172232,0.0071793995
PSYCHO / substance_use_recovery_and_behavior_change / interpersonal_and_group_recovery_skills / support_engagement_skills / disclose_recovery_goals_with_boundaries,PSYCHO,5,1.0,102.2,27.766167,0.21686001,0.0069514094
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / coping_strategy_function_map,PSYCHO,5,1.0,102.2,37.279484,0.21715769,0.008309578
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / coping_questions,PSYCHO,5,1.0,102.4,37.961033,0.21691704,0.009092668
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / urge_surfing_expanded_practice,PSYCHO,5,1.0,105.2,55.954983,0.21720567,0.008953881
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / commitment_and_confidence / confidence_ruler_and_barrier_exploration_substance,PSYCHO,5,1.0,105.8,29.130053,0.21625666,0.0067189373
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / stimulus_control_principles / plan_safe_exits_from_risky_situations,PSYCHO,5,1.0,107.6,34.085777,0.2167583,0.009545548
PSYCHO / substance_use_recovery_and_behavior_change / assessment_and_formulation / goal_setting_and_change_targets / clarify_nonnegotiables_and_boundaries_substance,PSYCHO,5,1.0,108.6,58.036537,0.21788196,0.00930066
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / stop_rules_for_maladaptive_coping_practice,PSYCHO,5,1.0,112.2,24.612192,0.21457091,0.002819514
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / stimulus_control_principles / environmental_friction_decrease_for_recovery_behavior,PSYCHO,5,1.0,112.2,44.718678,0.21648975,0.011126591
PSYCHO / substance_use_recovery_and_behavior_change / rehabilitation_engagement_and_skill_use / aftercare_and_continuation_planning / identify_recovery_risks_after_transition,PSYCHO,5,1.0,112.8,22.99043,0.21505825,0.00708947
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / restructure_and_install / belief_strength_modulation / reframe_control_as_influence,PSYCHO,5,1.0,113.2,23.961637,0.21472982,0.0027611537
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / metacognitive_therapy_detached_mindfulness_and_worry_control_implementation,PSYCHO,5,1.0,113.4,31.391718,0.21491142,0.0060384367
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / early_warning_signs_to_action_routine,PSYCHO,5,1.0,117.2,24.011663,0.21418087,0.0055208183
PSYCHO / substance_use_recovery_and_behavior_change / assessment_and_formulation / functional_analysis_of_use / high_risk_situation_profile,PSYCHO,5,1.0,118.0,42.190044,0.21524628,0.009538172
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / modify_beliefs_about_thought_danger,PSYCHO,5,1.0,119.2,32.57852,0.21425132,0.0036279864
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / hapa_health_action_process_approach_solutions / hapa_action_control_self_monitoring_routine,PSYCHO,5,1.0,120.0,41.506626,0.21413985,0.005849949
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / commitment_and_confidence / importance_ruler_and_values_link_substance,PSYCHO,5,1.0,120.4,19.895727,0.21398623,0.006071153
PSYCHO / substance_use_recovery_and_behavior_change / relapse_prevention_and_lapse_management / highrisk_planning / highrisk_situations_preplan_framework,PSYCHO,5,1.0,120.4,20.362713,0.21398742,0.0071667596
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_monitoring_goals_and_feedback_loop,PSYCHO,5,1.0,121.6,27.579702,0.21380147,0.0035669408
