feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / implement_and_learn / action_and_review / contingency_planning_if_blockers,PSYCHO,5,1.0,33.2,6.7941146,0.22497296,0.002581579
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / implement_and_learn / action_and_review / problem_solving_with_compassion,PSYCHO,5,1.0,35.2,29.267046,0.22595617,0.008336751
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / remove_temptations_precommitment_plan,PSYCHO,5,1.0,35.6,15.90723,0.22567229,0.007677086
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / assessment_goals_and_task_selection / personalization / cognitive_task_self_efficacy_building,PSYCHO,5,1.0,35.8,26.991852,0.22611018,0.00823714
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / environmental_restructuring_for_action,PSYCHO,5,1.0,37.6,9.457272,0.22382137,0.005384361
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / daily_routine_embedding_plan,PSYCHO,5,1.0,37.6,19.427814,0.22407475,0.007774888
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / implement_and_learn / action_and_review / plan_do_review_cycle,PSYCHO,5,1.0,38.4,12.893409,0.22395062,0.0038800258
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / flexible_goal_resetting_practice,PSYCHO,5,1.0,38.8,12.023311,0.22332224,0.0044624666
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / support_seeking_and_receiving_plan,PSYCHO,5,1.0,40.6,26.5149,0.224594,0.008943444
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / threat_and_anxiety / reattribute_threat_to_arousal_sensitivity,PSYCHO,5,1.0,42.2,10.759183,0.2228876,0.005812018
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / commitment_and_confidence / change_plan_development_substance,PSYCHO,5,1.0,43.4,25.83486,0.22280023,0.0040461733
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / self_determination_theory_solutions / sdt_motivation_quality_checkin,PSYCHO,5,1.0,43.8,22.727955,0.22272214,0.0031541088
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / mindfulness_integrated / allowing_anxiety_during_exposure_practice,PSYCHO,5,1.0,44.0,13.114877,0.22226946,0.00588866
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / self_compassion_after_failure_practice,PSYCHO,5,1.0,44.8,23.472538,0.22267537,0.008716776
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / commitment_device_setup_when_appropriate,PSYCHO,5,1.0,47.6,25.12847,0.22228758,0.008482455
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / practice_as_lifestyle_routine,PSYCHO,5,1.0,49.4,26.142685,0.22105584,0.00620272
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / early_warning_signs_to_action_routine,PSYCHO,5,1.0,50.0,33.91755,0.222271,0.010295945
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / boundary_with_external_stressors_plan,PSYCHO,5,1.0,50.4,27.324713,0.22173414,0.0079141455
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / reduce_friction_for_target_behavior,PSYCHO,5,1.0,51.4,15.525463,0.22100262,0.0065626428
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / behavioral_contracting_self,PSYCHO,5,1.0,51.4,26.5149,0.22099614,0.008828944
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / control_theory_and_self_regulation_solutions / implementation_intentions_ifthen_design_routine,PSYCHO,5,1.0,51.6,7.391887,0.22036286,0.0039050197
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / approach_action_for_avoidance_urges,PSYCHO,5,1.0,52.2,23.301502,0.22120234,0.0053100158
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / self_respect_action_planning,PSYCHO,5,1.0,53.2,28.059937,0.22088704,0.0048992652
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_incremental_mastery_task_ladder,PSYCHO,5,1.0,53.8,30.347322,0.22140458,0.009216236
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / commitment_and_confidence / strengthen_self_efficacy_substance,PSYCHO,5,1.0,56.8,11.599999,0.21923253,0.0030270733
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / single_task_focus_practice,PSYCHO,5,1.0,57.0,27.546324,0.22043976,0.0079605235
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / self_compassionate_inner_dialogue,PSYCHO,5,1.0,59.2,26.133503,0.219556,0.0076423637
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / anger_to_assertiveness_planning,PSYCHO,5,1.0,62.4,24.079866,0.21894255,0.0052721365
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / opposite_action_behavioral,PSYCHO,5,1.0,63.4,36.21381,0.21970096,0.009541707
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / threat_and_anxiety / threat_appraisal_reframe,PSYCHO,5,1.0,64.4,16.007498,0.21809776,0.0028591896
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / planning_and_grading / activation_design / graded_task_assignment,PSYCHO,5,1.0,65.0,58.692417,0.22210327,0.011356593
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / planning_and_grading / activation_design / implementation_intention_activation,PSYCHO,5,1.0,65.4,30.493279,0.21905291,0.008210216
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / monitoring_and_noticing / situation_specific_belief_elicitation,PSYCHO,5,1.0,68.4,29.124561,0.21827726,0.0069455584
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / approach_behavior_planning,PSYCHO,5,1.0,70.4,12.451506,0.21670744,0.0048510754
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / behavioral_substitution_planning,PSYCHO,5,1.0,70.8,14.905033,0.21704392,0.0056980653
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / social_support_mobilization_plan,PSYCHO,5,1.0,71.4,37.189247,0.21816854,0.008819985
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / consistency_over_intensity_reframe_practice,PSYCHO,5,1.0,71.6,31.283222,0.21737099,0.0075290827
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / hapa_health_action_process_approach_solutions / hapa_action_control_self_monitoring_routine,PSYCHO,5,1.0,72.4,17.234848,0.21643512,0.0041411826
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / micro_recovery_routines_design,PSYCHO,5,1.0,72.8,31.313894,0.2172604,0.0044233506
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / task_switching_strategy_training,PSYCHO,5,1.0,75.2,42.738274,0.2180833,0.008432851
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / small_wins_protocol,PSYCHO,5,1.0,75.8,42.011425,0.21794347,0.009645569
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / independent_problem_solving_routine,PSYCHO,5,1.0,76.0,27.978563,0.21617155,0.0029562693
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / contingency_and_environment / reinforcement_and_design / contingency_management_self_administered,PSYCHO,5,1.0,76.4,41.95521,0.21770747,0.00947446
PSYCHO / foundations_and_common_factors / psychoeducation_modules / learning_and_habit_change / motivation_and_reward / psychoeducation_approach_avoidance_motivation,PSYCHO,5,1.0,77.2,22.139557,0.21582131,0.004359497
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / coping_plan_structure_noncrisis,PSYCHO,5,1.0,77.4,43.834232,0.21696362,0.0049900766
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / threat_and_anxiety / tolerate_uncertainty_cognitive_frame,PSYCHO,5,1.0,78.2,21.683174,0.21555266,0.0034864298
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / attention_refocusing_routine,PSYCHO,5,1.0,80.6,42.069466,0.21648268,0.008259561
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / self_efficacy_mastery_recall_practice,PSYCHO,5,1.0,82.2,12.687001,0.21503064,0.004397975
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / behavioral_activation_routine_embedding,PSYCHO,5,1.0,82.2,42.42829,0.21675324,0.008957581
PSYCHO / cognitive_behavioral_therapies / cognitive_bias_and_attention_modification / interpretation_training / bias_modification_tasks / interpretation_bias_modification_task,PSYCHO,5,1.0,84.2,32.780483,0.215699,0.0064231516
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / positive_emotion_and_savoring_routine,PSYCHO,5,1.0,87.6,21.546228,0.21414313,0.0048774895
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / accountability_checkin_routine,PSYCHO,5,1.0,87.6,37.91886,0.21583991,0.00816367
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / behavioral_planning_and_execution_skills / graded_task_assignment_planning,PSYCHO,5,1.0,88.6,34.92621,0.2150608,0.005491248
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / assessment_goals_and_task_selection / personalization / task_difficulty_calibration_framework,PSYCHO,5,1.0,89.0,68.49818,0.21749477,0.008937749
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / social_connection_investment_plan,PSYCHO,5,1.0,89.4,46.953594,0.2157911,0.009641
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / prioritize_change_targets_practice,PSYCHO,5,1.0,89.8,39.891853,0.21558467,0.004635305
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / planning_and_grading / activation_design / pleasure_mastery_balance_planning,PSYCHO,5,1.0,92.8,17.405746,0.21363683,0.0037295131
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / habit_formation_and_automation / implementation_intention_refresh_routine,PSYCHO,5,1.0,93.0,52.843163,0.21559986,0.009185938
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / restructure_and_install / belief_strength_modulation / cognitive_reframing_of_intentionality,PSYCHO,5,1.0,95.6,28.41549,0.21357019,0.004606704
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / ambivalence_and_discrepancy / soften_sustain_talk_with_reflection,PSYCHO,5,1.0,98.8,52.350357,0.21451855,0.0056680157
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / metacognitive_scaffolding / monitor_and_adjust / transfer_bridge_explicit_link_to_daily_tasks,PSYCHO,5,1.0,100.6,62.611816,0.21569543,0.011258095
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / tools_and_worksheets / structured_forms / self_compassion_for_rumination,PSYCHO,5,1.0,102.8,22.265669,0.21273239,0.006115393
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / strengths_in_new_context_experiment,PSYCHO,5,1.0,102.8,40.046974,0.21290278,0.0059913862
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / shame_to_pride_action_planning,PSYCHO,5,1.0,105.6,29.856993,0.21254769,0.0041937986
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / healthy_adult_mode_strengthening,PSYCHO,5,1.0,113.4,30.309074,0.21138251,0.004597575
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / weekly_wellbeing_review_and_tuning_routine,PSYCHO,5,1.0,116.0,42.72704,0.21204123,0.007317459
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / cbti_sleep_maintenance_plan_implementation,PSYCHO,5,1.0,116.6,30.110462,0.21090993,0.0030979302
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / sleep_protection_and_recovery_routine,PSYCHO,5,1.0,117.6,34.82298,0.21173568,0.006355048
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / core_procedure / anxiety_response_inhibition_practice,PSYCHO,5,1.0,118.4,27.48527,0.21098185,0.0052209985
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / increase_friction_for_undesired_behavior,PSYCHO,5,1.0,120.6,30.84542,0.21088175,0.005600833
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / future_self_alignment_practice,PSYCHO,5,1.0,123.0,13.2664995,0.21035933,0.0043043997
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / attention_reset_60_second_practice,PSYCHO,5,1.0,124.8,24.959167,0.21059,0.004775565
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / self_directed_learning_and_experimentation_routine,PSYCHO,5,1.0,125.8,46.986805,0.21101952,0.005369654
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / behavioral_practice_healthy_adult,PSYCHO,5,1.0,126.0,30.600655,0.21048848,0.004993716
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / behavioral_planning_and_execution_skills / behavioral_activation_scheduling,PSYCHO,5,1.0,127.0,26.510376,0.210445,0.0056561762
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / prioritize_then_sequence_task_steps,PSYCHO,5,1.0,128.0,53.63581,0.21178658,0.008311696
PSYCHO / lifestyle_philosophies / habit_and_systems_philosophies / behavior_design_and_tiny_habits / behavior_design_motivation_ability_prompt_model,PSYCHO,5,1.0,130.2,50.02959,0.21093857,0.0059367074
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / meaning_and_purpose_time_allocation_practice,PSYCHO,5,1.0,134.8,52.128304,0.21018255,0.0077891415
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / amplify_existing_successful_strategies,PSYCHO,5,1.0,135.6,19.612242,0.20923916,0.0042453604
