criterion_leaf,criterion_path,predictor_path,_mapping_score
*intrusive_ruminative_thoughts_present,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *intrusive_ruminative_thoughts_present,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies',820.0
*intrusive_ruminative_thoughts_present,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *intrusive_ruminative_thoughts_present,'[BIO] > Sleep_and_Circadian > Sleep_Environment',800.0
*intrusive_ruminative_thoughts_present,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *intrusive_ruminative_thoughts_present,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',780.0
*intrusive_ruminative_thoughts_present,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *intrusive_ruminative_thoughts_present,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies',900.0
*intrusive_ruminative_thoughts_present,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *intrusive_ruminative_thoughts_present,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring',780.0
*intrusive_ruminative_thoughts_present,anxiety disorders / generalized anxiety disorder / with cognitive rumination / *intrusive_ruminative_thoughts_present,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',860.0
*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes',700.0
*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',930.0
*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies',800.0
*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,'[BIO] > Sleep_and_Circadian > Sleep_Environment',880.0
*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,'[BIO] > Sleep_and_Circadian > Sleep_Pharmacotherapy_Classes',820.0
*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',900.0
*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,'[BIO] > Sleep_and_Circadian > Sleep_Supplements',860.0
*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',750.0
*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',700.0
*mood_worsens_in_morning,bipolar and related disorders / bipolar ii disorder / specifiers / with melancholic features (depressive episodes) / *mood_worsens_in_morning,'[PSYCHO] > Cognitive_Behavioral_Therapies > CBT_Skills_Training_Libraries',720.0
*nocturnal_cognitive_arousal,sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,'[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes',750.0
*nocturnal_cognitive_arousal,sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',900.0
*nocturnal_cognitive_arousal,sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies',880.0
*nocturnal_cognitive_arousal,sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,'[BIO] > Sleep_and_Circadian > Sleep_Environment',860.0
*nocturnal_cognitive_arousal,sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,'[BIO] > Sleep_and_Circadian > Sleep_Pharmacotherapy_Classes',780.0
*nocturnal_cognitive_arousal,sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',760.0
*nocturnal_cognitive_arousal,sleep-wake disorders / insomnia disorders / chronic insomnia disorder / sleep-maintenance insomnia / *nocturnal_cognitive_arousal,'[BIO] > Sleep_and_Circadian > Sleep_Supplements',740.0
