pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID016,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback','[BIO] / Neuromodulation_and_Neurostimulation / Biofeedback_and_Neurofeedback',anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,*limited_outdoor_movement_radius,anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,700.0,,700.0
pseudoprofile_FTC_ID016,'[SOCIAL] > Social_Support_and_Belonging > Network_Building_And_Maintenance','[SOCIAL] / Social_Support_and_Belonging / Network_Building_And_Maintenance',somatic symptom and related disorders / somatic symptom disorder / *distress_or_impairment_from_somatic_symptom,*distress_or_impairment_from_somatic_symptom,somatic symptom and related disorders / somatic symptom disorder / *distress_or_impairment_from_somatic_symptom,680.0,,680.0
pseudoprofile_FTC_ID016,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Radically_Open_Skills_Based_Therapy','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Radically_Open_Skills_Based_Therapy',emotional / affective process / emotion process / *mistrust,*mistrust,emotional / affective process / emotion process / *mistrust,650.0,,650.0
pseudoprofile_FTC_ID016,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',somatic symptom and related disorders / somatic symptom disorder / *distress_or_impairment_from_somatic_symptom,*distress_or_impairment_from_somatic_symptom,somatic symptom and related disorders / somatic symptom disorder / *distress_or_impairment_from_somatic_symptom,650.0,,650.0
pseudoprofile_FTC_ID016,'[SOCIAL] > Care_Navigation_Access_and_Coordination > Access_Barrier_Reduction_Solutions','[SOCIAL] / Care_Navigation_Access_and_Coordination / Access_Barrier_Reduction_Solutions',somatic symptom and related disorders / somatic symptom disorder / *distress_or_impairment_from_somatic_symptom,*distress_or_impairment_from_somatic_symptom,somatic symptom and related disorders / somatic symptom disorder / *distress_or_impairment_from_somatic_symptom,640.0,,640.0
pseudoprofile_FTC_ID016,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,*limited_outdoor_movement_radius,anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,640.0,,640.0
pseudoprofile_FTC_ID016,'[BIO] > Neuromodulation_and_Neurostimulation > Digital_and_Immersive_Neuromodulation','[BIO] / Neuromodulation_and_Neurostimulation / Digital_and_Immersive_Neuromodulation',anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,*limited_outdoor_movement_radius,anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,600.0,,600.0
pseudoprofile_FTC_ID016,'[PSYCHO] > Cognitive_Behavioral_Therapies > Transdiagnostic_CBT_Frameworks','[PSYCHO] / Cognitive_Behavioral_Therapies / Transdiagnostic_CBT_Frameworks',anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,*limited_outdoor_movement_radius,anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,600.0,,600.0
pseudoprofile_FTC_ID016,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,*limited_outdoor_movement_radius,anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,560.0,,560.0
pseudoprofile_FTC_ID016,'[PSYCHO] > Skills_Libraries > Interpersonal_and_Communication_Skills','[PSYCHO] / Skills_Libraries / Interpersonal_and_Communication_Skills',emotional / affective process / emotion process / *mistrust,*mistrust,emotional / affective process / emotion process / *mistrust,550.0,,550.0
pseudoprofile_FTC_ID016,'[BIO] > Neuromodulation_and_Neurostimulation > Sensory_and_Network_Modulation','[BIO] / Neuromodulation_and_Neurostimulation / Sensory_and_Network_Modulation',anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,*limited_outdoor_movement_radius,anxiety disorders / agoraphobia / fear of open spaces / *limited_outdoor_movement_radius,550.0,,550.0
pseudoprofile_FTC_ID016,'[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules','[PSYCHO] / Foundations_and_Common_Factors / Psychoeducation_Modules',emotional / affective process / emotion process / *mistrust,*mistrust,emotional / affective process / emotion process / *mistrust,520.0,,520.0
pseudoprofile_FTC_ID016,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Stress_Inoculation_and_Coping_Skills','[PSYCHO] / Third_Wave_and_Contextual_Therapies / Stress_Inoculation_and_Coping_Skills',emotional / affective process / emotion process / *mistrust,*mistrust,emotional / affective process / emotion process / *mistrust,520.0,,520.0
pseudoprofile_FTC_ID016,'[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context','[PSYCHO] / Foundations_and_Common_Factors / Therapeutic_Relationship_and_Context',emotional / affective process / emotion process / *mistrust,*mistrust,emotional / affective process / emotion process / *mistrust,480.0,,480.0
