criterion_leaf,criterion_path,predictor_path,_mapping_score
*post_concussive_headache,neurocognitive disorders / mild neurocognitive disorder / due to traumatic brain injury / repetitive mild tbi / *post_concussive_headache,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family',880.0
*post_concussive_headache,neurocognitive disorders / mild neurocognitive disorder / due to traumatic brain injury / repetitive mild tbi / *post_concussive_headache,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family',900.0
*post_concussive_headache,neurocognitive disorders / mild neurocognitive disorder / due to traumatic brain injury / repetitive mild tbi / *post_concussive_headache,'[BIO] > Pharmacology_and_Biomedical_Treatments > Pain_and_Somatic_Pharmacotherapy_Classes',860.0
*post_concussive_headache,neurocognitive disorders / mild neurocognitive disorder / due to traumatic brain injury / repetitive mild tbi / *post_concussive_headache,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes',820.0
*post_concussive_headache,neurocognitive disorders / mild neurocognitive disorder / due to traumatic brain injury / repetitive mild tbi / *post_concussive_headache,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',880.0
*post_concussive_headache,neurocognitive disorders / mild neurocognitive disorder / due to traumatic brain injury / repetitive mild tbi / *post_concussive_headache,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',860.0
*post_concussive_headache,neurocognitive disorders / mild neurocognitive disorder / due to traumatic brain injury / repetitive mild tbi / *post_concussive_headache,'[BIO] > Sleep_and_Circadian > Sleep_Supplements',820.0
*post_concussive_headache,neurocognitive disorders / mild neurocognitive disorder / due to traumatic brain injury / repetitive mild tbi / *post_concussive_headache,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies',860.0
*reduced_frustration_tolerance,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / disruptive mood dysregulation disorder / with predominant irritability / *reduced_frustration_tolerance",'[BIO] > Movement_and_Bodywork > Aerobic_Movement_Modalities',70.0
*reduced_frustration_tolerance,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / disruptive mood dysregulation disorder / with predominant irritability / *reduced_frustration_tolerance",'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback',120.0
*reduced_frustration_tolerance,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / disruptive mood dysregulation disorder / with predominant irritability / *reduced_frustration_tolerance",'[BIO] > Pharmacology_and_Biomedical_Treatments > Medication_Safety_and_Personalization_Tools',130.0
*reduced_frustration_tolerance,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / disruptive mood dysregulation disorder / with predominant irritability / *reduced_frustration_tolerance",'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes',150.0
*reduced_frustration_tolerance,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / disruptive mood dysregulation disorder / with predominant irritability / *reduced_frustration_tolerance",'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',110.0
*reduced_frustration_tolerance,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / disruptive mood dysregulation disorder / with predominant irritability / *reduced_frustration_tolerance",'[BIO] > Sleep_and_Circadian > Sleep_Environment',100.0
*reduced_frustration_tolerance,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / disruptive mood dysregulation disorder / with predominant irritability / *reduced_frustration_tolerance",'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',90.0
*reduced_frustration_tolerance,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / disruptive mood dysregulation disorder / with predominant irritability / *reduced_frustration_tolerance",'[PSYCHO] > Cognitive_Behavioral_Therapies > CBT_Skills_Training_Libraries',75.0
*reduced_frustration_tolerance,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / disruptive mood dysregulation disorder / with predominant irritability / *reduced_frustration_tolerance",'[PSYCHO] > Third_Wave_and_Contextual_Therapies > ACT_Contextual_Behavioral_Therapy',66.0
*reduced_frustration_tolerance,"disruptive, impulse-control, and conduct disorders / anger or aggression outburst disorders / disruptive mood dysregulation disorder / with predominant irritability / *reduced_frustration_tolerance",'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',95.0
*visual_hypersensitivity,neurodevelopmental disorders / other neurodevelopmental disorders / sensory processing disorder / *visual_hypersensitivity,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback',900.0
*visual_hypersensitivity,neurodevelopmental disorders / other neurodevelopmental disorders / sensory processing disorder / *visual_hypersensitivity,'[BIO] > Neuromodulation_and_Neurostimulation > Convulsive_and_Seizure_Based_Therapies',850.0
*visual_hypersensitivity,neurodevelopmental disorders / other neurodevelopmental disorders / sensory processing disorder / *visual_hypersensitivity,'[BIO] > Neuromodulation_and_Neurostimulation > Digital_and_Immersive_Neuromodulation',880.0
*visual_hypersensitivity,neurodevelopmental disorders / other neurodevelopmental disorders / sensory processing disorder / *visual_hypersensitivity,'[BIO] > Neuromodulation_and_Neurostimulation > Implantable_Central_Neuromodulation',860.0
*visual_hypersensitivity,neurodevelopmental disorders / other neurodevelopmental disorders / sensory processing disorder / *visual_hypersensitivity,'[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation',740.0
*visual_hypersensitivity,neurodevelopmental disorders / other neurodevelopmental disorders / sensory processing disorder / *visual_hypersensitivity,'[BIO] > Neuromodulation_and_Neurostimulation > Sensory_and_Network_Modulation',780.0
*visual_hypersensitivity,neurodevelopmental disorders / other neurodevelopmental disorders / sensory processing disorder / *visual_hypersensitivity,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family',800.0
*visual_hypersensitivity,neurodevelopmental disorders / other neurodevelopmental disorders / sensory processing disorder / *visual_hypersensitivity,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages',770.0
*visual_hypersensitivity,neurodevelopmental disorders / other neurodevelopmental disorders / sensory processing disorder / *visual_hypersensitivity,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family',750.0
*visual_hypersensitivity,neurodevelopmental disorders / other neurodevelopmental disorders / sensory processing disorder / *visual_hypersensitivity,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies',910.0
