criterion_leaf,criterion_path,predictor_path,_mapping_score
*camouflaging_public_appearance,obsessive-compulsive and related disorders / body dysmorphic disorder / behavior patterns / camouflaging or comparing or seeking reassurance / *camouflaging_public_appearance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',680.0
*camouflaging_public_appearance,obsessive-compulsive and related disorders / body dysmorphic disorder / behavior patterns / camouflaging or comparing or seeking reassurance / *camouflaging_public_appearance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring',650.0
*camouflaging_public_appearance,obsessive-compulsive and related disorders / body dysmorphic disorder / behavior patterns / camouflaging or comparing or seeking reassurance / *camouflaging_public_appearance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning',720.0
*camouflaging_public_appearance,obsessive-compulsive and related disorders / body dysmorphic disorder / behavior patterns / camouflaging or comparing or seeking reassurance / *camouflaging_public_appearance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Perseverative_Cognition_Interventions',600.0
*camouflaging_public_appearance,obsessive-compulsive and related disorders / body dysmorphic disorder / behavior patterns / camouflaging or comparing or seeking reassurance / *camouflaging_public_appearance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Problem_Solving_Training',580.0
*camouflaging_public_appearance,obsessive-compulsive and related disorders / body dysmorphic disorder / behavior patterns / camouflaging or comparing or seeking reassurance / *camouflaging_public_appearance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Transdiagnostic_CBT_Frameworks',640.0
*feeling exhausted,emotional / subjective affective feeling / *feeling exhausted,'[BIO] > Movement_and_Bodywork > Aerobic_Movement_Modalities',780.0
*feeling exhausted,emotional / subjective affective feeling / *feeling exhausted,'[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities',650.0
*feeling exhausted,emotional / subjective affective feeling / *feeling exhausted,'[BIO] > Movement_and_Bodywork > Mobility_MindBody_and_Somatic_Modalities',700.0
*feeling exhausted,emotional / subjective affective feeling / *feeling exhausted,'[BIO] > Movement_and_Bodywork > Strength_and_Resistance_Modalities',690.0
*feeling exhausted,emotional / subjective affective feeling / *feeling exhausted,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback',750.0
*feeling exhausted,emotional / subjective affective feeling / *feeling exhausted,'[BIO] > Neuromodulation_and_Neurostimulation > Light_and_Photo_Neuromodulation',650.0
*feeling exhausted,emotional / subjective affective feeling / *feeling exhausted,'[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring',650.0
*feeling exhausted,emotional / subjective affective feeling / *feeling exhausted,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',850.0
*feeling exhausted,emotional / subjective affective feeling / *feeling exhausted,'[BIO] > Sleep_and_Circadian > Sleep_Environment',700.0
*feeling exhausted,emotional / subjective affective feeling / *feeling exhausted,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',800.0
*identity_disturbance,personality disorders / other personality disorders / general personality disorder / *identity_disturbance,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',650.0
*identity_disturbance,personality disorders / other personality disorders / general personality disorder / *identity_disturbance,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',700.0
*identity_disturbance,personality disorders / other personality disorders / general personality disorder / *identity_disturbance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',820.0
*identity_disturbance,personality disorders / other personality disorders / general personality disorder / *identity_disturbance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring',780.0
*identity_disturbance,personality disorders / other personality disorders / general personality disorder / *identity_disturbance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning',760.0
*identity_disturbance,personality disorders / other personality disorders / general personality disorder / *identity_disturbance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Problem_Solving_Training',740.0
*identity_disturbance,personality disorders / other personality disorders / general personality disorder / *identity_disturbance,'[PSYCHO] > Cognitive_Behavioral_Therapies > Transdiagnostic_CBT_Frameworks',700.0
*identity_disturbance,personality disorders / other personality disorders / general personality disorder / *identity_disturbance,'[PSYCHO] > Interpersonal_and_Attachment_Therapies > Interpersonal_Therapy_Family',700.0
*identity_disturbance,personality disorders / other personality disorders / general personality disorder / *identity_disturbance,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',680.0
*identity_disturbance,personality disorders / other personality disorders / general personality disorder / *identity_disturbance,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Contextual_and_Practical_Supports',660.0
*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,'[BIO] > Pharmacology_and_Biomedical_Treatments > Medication_Formulations_and_Routes',750.0
*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,'[BIO] > Pharmacology_and_Biomedical_Treatments > Medication_Safety_and_Personalization_Tools',800.0
*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes',850.0
*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,'[BIO] > Pharmacology_and_Biomedical_Treatments > Sleep_Related_Pharmacotherapy_Classes',760.0
*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,'[BIO] > Pharmacology_and_Biomedical_Treatments > Substance_Use_Treatment_Pharmacotherapy_Classes',900.0
*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',900.0
*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies',750.0
*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,'[BIO] > Sleep_and_Circadian > Sleep_Pharmacotherapy_Classes',800.0
*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,'[BIO] > Sleep_and_Circadian > Sleep_Supplements',850.0
*social_withdrawal_present,depressive disorders / other specified depressive disorder / depressive episode with insufficient symptoms / *social_withdrawal_present,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',780.0
