feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / cognitive_bias_awareness_training,PSYCHO,5,1.0,31.4,26.56012,0.237813,0.020638803
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / attention_anchor_selection,PSYCHO,5,1.0,31.8,7.467262,0.23438601,0.0097549185
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / concentration_refinement_practice,PSYCHO,5,1.0,32.2,18.77658,0.23439355,0.003590497
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / self_compassion_after_failure_practice,PSYCHO,5,1.0,33.0,29.271147,0.23555079,0.010986697
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / intention_setting_practice,PSYCHO,5,1.0,34.0,14.979986,0.23327968,0.0043044933
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_efficacy_mastery_recall_practice,PSYCHO,5,1.0,34.8,25.58437,0.23337834,0.0068430104
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / attention_flexibility_training_routine,PSYCHO,5,1.0,37.0,16.334013,0.23109117,0.008061186
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / attention_reset_60_second_practice,PSYCHO,5,1.0,37.2,17.508854,0.23213074,0.011870625
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / metacognitive_belief_modification,PSYCHO,5,1.0,37.2,20.291868,0.23346667,0.017383114
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / vigilance_to_targets_practice,PSYCHO,5,1.0,39.0,20.248457,0.23207371,0.012223924
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / attention_refocusing_routine,PSYCHO,5,1.0,41.0,23.89142,0.23160234,0.016015504
PSYCHO / foundations_and_common_factors / psychoeducation_modules / mindfulness_and_acceptance / mechanisms_and_training / psychoeducation_attentional_training_in_mindfulness,PSYCHO,5,1.0,41.4,22.508665,0.23205826,0.008109467
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / jumping_to_conclusions_check,PSYCHO,5,1.0,42.8,11.285389,0.2301038,0.013111027
PSYCHO / change_process_and_therapeutic_phases / meaning_update / metacognitive_and_attentional_meaning_updating / attention_training_technique_practice,PSYCHO,5,1.0,43.2,10.380751,0.22906592,0.008316683
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / stop_threat_monitoring_and_checking,PSYCHO,5,1.0,43.8,23.498085,0.23181935,0.017352212
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / reduce_threat_monitoring_practice,PSYCHO,5,1.0,44.2,28.937174,0.2322739,0.017811488
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / return_to_task_cueing_practice,PSYCHO,5,1.0,45.4,20.075857,0.22968058,0.012765739
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / postpone_analysis_and_ruminate_less,PSYCHO,5,1.0,45.6,33.69629,0.23141322,0.017121693
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / metacognitive_awareness_training,PSYCHO,5,1.0,46.8,18.454268,0.23043163,0.015800616
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / cognitive_confidence_recalibration,PSYCHO,5,1.0,46.8,26.761166,0.23102017,0.018937018
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / single_point_focus_practice,PSYCHO,5,1.0,48.4,15.120847,0.22659151,0.0051284293
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / metacognitive_detachment_from_inner_dialogue,PSYCHO,5,1.0,48.4,37.04376,0.23247108,0.020555576
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / reduce_multitasking_practice,PSYCHO,5,1.0,48.6,17.350504,0.22766373,0.010126439
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / distraction_labeling_and_release,PSYCHO,5,1.0,52.8,27.154373,0.22577444,0.0031284676
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / alternative_hypotheses_drill,PSYCHO,5,1.0,54.6,20.480234,0.22746189,0.015070775
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / orienting_and_shifting / flexibly_move_focus / attentional_refocusing_routine,PSYCHO,5,1.0,55.4,30.774015,0.2259891,0.006500597
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / meta_awareness_of_mental_events,PSYCHO,5,1.0,56.4,23.787392,0.22771847,0.016661366
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / perspective_shifting_metacognitive,PSYCHO,5,1.0,56.4,30.571882,0.22876716,0.018427206
PSYCHO / core_psychological_skills_toolkits / executive_function_and_self_management / attention_and_distraction / focus_protection / cognitive_offloading_system_design,PSYCHO,5,1.0,57.2,11.651609,0.2241201,0.0069951345
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / study_skills_training,PSYCHO,5,1.0,58.0,47.159306,0.22818801,0.014973449
PSYCHO / change_process_and_therapeutic_phases / meaning_update / metacognitive_and_attentional_meaning_updating / attention_set_shifting_practice,PSYCHO,5,1.0,59.6,15.957444,0.22373247,0.0042983424
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / monitoring_and_noticing / self_talk_transcription_practice,PSYCHO,5,1.0,61.6,22.303364,0.22531119,0.013402232
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / learning_strategy_training,PSYCHO,5,1.0,62.0,30.44339,0.22460008,0.012940826
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / balance_effort_and_ease_practice,PSYCHO,5,1.0,62.6,20.886358,0.22240801,0.004437439
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_offloading_and_external_aids / attention_support_systems / reduce_distraction / interruptions_handling_routine,PSYCHO,5,1.0,64.0,23.562683,0.22340211,0.009850515
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / inhibition_strategy_training,PSYCHO,5,1.0,65.0,23.588133,0.22353837,0.011526328
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / automatic_thought_identification_practice,PSYCHO,5,1.0,65.0,48.509792,0.22377364,0.004476505
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / attributional_reframe_practice,PSYCHO,5,1.0,68.6,47.48726,0.22688174,0.021306003
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / evidence_weighting_practice,PSYCHO,5,1.0,69.8,26.407574,0.22344485,0.014211679
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / task_goal_reminder_self_cueing,PSYCHO,5,1.0,70.2,25.27766,0.22281174,0.014132795
PSYCHO / foundations_and_common_factors / psychoeducation_modules / cognition_and_thinking / attention_and_control / psychoeducation_attention_is_trainable,PSYCHO,5,1.0,72.4,27.688265,0.22088328,0.010041278
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_offloading_and_external_aids / attention_support_systems / reduce_distraction / cue_control_for_attention_strategy,PSYCHO,5,1.0,74.2,25.325087,0.22149715,0.012233201
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / goal_management_training,PSYCHO,5,1.0,75.4,23.3118,0.22131392,0.012586013
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / worry_to_planning_discrimination,PSYCHO,5,1.0,75.6,24.054937,0.21953087,0.007654658
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / relating_differently_to_thoughts_practice,PSYCHO,5,1.0,76.2,12.480385,0.21974674,0.0067891856
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / decentering_and_defusion_practice,PSYCHO,5,1.0,76.2,33.68323,0.22008672,0.0017694505
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / worry_rumination_postponement,PSYCHO,5,1.0,77.4,41.878876,0.22273941,0.01704562
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / aftercare_and_repair_plans / repair_after_dysregulation_plan,PSYCHO,5,1.0,78.8,37.128963,0.22171819,0.016080283
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / worry_rumination_discrimination_practice,PSYCHO,5,1.0,79.6,27.975704,0.21918795,0.0019277217
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / orienting_and_shifting / flexibly_move_focus / orienting_to_relevant_cues_practice,PSYCHO,5,1.0,79.8,24.408195,0.2193927,0.006700171
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / aftercare_and_repair_plans / repair_conversation_rehearsal,PSYCHO,5,1.0,81.8,54.197414,0.2228862,0.018650994
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / breath_following_practice,PSYCHO,5,1.0,82.0,24.714369,0.21861708,0.0056711193
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / decatastrophizing_practice,PSYCHO,5,1.0,84.6,23.854559,0.2181545,0.0029524642
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / advanced_learning_enhancers / relapse_learning_prevention / self_compassion_after_exposure,PSYCHO,5,1.0,84.6,26.971096,0.21889472,0.012568517
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / thought_monitoring_log_setup,PSYCHO,5,1.0,85.2,35.784912,0.21847072,0.0033819054
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_monitoring_goals_and_feedback_loop,PSYCHO,5,1.0,88.8,40.671364,0.21955088,0.015501756
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / posture_and_embodiment_setup,PSYCHO,5,1.0,89.6,31.359848,0.21755767,0.002836645
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / single_task_focus_practice,PSYCHO,5,1.0,90.6,29.997334,0.2179567,0.009759549
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / cognitive_restructuring_worksheet_practice,PSYCHO,5,1.0,98.6,43.426258,0.2162045,0.0015718899
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / sustained_attention_practice,PSYCHO,5,1.0,99.6,40.97121,0.21687348,0.014432537
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / willingness_to_feel_practice,PSYCHO,5,1.0,101.4,29.53371,0.21493277,0.0051411777
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / compassionate_self_talk_during_urge,PSYCHO,5,1.0,102.4,39.585857,0.21568985,0.0065156957
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / modify_beliefs_about_thought_danger,PSYCHO,5,1.0,103.2,53.64476,0.21720429,0.015759233
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / orienting_and_shifting / flexibly_move_focus / set_shifting_from_internal_to_external_attention,PSYCHO,5,1.0,103.8,39.81658,0.21537742,0.010490169
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_offloading_and_external_aids / attention_support_systems / reduce_distraction / environmental_stimulus_minimization_strategy,PSYCHO,5,1.0,106.2,43.96544,0.21575446,0.009354279
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / selective_attention / filtering_and_focus / salience_control_practice,PSYCHO,5,1.0,106.4,33.862076,0.21579966,0.014086839
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / applied_mindfulness_for_stress_and_reactivity / mindful_response_to_stress_practice,PSYCHO,5,1.0,107.4,33.979996,0.21421202,0.0066312263
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / socratic_questioning_basics_practice,PSYCHO,5,1.0,111.4,55.66902,0.2144833,0.0053652204
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / consistency_monitoring_practice,PSYCHO,5,1.0,114.0,47.707443,0.21517543,0.014895655
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / clarify_meaning / specify_behavior_urge_link_to_thought,PSYCHO,5,1.0,114.8,30.373672,0.21296594,0.006349419
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / shifting_from_doing_to_being_mode,PSYCHO,5,1.0,117.0,44.326065,0.21316679,0.011163933
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / distractor_management_strategy,PSYCHO,5,1.0,118.4,40.202488,0.21298286,0.009276959
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / prioritize_then_sequence_task_steps,PSYCHO,5,1.0,120.8,37.021072,0.2126298,0.0063997414
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / breath_counting_practice,PSYCHO,5,1.0,124.0,41.890335,0.21211655,0.005528055
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / processing_speed_strategy_training,PSYCHO,5,1.0,128.8,45.87548,0.2127202,0.013550958
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / monitoring_and_noticing / automatic_thought_identification,PSYCHO,5,1.0,129.4,22.966063,0.21078081,0.007441987
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / decentering_from_negative_thinking,PSYCHO,5,1.0,132.4,44.252007,0.21115096,0.012477992
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / self_talk_for_delay_and_choice,PSYCHO,5,1.0,132.8,26.902786,0.21043143,0.008813748
PSYCHO / foundations_and_common_factors / psychoeducation_modules / cognition_and_thinking / attention_and_control / psychoeducation_attention_fatigue_and_reset,PSYCHO,5,1.0,134.0,33.91165,0.2103738,0.008218987
PSYCHO / cognitive_capacity_enhancement_and_stimulation / executive_function_training / inhibitory_control / stop_suppress_resist / cognitive_impulse_control_self_talk,PSYCHO,5,1.0,137.8,19.701777,0.20946398,0.008858685
