criterion_leaf,criterion_path,predictor_path,_mapping_score
*distress_anxiety_response_to_trigger_sounds,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / misophonia (sound-triggered rage or distress) / *distress_anxiety_response_to_trigger_sounds,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',750.0
*distress_anxiety_response_to_trigger_sounds,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / misophonia (sound-triggered rage or distress) / *distress_anxiety_response_to_trigger_sounds,'[PSYCHO] > Cognitive_Behavioral_Therapies > CBT_Skills_Training_Libraries',720.0
*distress_anxiety_response_to_trigger_sounds,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / misophonia (sound-triggered rage or distress) / *distress_anxiety_response_to_trigger_sounds,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring',680.0
*distress_anxiety_response_to_trigger_sounds,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / misophonia (sound-triggered rage or distress) / *distress_anxiety_response_to_trigger_sounds,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning',920.0
*distress_anxiety_response_to_trigger_sounds,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / misophonia (sound-triggered rage or distress) / *distress_anxiety_response_to_trigger_sounds,'[PSYCHO] > Cognitive_Behavioral_Therapies > Perseverative_Cognition_Interventions',600.0
*distress_anxiety_response_to_trigger_sounds,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / misophonia (sound-triggered rage or distress) / *distress_anxiety_response_to_trigger_sounds,'[PSYCHO] > Skills_Libraries > Emotion_Regulation_and_Affect_Skills',700.0
*distress_anxiety_response_to_trigger_sounds,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / misophonia (sound-triggered rage or distress) / *distress_anxiety_response_to_trigger_sounds,'[PSYCHO] > Skills_Libraries > Interpersonal_and_Communication_Skills',640.0
*distress_anxiety_response_to_trigger_sounds,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / misophonia (sound-triggered rage or distress) / *distress_anxiety_response_to_trigger_sounds,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',600.0
*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',900.0
*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies',850.0
*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,'[BIO] > Sleep_and_Circadian > Sleep_Environment',820.0
*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Cognitive_Trauma_Processing',920.0
*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions',900.0
*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Exposure_Based_Trauma_Processing',880.0
*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Imagery_and_Rescripting_Interventions',860.0
*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Narrative_and_Writing_Based_Interventions',820.0
*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Stabilization_and_Resourcing',840.0
*emotional_numbing_or_detachment,trauma- and stressor-related disorders / grief-related disorders / persistent complex bereavement disorder / *emotional_numbing_or_detachment,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Trauma_Focused_CBT_Components',910.0
*emotional_numbness,trauma- and stressor-related disorders / grief-related disorders / prolonged grief disorder / *emotional_numbness,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',690.0
*emotional_numbness,trauma- and stressor-related disorders / grief-related disorders / prolonged grief disorder / *emotional_numbness,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring',700.0
*emotional_numbness,trauma- and stressor-related disorders / grief-related disorders / prolonged grief disorder / *emotional_numbness,'[PSYCHO] > Skills_Libraries > Emotion_Regulation_and_Affect_Skills',750.0
*emotional_numbness,trauma- and stressor-related disorders / grief-related disorders / prolonged grief disorder / *emotional_numbness,'[PSYCHO] > Skills_Libraries > Stress_Management_and_Relaxation',710.0
*emotional_numbness,trauma- and stressor-related disorders / grief-related disorders / prolonged grief disorder / *emotional_numbness,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Cognitive_Trauma_Processing',860.0
*emotional_numbness,trauma- and stressor-related disorders / grief-related disorders / prolonged grief disorder / *emotional_numbness,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > EMDR_Informed_Interventions',850.0
*emotional_numbness,trauma- and stressor-related disorders / grief-related disorders / prolonged grief disorder / *emotional_numbness,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Exposure_Based_Trauma_Processing',780.0
*emotional_numbness,trauma- and stressor-related disorders / grief-related disorders / prolonged grief disorder / *emotional_numbness,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Imagery_and_Rescripting_Interventions',700.0
*emotional_numbness,trauma- and stressor-related disorders / grief-related disorders / prolonged grief disorder / *emotional_numbness,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Narrative_and_Writing_Based_Interventions',720.0
*emotional_numbness,trauma- and stressor-related disorders / grief-related disorders / prolonged grief disorder / *emotional_numbness,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Trauma_Focused_CBT_Components',800.0
*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',900.0
*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',880.0
*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,'[PSYCHO] > Cognitive_Behavioral_Therapies > Transdiagnostic_CBT_Frameworks',820.0
*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',860.0
*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Cognitive_Trauma_Processing',790.0
*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Exposure_Based_Trauma_Processing',780.0
*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,'[PSYCHO] > Trauma_Memory_Imagery_and_Narrative_Work > Trauma_Focused_CBT_Components',800.0
*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Assessment_and_Goal_Setting',700.0
*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Conflict_and_Relationship_Repair',750.0
*impaired_work_or_school_functioning,trauma- and stressor-related disorders / other specified trauma- and stressor-related disorders / adjustment-like disorder with delayed onset / *impaired_work_or_school_functioning,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Contextual_and_Practical_Supports',720.0
*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family',750.0
*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Montages',730.0
*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family',700.0
*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes',800.0
*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',920.0
*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',900.0
*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring',880.0
*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,'[PSYCHO] > Cognitive_Behavioral_Therapies > Transdiagnostic_CBT_Frameworks',770.0
*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > ACT_Contextual_Behavioral_Therapy',760.0
*worthlessness_feelings,depressive disorders / substance or medication-induced depressive disorder / other medication-induced depressive disorder / *worthlessness_feelings,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',780.0
