feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / prioritize_change_targets_practice,PSYCHO,5,1.0,64.8,45.727016,0.21406169,0.011832801
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / arousal_labeling_and_reappraisal_practice,PSYCHO,5,1.0,69.0,35.213634,0.21233675,0.011048663
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reduce_vulnerability_and_increase_resilience / vulnerability_reduction_frameworks / stress_load_awareness_practice,PSYCHO,5,1.0,70.0,29.15476,0.21179275,0.0076201144
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / delay_and_alternatives / urge_triggered_ifthen_plan,PSYCHO,5,1.0,70.8,60.423176,0.21657097,0.019276163
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / soothing_rhythm_breathing_skill,PSYCHO,5,1.0,73.0,40.963398,0.21264124,0.012020741
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / approach_triggers_gradually_framework,PSYCHO,5,1.0,73.4,22.83506,0.21127172,0.008491596
PSYCHO / third_wave_and_contextual_therapies / compassion_focused_interventions / self_criticism_to_compassion_reframe,PSYCHO,5,1.0,74.2,58.423965,0.21283491,0.0071180803
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / stop_threat_monitoring_and_checking,PSYCHO,5,1.0,74.6,48.541115,0.21261528,0.014484395
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / safety_behavior_work / identify_and_remove / competing_response_prevention,PSYCHO,5,1.0,77.2,49.82128,0.21255367,0.015268505
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / distress_tolerance_toolkit_for_recovery,PSYCHO,5,1.0,77.8,34.13737,0.2109659,0.011613652
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / practice_attention_flexibility_shifts,PSYCHO,5,1.0,78.4,37.595745,0.21127053,0.011080377
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / meta_awareness_of_mental_events,PSYCHO,5,1.0,88.4,32.357998,0.2100594,0.012358652
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / contingency_and_environment / reinforcement_and_design / response_cost_self_administered,PSYCHO,5,1.0,90.4,21.218859,0.20933342,0.011166527
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / radical_acceptance_for_urge_and_discomfort,PSYCHO,5,1.0,93.2,43.892597,0.21002445,0.010030811
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / digital_hygiene_and_attention_protection_plan,PSYCHO,5,1.0,95.4,24.711132,0.20812707,0.007966429
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / applied_relaxation_skill,PSYCHO,5,1.0,97.0,47.833042,0.2095603,0.013585998
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / rumination_interventions / disengage_and_shift / replace_rumination_with_values_action,PSYCHO,5,1.0,100.4,63.679195,0.20993745,0.015599758
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / consistency_over_intensity_reframe_practice,PSYCHO,5,1.0,101.4,51.624027,0.2089868,0.010333327
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / counterconditioning / counterconditioning_types / counterconditioning_with_compassionate_response,PSYCHO,5,1.0,107.4,33.326267,0.20770252,0.010428406
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / urge_surfing_distress,PSYCHO,5,1.0,107.6,19.314243,0.20740119,0.010635548
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / improve_moment_framework,PSYCHO,5,1.0,108.0,20.581545,0.20711382,0.009100121
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / reduce_self_criticism_after_setback,PSYCHO,5,1.0,111.4,39.11317,0.20725973,0.009614406
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / mbct_relating_differently_to_thoughts_implementation,PSYCHO,5,1.0,111.8,30.314352,0.2067035,0.006965088
PSYCHO / humanistic_and_experiential_therapies / emotion_focused_therapy / self_interruption_awareness,PSYCHO,5,1.0,114.2,42.597652,0.20683885,0.009491363
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / breath_pacing_and_downshift_practice,PSYCHO,5,1.0,117.8,46.645042,0.20705815,0.008763428
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / open_monitoring_and_meta_awareness / meta_awareness_of_attention,PSYCHO,5,1.0,126.0,37.7783,0.20622079,0.010047231
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_current_emotion,PSYCHO,5,1.0,130.4,44.206787,0.20593,0.008930951
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / self_soothe_vs_problem_solve_selection_practice,PSYCHO,5,1.0,130.4,50.555317,0.20578954,0.008555357
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / reality_acceptance_scripts,PSYCHO,5,1.0,140.8,34.31268,0.2046654,0.010984004
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / design_and_rationale / hierarchy_and_targeting / variability_exposure_planning,PSYCHO,5,1.0,147.6,40.127796,0.20442125,0.011677677
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / compassionate_self_talk_practice,PSYCHO,4,0.8,31.5,20.130821,0.21826443,0.0041309344
PSYCHO / foundations_and_common_factors / psychoeducation_modules / cognition_and_thinking / attention_and_control / psychoeducation_attentional_bias_to_threat,PSYCHO,4,0.8,51.5,42.08028,0.22085565,0.015609962
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / self_validation_practice,PSYCHO,4,0.8,53.25,24.983746,0.21275197,0.0049189255
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / self_compassion_practice,PSYCHO,4,0.8,55.5,38.66846,0.21388803,0.0022056336
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / self_compassionate_inner_dialogue,PSYCHO,4,0.8,57.0,15.297058,0.2112375,0.008356172
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / self_compassion_after_failure_practice,PSYCHO,4,0.8,57.0,25.971138,0.21223563,0.0050788443
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / self_compassion_first_aid_practice,PSYCHO,4,0.8,57.5,27.106272,0.21214767,0.0056119696
PSYCHO / self_and_identity_work / perfectionism_and_standards_work / compassionate_response_to_inner_critic,PSYCHO,4,0.8,65.25,33.10117,0.21674389,0.012530051
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / response_prevention_core / ritual_prevention_support,PSYCHO,4,0.8,70.5,17.909494,0.21416014,0.009182799
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_monitoring_goals_and_feedback_loop,PSYCHO,4,0.8,70.5,36.100555,0.21058048,0.009809441
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / aftercare_and_repair_plans / repair_after_dysregulation_plan,PSYCHO,4,0.8,73.25,34.382954,0.2092252,0.006051744
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / boundary_setting_to_reduce_affect_drivers,PSYCHO,4,0.8,74.75,21.545012,0.21390009,0.011363171
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / core_procedure / anxiety_response_inhibition_practice,PSYCHO,4,0.8,76.5,26.386549,0.21360393,0.0105887
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / avoidance_reduction_plan,PSYCHO,4,0.8,77.25,27.270634,0.21419051,0.009945769
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / emotion_regulation_skill_building / compassionate_self_talk_training,PSYCHO,4,0.8,77.75,45.26243,0.20966849,0.008095255
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / completion_of_defensive_response_imagery,PSYCHO,4,0.8,80.75,27.725214,0.21301171,0.009304948
PSYCHO / cognitive_behavioral_therapies / cognitive_bias_and_attention_modification / attention_training / disengagement_and_shift / threat_signal_disengagement_practice,PSYCHO,4,0.8,86.0,63.50197,0.21473625,0.014176573
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / guided_imagery_relaxation_skill,PSYCHO,4,0.8,87.0,26.153393,0.21223857,0.009567254
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / surf_the_impulse_with_breath_anchor,PSYCHO,4,0.8,87.0,34.21257,0.21289039,0.012288833
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / repair_after_conflict_to_prevent_use_urges,PSYCHO,4,0.8,89.0,53.93051,0.21325427,0.014385707
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / cue_controlled_relaxation_skill,PSYCHO,4,0.8,92.0,36.544495,0.21251273,0.011679287
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / impulse_pause_practice_for_use_urges,PSYCHO,4,0.8,92.75,22.185299,0.21175253,0.010351216
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / paced_breathing_skill,PSYCHO,4,0.8,93.5,61.5,0.2128712,0.00973115
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / in_vivo / social_evaluation_exposure,PSYCHO,4,0.8,94.5,26.509432,0.20678513,0.0107339695
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / compassion_and_prosocial_meditations / self_directed_lovingkindness_practice,PSYCHO,4,0.8,96.0,61.29845,0.20956166,0.0065655434
PSYCHO / foundations_and_common_factors / psychoeducation_modules / mindfulness_and_acceptance / mechanisms_and_training / psychoeducation_self_compassion_and_safety_system,PSYCHO,4,0.8,101.0,54.198708,0.20642637,0.004934132
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / interoceptive_and_somatic_experiential_work / completion_of_defensive_response_imagery,PSYCHO,4,0.8,108.5,46.165462,0.21072441,0.010574897
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / titration_of_activation_practice,PSYCHO,4,0.8,108.75,20.583672,0.20966071,0.0065402747
