feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
SOCIAL / family_parenting_and_household_systems / caregiving_and_respite_solutions / task_sharing_and_planning / medication_and_appointment_task_support_planning,SOCIAL,5,1.0,76.4,33.672543,0.2172108,0.0066366796
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / distraction_labeling_and_release,PSYCHO,5,1.0,78.4,46.727295,0.21776895,0.007931869
PSYCHO / lifestyle_philosophies / minimalism_and_simplicity_movements / slow_living_and_presence / slow_living_single_task_attention_practice,PSYCHO,5,1.0,79.6,25.088644,0.21548636,0.0054841507
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / rumination_interruption_protocol,PSYCHO,5,1.0,83.8,22.920732,0.21480086,0.0042546825
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / prioritize_change_targets_practice,PSYCHO,5,1.0,83.8,25.810076,0.2148284,0.005398878
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / avoidance_reduction_plan,PSYCHO,5,1.0,85.4,29.93727,0.21504478,0.007284219
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / attention_reset_60_second_practice,PSYCHO,5,1.0,86.8,18.755266,0.21434388,0.0041502914
PSYCHO / cognitive_capacity_enhancement_and_stimulation / processing_speed_and_efficiency / efficiency_strategies / reduce_cognitive_load / precommit_to_decision_rules_practice,PSYCHO,5,1.0,87.4,46.40517,0.21647164,0.00844857
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / divided_and_shared_attention / dual_tasking / prioritize_primary_task_routine,PSYCHO,5,1.0,88.2,51.296783,0.21581766,0.008660689
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / small_wins_protocol,PSYCHO,5,1.0,90.8,30.274742,0.21440336,0.005310496
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / metacognitive_scaffolding / monitor_and_adjust / strategy_shift_when_stuck_routine,PSYCHO,5,1.0,91.2,33.582138,0.21393164,0.0052502425
PSYCHO / cognitive_capacity_enhancement_and_stimulation / learning_and_memory_strategies / prospective_memory / remember_to_do / time_based_prospective_memory_strategy_schedulefree,PSYCHO,5,1.0,91.2,50.995686,0.21534827,0.0060806214
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / clarify_meaning / specify_behavior_urge_link_to_thought,PSYCHO,5,1.0,92.6,39.184692,0.21516505,0.0050833654
PSYCHO / digital_and_tech_enabled_solutions / digital_tools_and_supports / therapy_homework_manager,PSYCHO,5,1.0,95.0,43.271236,0.21591842,0.0076455534
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / assessment_goals_and_task_selection / personalization / cognitive_strengths_weaknesses_profile_mapping,PSYCHO,5,1.0,96.8,23.094587,0.21371046,0.004004039
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / time_blocking_for_valued_actions,PSYCHO,5,1.0,97.2,53.55894,0.21453778,0.009756446
PSYCHO / core_psychological_skills_toolkits / executive_function_and_self_management / initiation_and_followthrough / start_and_persist / implementation_intention_self_management,PSYCHO,5,1.0,97.6,43.96635,0.21385312,0.0074113025
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / relating_differently_to_thoughts_practice,PSYCHO,5,1.0,98.8,45.01289,0.21385035,0.004699425
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / stimulus_control_principles / reduce_exposure_to_triggering_contexts_strategy,PSYCHO,5,1.0,100.4,51.608524,0.21429642,0.0029383139
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / assessment_goals_and_task_selection / personalization / transfer_goal_definition_realworld_function,PSYCHO,5,1.0,101.8,36.22927,0.21329674,0.0059660845
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / jumping_to_conclusions_check,PSYCHO,5,1.0,102.2,48.304867,0.2144353,0.006089243
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / applied_mindfulness_for_stress_and_reactivity / mindful_response_to_stress_practice,PSYCHO,5,1.0,102.8,27.440117,0.21279106,0.0036209545
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / metacognitive_awareness_training,PSYCHO,5,1.0,104.8,55.7114,0.21329173,0.0099895345
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / meaning_and_purpose_time_allocation_practice,PSYCHO,5,1.0,105.8,47.47378,0.2125636,0.007774192
PSYCHO / digital_and_tech_enabled_solutions / digital_tools_and_supports / behavior_activation_planner_app,PSYCHO,5,1.0,108.8,50.0016,0.21381822,0.006643568
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / breathing_to_downshift_arousal,PSYCHO,5,1.0,111.6,46.945072,0.21234898,0.0022998648
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / reduce_threat_monitoring_practice,PSYCHO,5,1.0,112.2,29.43739,0.21123397,0.006047939
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / assessment_goals_and_task_selection / personalization / error_pattern_analysis_for_targeting,PSYCHO,5,1.0,112.2,38.164906,0.21137378,0.006268978
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / coping_plan_structure_noncrisis,PSYCHO,5,1.0,114.8,42.385845,0.21157794,0.005742949
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / threat_and_anxiety / reattribute_threat_to_arousal_sensitivity,PSYCHO,5,1.0,118.2,51.603878,0.21238565,0.008702252
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / open_monitoring_and_meta_awareness / nonattachment_to_experience_practice,PSYCHO,5,1.0,118.4,54.63552,0.21107535,0.0064346856
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / stop_threat_monitoring_and_checking,PSYCHO,5,1.0,119.0,20.813457,0.21070305,0.0051406394
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / shifting_from_doing_to_being_mode,PSYCHO,5,1.0,119.6,30.858385,0.21098852,0.0019309737
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / executive_function_planning_skills,PSYCHO,5,1.0,119.6,48.910526,0.21183121,0.0061096475
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / distractor_management_strategy,PSYCHO,5,1.0,130.6,30.506392,0.21016352,0.0034730383
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / implement_and_learn / action_and_review / stepwise_action_plan,PSYCHO,5,1.0,132.8,36.31749,0.20967881,0.005426165
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / contingency_and_environment / reinforcement_and_design / contingency_management_self_administered,PSYCHO,5,1.0,136.4,16.243153,0.20878935,0.0034533094
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / theory_of_planned_behavior_solutions / tpb_intention_strengthening_commitment_step,PSYCHO,5,1.0,140.8,50.360302,0.20901373,0.0055337767
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / metacognitive_therapy_detached_mindfulness_and_worry_control_implementation,PSYCHO,5,1.0,142.8,42.771015,0.2081672,0.0060003106
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / remove_temptations_precommitment_plan,PSYCHO,5,1.0,171.6,23.499786,0.20600183,0.002505801
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_offloading_and_external_aids / attention_support_systems / reduce_distraction / interruptions_handling_routine,PSYCHO,4,0.8,19.0,9.246621,0.23353374,0.0063003944
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_offloading_and_external_aids / attention_support_systems / reduce_distraction / environmental_stimulus_minimization_strategy,PSYCHO,4,0.8,24.5,7.566373,0.22915037,0.003256446
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_offloading_and_external_aids / attention_support_systems / reduce_distraction / cue_control_for_attention_strategy,PSYCHO,4,0.8,42.25,13.571569,0.22353542,0.0039086896
PSYCHO / core_psychological_skills_toolkits / executive_function_and_self_management / attention_and_distraction / focus_protection / boundaries_for_deep_work_practice,PSYCHO,4,0.8,49.5,15.532225,0.22184859,0.00341427
PSYCHO / substance_use_recovery_and_behavior_change / assessment_and_formulation / goal_setting_and_change_targets / identify_priority_use_contexts_to_target,PSYCHO,4,0.8,52.75,23.327827,0.21953899,0.0048923776
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / vigilance_to_targets_practice,PSYCHO,4,0.8,55.5,37.719357,0.22396182,0.010255541
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / conditioning_and_associations / relearning / reduce_time_checking_behavior,PSYCHO,4,0.8,64.25,36.635876,0.21897297,0.008814347
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / open_monitoring_and_meta_awareness / monitoring_of_mind_states,PSYCHO,4,0.8,67.75,17.078861,0.21842518,0.0022567036
PSYCHO / digital_and_tech_enabled_solutions / digital_tools_and_supports / mindfulness_timer_and_prompt_framework,PSYCHO,4,0.8,79.0,17.930422,0.21643656,0.0030745354
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_fear_to_action_channeling_plan,PSYCHO,4,0.8,81.25,40.591717,0.21467906,0.004277171
