feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
BIO / sleep_circadian_and_restoration / circadian_entrainment / activity_and_meal_cues / social_rhythm_stabilization,BIO,5,1.0,24.8,31.415918,0.22391085,0.01756488
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / cbti_sleep_maintenance_plan_implementation,PSYCHO,5,1.0,29.0,11.661903,0.21108368,0.014369775
BIO / personalization_monitoring_and_data_feedback / self_assessment_and_logs / somatic_and_interoceptive_selfreports / appetite_and_satiety_log,BIO,5,1.0,29.8,21.646246,0.21542029,0.012730435
BIO / nutrition_hydration_and_metabolic_health / meal_planning_and_structure / planning_tools / meal_delivery_healthy,BIO,5,1.0,30.4,19.10602,0.21315026,0.008027178
PSYCHO / lifestyle_philosophies / attention_and_focus_philosophies / information_diet_and_mental_inputs / information_diet_selectivity_practice,PSYCHO,5,1.0,31.6,8.546345,0.20965691,0.008357205
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / contingency_and_environment / reinforcement_and_design / precommitment_to_remove_temptations,PSYCHO,5,1.0,33.4,17.647663,0.20991974,0.01366208
BIO / nutrition_hydration_and_metabolic_health / meal_planning_and_structure / planning_tools / dietitian_coaching,BIO,5,1.0,33.8,19.21874,0.21079767,0.009358292
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / orienting_and_shifting / flexibly_move_focus / orienting_to_relevant_cues_practice,PSYCHO,5,1.0,35.2,10.027961,0.20892462,0.0078245
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / early_warning_signs_to_action_routine,PSYCHO,5,1.0,35.6,21.058016,0.2104702,0.010706849
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / sleep_protection_and_recovery_routine,PSYCHO,5,1.0,37.4,8.546345,0.206827,0.011582289
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / stimulus_control_principles / reconfigure_routines_to_avoid_cue_chains,PSYCHO,5,1.0,38.0,23.263706,0.20928988,0.011467364
PSYCHO / lifestyle_philosophies / attention_and_focus_philosophies / information_diet_and_mental_inputs / information_diet_replace_doomscrolling_with_intentional_reading,PSYCHO,5,1.0,42.2,7.3593473,0.20510626,0.01021998
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / night_awakenings_support / return_to_bed_settling_routine,BIO,5,1.0,45.6,70.542465,0.2187651,0.011388455
BIO / nutrition_hydration_and_metabolic_health / medical_nutrition_therapy_tools / medical_nutrition_therapy_plan,BIO,5,1.0,46.8,15.992498,0.20576362,0.007928087
BIO / sleep_circadian_and_restoration / circadian_entrainment / activity_and_meal_cues / consistent_daily_first_meal_anchor,BIO,5,1.0,48.6,64.68261,0.2177107,0.016443865
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / vigilance_to_targets_practice,PSYCHO,5,1.0,48.8,22.42677,0.20428166,0.014340423
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / reduce_liquid_calories,BIO,5,1.0,49.4,34.40698,0.20781271,0.011062525
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / cognitive_reframe_craving_is_timelimited,PSYCHO,5,1.0,51.0,9.273619,0.20274535,0.011808736
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_fear_to_action_channeling_plan,PSYCHO,5,1.0,55.0,42.885895,0.20438845,0.014903841
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / positive_emotion_and_savoring_routine,PSYCHO,5,1.0,56.0,22.449944,0.20204195,0.013567024
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / worry_to_planning_discrimination,PSYCHO,5,1.0,56.8,4.308132,0.20118053,0.009584315
PSYCHO / substance_use_recovery_and_behavior_change / assessment_and_formulation / goal_setting_and_change_targets / identify_priority_use_contexts_to_target,PSYCHO,5,1.0,57.6,35.12606,0.20480509,0.020802993
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / daily_routine_embedding_plan,PSYCHO,5,1.0,59.8,44.64706,0.2022028,0.0122091025
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_monitoring_goals_and_feedback_loop,PSYCHO,5,1.0,61.4,32.952087,0.20213366,0.014664295
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / avoidance_reduction_plan,PSYCHO,5,1.0,61.6,30.519503,0.20247665,0.016534686
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / mbct_relating_differently_to_thoughts_implementation,PSYCHO,5,1.0,61.6,42.692387,0.20194368,0.014086438
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / cbti_sleep_restriction_implementation,PSYCHO,5,1.0,61.8,29.586483,0.20209393,0.016882425
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / clarify_meaning / specify_behavior_urge_link_to_thought,PSYCHO,5,1.0,63.0,18.793615,0.20028922,0.010544697
BIO / nutrition_hydration_and_metabolic_health / dietary_patterns_and_frameworks / dash_diet,BIO,5,1.0,63.0,35.82178,0.20372911,0.009121158
BIO / nutrition_hydration_and_metabolic_health / dietary_patterns_and_frameworks / time_restricted_eating,BIO,5,1.0,64.8,47.65459,0.20473357,0.011393746
PSYCHO / foundations_and_common_factors / psychoeducation_modules / learning_and_habit_change / habit_systems_and_automaticity / psychoeducation_habit_automaticity_and_cues,PSYCHO,5,1.0,68.8,15.104966,0.19874299,0.009744269
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / environmental_design_for_habits,PSYCHO,5,1.0,72.4,32.016247,0.19867635,0.013742018
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / remove_temptations_precommitment_plan,PSYCHO,5,1.0,73.6,47.701572,0.20068412,0.017443098
BIO / nutrition_hydration_and_metabolic_health / dietary_patterns_and_frameworks / elimination_diet_clinician_supervised,BIO,5,1.0,73.8,41.542267,0.19992462,0.010163997
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / portion_visual_guides,BIO,5,1.0,77.6,49.4433,0.20133081,0.009979893
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / hapa_health_action_process_approach_solutions / hapa_action_control_self_monitoring_routine,PSYCHO,5,1.0,78.0,38.33536,0.19864587,0.013117324
BIO / nutrition_hydration_and_metabolic_health / meal_planning_and_structure / planning_tools / food_log_app,BIO,5,1.0,79.2,58.328033,0.20176227,0.0038221118
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / self_regulation_cycle_map,PSYCHO,5,1.0,79.4,48.42561,0.20159623,0.017041948
PSYCHO / change_process_and_therapeutic_phases / readiness_and_engagement / wellbeing_optimization_entry_path / lifestyle_stability_check_sleep_stress_support,PSYCHO,5,1.0,80.4,34.586704,0.19815704,0.013139326
BIO / nutrition_hydration_and_metabolic_health / meal_planning_and_structure / planning_tools / photo_based_food_log,BIO,5,1.0,80.8,52.461033,0.20090751,0.003944597
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / self_determination_theory_solutions / sdt_internalization_link_goals_to_values,PSYCHO,5,1.0,87.0,50.789764,0.1975787,0.009984931
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / behavioral_skills / alternative_reward_substitution_planning,PSYCHO,5,1.0,87.6,17.11841,0.19574226,0.011607855
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / habit_and_dual_process_solutions / habit_cue_identification_and_stabilization,PSYCHO,5,1.0,88.2,39.946964,0.19707371,0.01447231
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / anger_to_assertiveness_planning,PSYCHO,5,1.0,88.6,48.404957,0.19659087,0.0100364
BIO / nutrition_hydration_and_metabolic_health / eating_behavior_and_satiety_skills / slow_eating_pacing,BIO,5,1.0,89.2,55.0941,0.19921526,0.010474555
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / stimulus_control_principles / reduce_exposure_to_triggering_contexts_strategy,PSYCHO,5,1.0,95.0,42.913868,0.19606319,0.011096033
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / relapse_prevention_and_stability / rapid_return_to_routine_protocol,PSYCHO,5,1.0,96.8,50.688854,0.19600198,0.011591513
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / habit_and_dual_process_solutions / habit_context_redesign_for_automaticity,PSYCHO,5,1.0,97.0,35.434444,0.19464839,0.012465123
PSYCHO / integrative_creative_and_body_oriented_interventions / parts_and_internal_systems_work / integrate_learned_protective_strategies,PSYCHO,5,1.0,98.8,38.049442,0.19496074,0.012730905
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / values_linked_choice_point_during_craving,PSYCHO,5,1.0,101.6,31.727589,0.19451015,0.0077209757
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / digital_hygiene_and_attention_protection_plan,PSYCHO,5,1.0,102.8,31.757833,0.19387107,0.010891781
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / mindfulness_and_surfing / mindful_noting_of_craving_sensations,PSYCHO,5,1.0,105.0,8.876937,0.19366714,0.01047794
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / practice_anchors_and_cues_setup,PSYCHO,5,1.0,105.4,42.57041,0.19410071,0.011300438
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / rumination_interrupt_routines,PSYCHO,5,1.0,106.2,25.693579,0.1935986,0.00839251
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / habit_formation_and_automation / implementation_intention_refresh_routine,PSYCHO,5,1.0,106.4,44.120743,0.19357476,0.009815768
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / social_connection_investment_plan,PSYCHO,5,1.0,107.4,53.01547,0.19476739,0.01566539
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / habit_design_coaching,PSYCHO,5,1.0,111.2,41.208736,0.19353576,0.013550037
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / identify_preferred_signs_of_change,PSYCHO,5,1.0,116.8,49.162586,0.19286115,0.01382361
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / meta_awareness_of_mental_events,PSYCHO,5,1.0,119.6,42.145462,0.19294965,0.012552043
PSYCHO / substance_use_recovery_and_behavior_change / relapse_prevention_and_lapse_management / highrisk_planning / alternative_action_menu_for_risky_moments,PSYCHO,5,1.0,127.8,31.09598,0.19147196,0.011814523
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / habit_and_dual_process_solutions / habit_reward_reengineering_practice,PSYCHO,5,1.0,131.8,38.384373,0.19065885,0.011450035
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / meaning_and_purpose_time_allocation_practice,PSYCHO,5,1.0,133.2,37.40267,0.19088714,0.011019483
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / goal_management_training,PSYCHO,5,1.0,133.8,54.057007,0.19182934,0.0133069595
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / clarify_meaning / specify_emotion_link_to_thought,PSYCHO,5,1.0,160.4,27.77481,0.18824318,0.009678574
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / stop_threat_monitoring_and_checking,PSYCHO,5,1.0,167.0,29.631065,0.18763223,0.010075258
BIO / sleep_circadian_and_restoration / circadian_entrainment / activity_and_meal_cues / exercise_timing_circadian_cue,BIO,4,0.8,33.75,35.75874,0.21591142,0.017985426
BIO / sleep_circadian_and_restoration / circadian_entrainment / activity_and_meal_cues / caffeine_timing_adjustment,BIO,4,0.8,34.75,36.092762,0.21555488,0.018483263
BIO / sleep_circadian_and_restoration / circadian_entrainment / light_cues / daylight_exposure_planning,BIO,4,0.8,55.5,34.960693,0.20190345,0.010444419
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / control_theory_and_self_regulation_solutions / implementation_intentions_ifthen_design_routine,PSYCHO,4,0.8,57.25,16.513252,0.20038304,0.01372919
BIO / nutrition_hydration_and_metabolic_health / dietary_patterns_and_frameworks / portfolio_diet,BIO,4,0.8,69.75,34.34658,0.19980156,0.009013617
PSYCHO / integrative_creative_and_body_oriented_interventions / hypnosis_and_suggestion_based_interventions / post_hypnotic_cue_planning,PSYCHO,4,0.8,71.75,39.13678,0.2049804,0.01080023
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / relational_and_insession_experiential_work / relational_exposure_to_conflict_or_intimacy_when_indicated,PSYCHO,4,0.8,72.25,40.65941,0.19895917,0.010969912
PSYCHO / trauma_memory_imagery_and_narrative_work / stabilization_and_resourcing / orientation_to_present_cues,PSYCHO,4,0.8,74.75,8.496323,0.1949092,0.0100550605
BIO / nutrition_hydration_and_metabolic_health / dietary_patterns_and_frameworks / glycemic_control_diet,BIO,4,0.8,77.5,46.33843,0.19883534,0.008467862
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / increase_friction_for_undesired_behavior,PSYCHO,4,0.8,79.5,45.09157,0.19793586,0.014743023
BIO / nutrition_hydration_and_metabolic_health / caffeine_and_stimulant_intake_modulation / caffeine_reduction_plan,BIO,4,0.8,83.5,36.15591,0.1981213,0.014322392
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / commitment_device_setup_when_appropriate,PSYCHO,4,0.8,86.25,27.625849,0.195891,0.013414521
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / habit_formation_and_automation / replacement_habit_substitution_plan,PSYCHO,4,0.8,88.0,32.596012,0.19578874,0.0151825445
BIO / nutrition_hydration_and_metabolic_health / caffeine_and_stimulant_intake_modulation / caffeine_switch_to_decaf,BIO,4,0.8,90.5,41.746258,0.19477427,0.011236461
SOCIAL / family_parenting_and_household_systems / family_and_household_services / household_systems_and_routines / meal_sharing_and_household_rhythm_planning,SOCIAL,4,0.8,94.5,25.144583,0.1922981,0.005587497
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / healthy_adult_mode_strengthening,PSYCHO,4,0.8,95.5,44.94719,0.19512123,0.016562955
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / stress_and_coregulation / sleep_fatigue_and_irritability_risk_mitigation_plan,SOCIAL,4,0.8,95.75,32.690784,0.19289763,0.012567463
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / ttm_stages_of_change_solutions / ttm_action_support_and_adherence_plan,PSYCHO,4,0.8,95.75,46.980713,0.19534528,0.015152559
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / shame_to_pride_action_planning,PSYCHO,4,0.8,97.75,44.26271,0.19493377,0.011621992
