pseudoprofile_id,predictor_path,predictor_path_canonical,criterion,criterion_leaf,criterion_path,mapping_score,hyde_score_scaled,fused_score
pseudoprofile_FTC_ID013,'[BIO] > Nutrition_and_Metabolism > Dietary_Patterns','[BIO] / Nutrition_and_Metabolism / Dietary_Patterns',substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,*impaired_control_over_substance_use,substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,700.0,,700.0
pseudoprofile_FTC_ID013,'[BIO] > Neuromodulation_and_Neurostimulation > Digital_and_Immersive_Neuromodulation','[BIO] / Neuromodulation_and_Neurostimulation / Digital_and_Immersive_Neuromodulation',substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,*impaired_control_over_substance_use,substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,700.0,,700.0
pseudoprofile_FTC_ID013,'[BIO] > Sleep_and_Circadian > Sleep_Pharmacotherapy_Classes','[BIO] / Sleep_and_Circadian / Sleep_Pharmacotherapy_Classes',substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,*impaired_control_over_substance_use,substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,700.0,,700.0
pseudoprofile_FTC_ID013,'[BIO] > Sleep_and_Circadian > Sleep_Devices_and_Technologies','[BIO] / Sleep_and_Circadian / Sleep_Devices_and_Technologies',sleep-wake disorders / medication or substance-induced sleep-wake disorders / medication or substance-induced insomnia / alcohol-related insomnia (post-use or rebound) / *early_morning_awakening_post_alcohol,*early_morning_awakening_post_alcohol,sleep-wake disorders / medication or substance-induced sleep-wake disorders / medication or substance-induced insomnia / alcohol-related insomnia (post-use or rebound) / *early_morning_awakening_post_alcohol,700.0,,700.0
pseudoprofile_FTC_ID013,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Family',substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,*craving_urge_to_use_alcohol,substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,700.0,,700.0
pseudoprofile_FTC_ID013,'[BIO] > Pharmacology_and_Biomedical_Treatments > Substance_Use_Treatment_Pharmacotherapy_Classes','[BIO] / Pharmacology_and_Biomedical_Treatments / Substance_Use_Treatment_Pharmacotherapy_Classes',substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,*impaired_control_over_substance_use,substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,700.0,,700.0
pseudoprofile_FTC_ID013,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Targets','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Magnetic_Stimulation_Targets',substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,*craving_urge_to_use_alcohol,substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,700.0,,700.0
pseudoprofile_FTC_ID013,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning','[PSYCHO] / Cognitive_Behavioral_Therapies / Behavioral_Experiments_and_Learning',substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,*impaired_control_over_substance_use,substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,680.0,,680.0
pseudoprofile_FTC_ID013,'[SOCIAL] > Care_Navigation_Access_and_Coordination > Care_Navigation_and_Access','[SOCIAL] / Care_Navigation_Access_and_Coordination / Care_Navigation_and_Access',substance-related and addictive disorders / substance use disorders / alcohol use disorder / *larger_amount_than_intended,*larger_amount_than_intended,substance-related and addictive disorders / substance use disorders / alcohol use disorder / *larger_amount_than_intended,680.0,,680.0
pseudoprofile_FTC_ID013,'[SOCIAL] > Social_Support_and_Belonging > Support_Network_Development','[SOCIAL] / Social_Support_and_Belonging / Support_Network_Development',substance-related and addictive disorders / substance use disorders / alcohol use disorder / *larger_amount_than_intended,*larger_amount_than_intended,substance-related and addictive disorders / substance use disorders / alcohol use disorder / *larger_amount_than_intended,680.0,,680.0
pseudoprofile_FTC_ID013,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,*impaired_control_over_substance_use,substance-related and addictive disorders / substance use disorders / other substance use disorders / unknown or other substance use disorder / *impaired_control_over_substance_use,680.0,,680.0
pseudoprofile_FTC_ID013,'[BIO] > Neuromodulation_and_Neurostimulation > Sensory_and_Network_Modulation','[BIO] / Neuromodulation_and_Neurostimulation / Sensory_and_Network_Modulation',substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,*craving_urge_to_use_alcohol,substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,650.0,,650.0
pseudoprofile_FTC_ID013,'[PSYCHO] > Cognitive_Behavioral_Therapies > Problem_Solving_Training','[PSYCHO] / Cognitive_Behavioral_Therapies / Problem_Solving_Training',emotional / emotional regulation / coping strategies / stress management / *relaxation techniques,*relaxation techniques,emotional / emotional regulation / coping strategies / stress management / *relaxation techniques,650.0,,650.0
pseudoprofile_FTC_ID013,'[BIO] > Personalization_and_Monitoring > Wearables_and_Home_Monitoring','[BIO] / Personalization_and_Monitoring / Wearables_and_Home_Monitoring',sleep-wake disorders / medication or substance-induced sleep-wake disorders / medication or substance-induced insomnia / alcohol-related insomnia (post-use or rebound) / *early_morning_awakening_post_alcohol,*early_morning_awakening_post_alcohol,sleep-wake disorders / medication or substance-induced sleep-wake disorders / medication or substance-induced insomnia / alcohol-related insomnia (post-use or rebound) / *early_morning_awakening_post_alcohol,600.0,,600.0
pseudoprofile_FTC_ID013,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment','[BIO] / Sleep_and_Circadian / Circadian_Entrainment',substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,*craving_urge_to_use_alcohol,substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,600.0,,600.0
pseudoprofile_FTC_ID013,'[BIO] > Neuromodulation_and_Neurostimulation > Emerging_and_Experimental_Approaches','[BIO] / Neuromodulation_and_Neurostimulation / Emerging_and_Experimental_Approaches',substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,*craving_urge_to_use_alcohol,substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,600.0,,600.0
pseudoprofile_FTC_ID013,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > ACT_Contextual_Behavioral_Therapy','[PSYCHO] / Third_Wave_and_Contextual_Therapies / ACT_Contextual_Behavioral_Therapy',emotional / emotional regulation / coping strategies / stress management / *relaxation techniques,*relaxation techniques,emotional / emotional regulation / coping strategies / stress management / *relaxation techniques,600.0,,600.0
pseudoprofile_FTC_ID013,'[BIO] > Neuromodulation_and_Neurostimulation > Digital_and_Immersive_Neuromodulation','[BIO] / Neuromodulation_and_Neurostimulation / Digital_and_Immersive_Neuromodulation',substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,*craving_urge_to_use_alcohol,substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,590.0,,590.0
pseudoprofile_FTC_ID013,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices','[BIO] / Sleep_and_Circadian / Sleep_Routines_and_Practices',substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,*craving_urge_to_use_alcohol,substance-related and addictive disorders / substance use disorders / alcohol use disorder / *craving_urge_to_use_alcohol,580.0,,580.0
pseudoprofile_FTC_ID013,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies','[BIO] / Somatic_and_Interventional / Brain_Stimulation_Therapies',sleep-wake disorders / medication or substance-induced sleep-wake disorders / medication or substance-induced insomnia / alcohol-related insomnia (post-use or rebound) / *early_morning_awakening_post_alcohol,*early_morning_awakening_post_alcohol,sleep-wake disorders / medication or substance-induced sleep-wake disorders / medication or substance-induced insomnia / alcohol-related insomnia (post-use or rebound) / *early_morning_awakening_post_alcohol,520.0,,520.0
pseudoprofile_FTC_ID013,'[BIO] > Sleep_and_Circadian > Sleep_Supplements','[BIO] / Sleep_and_Circadian / Sleep_Supplements',sleep-wake disorders / medication or substance-induced sleep-wake disorders / medication or substance-induced insomnia / alcohol-related insomnia (post-use or rebound) / *early_morning_awakening_post_alcohol,*early_morning_awakening_post_alcohol,sleep-wake disorders / medication or substance-induced sleep-wake disorders / medication or substance-induced insomnia / alcohol-related insomnia (post-use or rebound) / *early_morning_awakening_post_alcohol,500.0,,500.0
pseudoprofile_FTC_ID013,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family','[BIO] / Neuromodulation_and_Neurostimulation / Transcranial_Electrical_Stimulation_Family',sleep-wake disorders / medication or substance-induced sleep-wake disorders / medication or substance-induced insomnia / alcohol-related insomnia (post-use or rebound) / *early_morning_awakening_post_alcohol,*early_morning_awakening_post_alcohol,sleep-wake disorders / medication or substance-induced sleep-wake disorders / medication or substance-induced insomnia / alcohol-related insomnia (post-use or rebound) / *early_morning_awakening_post_alcohol,440.0,,440.0
