feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / aftercare_and_repair_plans / repair_after_dysregulation_plan,PSYCHO,5,1.0,123.4,44.252007,0.20204827,0.00826964
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reality_based_appraisal_and_reappraisal / check_the_facts / self_blaming_reappraisal_practice,PSYCHO,5,1.0,126.8,46.542023,0.20166683,0.007177721
PSYCHO / core_psychological_skills_toolkits / emotion_regulation_and_affective_mastery / change_strategies / emotion_modulation / emotional_approach_coping,PSYCHO,4,0.8,25.5,23.286263,0.21474694,0.012782218
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / metacognitive_detachment_from_inner_dialogue,PSYCHO,4,0.8,26.25,10.35314,0.21074282,0.003106744
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / relational_and_insession_experiential_work / relational_exposure_to_conflict_or_intimacy_when_indicated,PSYCHO,4,0.8,28.75,21.335123,0.21274236,0.007961458
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / emotional_intimacy_and_vulnerability / self_soothing_and_couple_soothing_balancing_plan,SOCIAL,4,0.8,32.5,27.572632,0.21304396,0.006192127
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / effectiveness_focus,PSYCHO,4,0.8,33.0,22.759613,0.21278012,0.0112338
SOCIAL / romantic_intimacy_and_relationships / relational_therapeutic_services / separation_and_coparenting_support / emotional_recovery_and_adjustment / rumination_and_closure_seeking_reduction_plan,SOCIAL,4,0.8,35.25,23.28492,0.21234667,0.007220465
SOCIAL / romantic_intimacy_and_relationships / relational_therapeutic_services / separation_and_coparenting_support / emotional_recovery_and_adjustment / breakup_grief_and_loss_processing_support,SOCIAL,4,0.8,48.5,52.46189,0.21287869,0.008231968
PSYCHO / cognitive_behavioral_therapies / sleep_related_cognitive_behavioral_interventions / cognitive_work / sleep_appraisals / cognitive_reframe_sleep_threat_appraisals,PSYCHO,4,0.8,66.5,33.38787,0.20927715,0.007114343
PSYCHO / trauma_memory_imagery_and_narrative_work / stabilization_and_resourcing / interpersonal_safety_planning,PSYCHO,4,0.8,67.75,24.149275,0.20561656,0.007486739
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / generate_and_test_solutions / plan_do_review_for_emotion_problems,PSYCHO,4,0.8,69.0,41.01219,0.20920351,0.0100920405
PSYCHO / insight_oriented_therapies / psychodynamic_therapy_family / brief_dynamic_techniques / focus_selection_for_insight_work,PSYCHO,4,0.8,70.25,56.570198,0.20729932,0.0055379006
SOCIAL / romantic_intimacy_and_relationships / relational_therapeutic_services / separation_and_coparenting_support / emotional_recovery_and_adjustment / co_parenting_or_ex_partner_trigger_management_plan,SOCIAL,4,0.8,70.25,57.54292,0.20788775,0.007028057
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / emotional_intimacy_and_vulnerability / shared_stress_debrief_ritual,SOCIAL,4,0.8,72.25,38.93183,0.20645666,0.007112675
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / act_process_creative_hopelessness_work,PSYCHO,4,0.8,80.75,9.01041,0.20258448,0.0042450153
PSYCHO / trauma_memory_imagery_and_narrative_work / stabilization_and_resourcing / trigger_plan_creation,PSYCHO,4,0.8,82.0,31.168894,0.20460257,0.007628431
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / emotion_regulation_skill_building / aftercare_for_intense_emotion_plan,PSYCHO,4,0.8,84.0,68.30813,0.20618112,0.01198292
PSYCHO / third_wave_and_contextual_therapies / compassion_focused_interventions / compassionate_self_identity_work,PSYCHO,4,0.8,84.25,45.394794,0.2055687,0.0035692595
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / goal_management_training,PSYCHO,4,0.8,85.25,29.140821,0.20524362,0.0075868983
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / interoceptive_and_somatic_experiential_work / somatic_aftercare_routine,PSYCHO,4,0.8,85.5,17.284386,0.20242545,0.0048361407
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / interoceptive_and_somatic_experiential_work / completion_of_defensive_response_imagery,PSYCHO,4,0.8,86.0,41.707314,0.20261899,0.005885579
PSYCHO / lifestyle_philosophies / attention_and_focus_philosophies / deep_work_and_cognitive_craft / deep_work_quality_and_concentration_link_belief,PSYCHO,4,0.8,88.0,47.89572,0.20678048,0.0115633095
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reduce_vulnerability_and_increase_resilience / vulnerability_reduction_frameworks / recovery_routine_design_practice,PSYCHO,4,0.8,89.25,42.399143,0.206893,0.009542043
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / improve_moment_framework,PSYCHO,4,0.8,89.25,43.03705,0.20698977,0.007089009
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / compassionate_self_talk_practice,PSYCHO,4,0.8,94.5,52.808617,0.20495012,0.010315165
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / applied_mindfulness_for_stress_and_reactivity / mindful_coping_choice_point,PSYCHO,4,0.8,96.5,48.890182,0.20485172,0.011836659
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / coping_strategy_function_map,PSYCHO,4,0.8,96.75,48.925327,0.20236039,0.008705684
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / coping_questions,PSYCHO,4,0.8,99.5,54.168716,0.2056406,0.013729052
PSYCHO / trauma_memory_imagery_and_narrative_work / stabilization_and_resourcing / parts_awareness_and_self_leadership_practice,PSYCHO,4,0.8,102.0,47.796444,0.2026456,0.005990046
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / reduce_friction_for_target_behavior,PSYCHO,4,0.8,102.75,39.688633,0.20091242,0.005924659
PSYCHO / trauma_memory_imagery_and_narrative_work / stabilization_and_resourcing / window_of_tolerance_education,PSYCHO,4,0.8,107.0,26.019224,0.2021577,0.0061114044
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / dbt_stage2_trauma_and_emotional_experiencing,PSYCHO,4,0.8,109.25,61.977314,0.20406827,0.008188966
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / amplify_existing_successful_strategies,PSYCHO,4,0.8,110.5,29.466082,0.20281783,0.009221759
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reality_based_appraisal_and_reappraisal / meaning_making_and_learning / compassionate_reframe_for_emotion,PSYCHO,4,0.8,110.5,55.3376,0.20353785,0.007838684
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / compassionate_self_talk_during_urge,PSYCHO,4,0.8,111.75,50.534023,0.20051017,0.0054044295
PSYCHO / trauma_memory_imagery_and_narrative_work / stabilization_and_resourcing / orientation_to_present_cues,PSYCHO,4,0.8,112.25,61.148895,0.20080309,0.0064370655
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / experiential_work_readiness_and_safety / overwhelm_recovery_protocol_after_session,PSYCHO,4,0.8,114.5,23.307724,0.19988038,0.003580417
