feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
SOCIAL / social_support_and_belonging / support_network_development / family_caregiver_and_friends_mobilization / trusted_person_emergency_contact_plan,SOCIAL,5,1.0,50.2,26.072208,0.24043198,0.014370937
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / emotion_in_interaction / emotion_regulation_in_conversation_coaching,SOCIAL,5,1.0,52.2,11.7541485,0.23696251,0.0041454937
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / social_learning_and_neurodevelopmental_profile_support / sensory_aware_interaction_planning_coaching,SOCIAL,5,1.0,53.4,11.993331,0.23583038,0.0028810017
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reconnection_and_repair / relationship_expectation_reset_planning,SOCIAL,5,1.0,55.8,22.121483,0.23610198,0.010665124
SOCIAL / digital_social_environment / digital_social_environment_solutions / boundaries_and_wellbeing / digital_overload_recovery_plan,SOCIAL,5,1.0,61.4,22.312328,0.23539719,0.0036657904
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / connection_rituals_and_quality_time / micro_connection_habits_design_for_couples,SOCIAL,5,1.0,62.4,30.780512,0.23521158,0.012002205
SOCIAL / community_participation_and_social_prescribing / social_prescribing_and_community_linkage / assessment_and_plan / community_referral_plan,SOCIAL,5,1.0,63.0,26.623299,0.23447812,0.007810214
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / stress_and_coregulation / grounding_and_return_to_connection_steps,SOCIAL,5,1.0,65.2,28.505438,0.23443218,0.010645459
SOCIAL / social_support_and_belonging / network_building_and_maintenance / initiation_and_invitation_support / event_attendance_with_support_person,SOCIAL,5,1.0,66.8,23.085926,0.23369654,0.011368003
SOCIAL / social_support_and_belonging / support_network_development / befriending_and_outreach / friendly_caller_program_connection,SOCIAL,5,1.0,66.8,40.4099,0.23528865,0.014367166
SOCIAL / social_support_and_belonging / network_building_and_maintenance / initiation_and_invitation_support / conversation_starter_toolkit,SOCIAL,5,1.0,70.6,26.926565,0.23204222,0.010740567
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / social_skills_training_and_coaching / generalization_and_maintenance / skills_generalization_to_real_world_support,SOCIAL,5,1.0,71.2,28.861046,0.23225808,0.0097675985
SOCIAL / digital_social_environment / digital_social_environment_solutions / healthy_online_community_engagement / healthy_online_community_selection,SOCIAL,5,1.0,71.4,35.477314,0.23343611,0.006325726
SOCIAL / care_navigation_access_and_coordination / access_barrier_reduction_solutions / trust_stigma_and_engagement / service_engagement_building_plan,SOCIAL,5,1.0,73.0,31.730112,0.23291533,0.0037898093
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reconnection_and_repair / boundary_reset_conversation_planning,SOCIAL,5,1.0,77.0,35.014282,0.23181152,0.0112473285
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / connection_rituals_and_quality_time / shared_hobbies_and_activities_planning,SOCIAL,5,1.0,77.4,22.294394,0.22996643,0.009336496
SOCIAL / digital_social_environment / digital_social_environment_solutions / healthy_online_community_engagement / moderated_support_community_enrollment,SOCIAL,5,1.0,77.6,51.643394,0.23312554,0.007857596
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / opportunity_creation_and_meeting / interest_based_partner_meeting_plan,SOCIAL,5,1.0,77.8,33.379032,0.2310979,0.010957729
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / social_skills_training_and_coaching / generalization_and_maintenance / social_setback_review_and_adjustment_session,SOCIAL,5,1.0,78.4,14.840485,0.2302759,0.0056630843
SOCIAL / community_participation_and_social_prescribing / social_prescribing_and_community_linkage / practical_barrier_supports / accessibility_support_for_community_program,SOCIAL,5,1.0,78.6,24.532427,0.23053876,0.0034229867
SOCIAL / community_participation_and_social_prescribing / community_participation_pathway_supports / sustaining_and_integrating / overcommitment_boundary_planning,SOCIAL,5,1.0,79.2,30.221846,0.23081978,0.0063558477
SOCIAL / culture_identity_and_social_inclusion / culture_identity_and_inclusion_solutions / affirming_community_connection / culturally_specific_community_program,SOCIAL,5,1.0,80.8,31.326666,0.22981818,0.01155799
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / social_anxiety_and_avoidance_profile_support / post_interaction_rumination_reduction_coaching,SOCIAL,5,1.0,81.6,24.767723,0.23047006,0.0022185524
SOCIAL / community_participation_and_social_prescribing / social_prescribing_and_community_linkage / assessment_and_plan / community_role_and_purpose_assessment,SOCIAL,5,1.0,82.0,33.680855,0.23045537,0.007709767
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / emotion_in_interaction / deescalation_skills_for_high_arousal_interactions,SOCIAL,5,1.0,84.4,26.188547,0.22957046,0.0054216753
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / emotion_in_interaction / co_regulation_skills_practice,SOCIAL,5,1.0,84.8,22.912008,0.22896829,0.0058123926
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / facilitation_and_coordinated_dialogue / integration_coaching / return_to_social_roles_integration_coaching,SOCIAL,5,1.0,85.4,23.165491,0.22851434,0.0070404694
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / checkins_and_problem_solving / feedback_conversation_support_as_couple,SOCIAL,5,1.0,89.6,18.768059,0.22811225,0.006741317
SOCIAL / social_support_and_belonging / support_network_development / mentorship_and_buddying / workplace_mentorship_connection,SOCIAL,5,1.0,89.6,33.80296,0.22857015,0.011427872
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / positive_interactions_and_appreciation / positive_override_and_repair_buffering_plan,SOCIAL,5,1.0,93.6,26.522444,0.22786875,0.005887506
SOCIAL / community_participation_and_social_prescribing / social_prescribing_and_community_linkage / link_worker_and_followthrough_support / social_prescribing_link_worker_service,SOCIAL,5,1.0,94.0,34.39186,0.22768745,0.0065127574
SOCIAL / community_participation_and_social_prescribing / community_participation_pathway_supports / sustaining_and_integrating / dropout_prevention_and_reengagement_plan,SOCIAL,5,1.0,94.2,24.25201,0.22704129,0.003128756
SOCIAL / community_participation_and_social_prescribing / social_prescribing_and_community_linkage / assessment_and_plan / values_and_interests_discovery_for_prescribing,SOCIAL,5,1.0,94.6,52.37022,0.22965734,0.009137735
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / checkins_and_problem_solving / decision_making_framework_for_couples,SOCIAL,5,1.0,94.8,23.961636,0.22728209,0.0051569864
SOCIAL / community_participation_and_social_prescribing / community_participation_pathway_supports / contribution_and_role_growth / prosocial_contribution_planning,SOCIAL,5,1.0,94.8,31.339432,0.22732691,0.0069062347
SOCIAL / culture_identity_and_social_inclusion / culture_identity_and_inclusion_solutions / language_and_communication_access / conversation_partner_program_connection,SOCIAL,5,1.0,101.8,38.927624,0.22630318,0.010590069
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / checkins_and_problem_solving / conflict_trigger_mapping_as_couple_exercise,SOCIAL,5,1.0,109.4,25.024786,0.22467864,0.0077256695
SOCIAL / community_participation_and_social_prescribing / social_prescribing_and_community_linkage / link_worker_and_followthrough_support / reengagement_support_after_dropout,SOCIAL,5,1.0,113.4,25.484114,0.22410724,0.0046372856
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / social_skills_training_and_coaching / group_format / social_confidence_and_exposure_group_program,SOCIAL,5,1.0,113.4,44.22036,0.22494102,0.010576701
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / connection_rituals_and_quality_time / novelty_and_playfulness_injection_plan,SOCIAL,5,1.0,115.8,37.17741,0.22431388,0.0085428925
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / stress_and_coregulation / stress_spillover_prevention_plan,SOCIAL,5,1.0,116.0,40.70872,0.22440827,0.0064970767
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / values_readiness_and_intentions / clarification_and_preparation / loneliness_driven_decision_risk_check_tool,SOCIAL,5,1.0,116.6,18.746733,0.22365372,0.006129236
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / group_therapy_formats / skills_oriented / emotion_regulation_in_relationships_skills_group,SOCIAL,5,1.0,117.2,37.838604,0.22513136,0.009078257
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / transition_to_commitment / friendship_to_romance_conversation_planning,SOCIAL,5,1.0,119.6,62.358963,0.22651777,0.015607801
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reciprocity_and_contribution / community_role_adoption_plan,SOCIAL,5,1.0,122.6,47.906578,0.22386518,0.011276845
SOCIAL / community_participation_and_social_prescribing / community_participation_pathway_supports / joining_and_onboarding / buddy_or_greeter_connection,SOCIAL,5,1.0,124.0,31.57214,0.2230875,0.008622381
SOCIAL / community_participation_and_social_prescribing / social_prescribing_and_community_linkage / link_worker_and_followthrough_support / first_attendance_support,SOCIAL,5,1.0,126.2,22.193693,0.22213611,0.0058016377
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / opportunity_creation_and_meeting / social_opportunity_expansion_for_dating_plan,SOCIAL,5,1.0,126.6,40.420788,0.22286753,0.00978121
SOCIAL / social_support_and_belonging / support_network_development / mentorship_and_buddying / campus_mentorship_connection,SOCIAL,5,1.0,126.8,46.08861,0.2228035,0.011392663
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / checkins_and_problem_solving / tradeoff_negotiation_framework_for_couples,SOCIAL,5,1.0,137.2,34.225136,0.2210234,0.0050679655
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / difficult_conversation_planning_couple_format,SOCIAL,5,1.0,138.2,43.98363,0.22156326,0.0101754805
SOCIAL / digital_social_environment / digital_social_environment_solutions / boundaries_and_wellbeing / digital_boundary_setting_plan,SOCIAL,5,1.0,140.2,34.043503,0.22100034,0.0022801545
SOCIAL / digital_social_environment / digital_social_environment_solutions / boundaries_and_wellbeing / device_free_social_rituals_design,SOCIAL,5,1.0,140.8,29.579721,0.22050269,0.00304548
SOCIAL / culture_identity_and_social_inclusion / culture_identity_and_inclusion_solutions / affirming_community_connection / identity_affirming_community_connection,SOCIAL,5,1.0,141.4,57.85015,0.22186498,0.012193048
SOCIAL / culture_identity_and_social_inclusion / culture_identity_and_inclusion_solutions / affirming_community_connection / disability_affirming_community_connection,SOCIAL,5,1.0,142.4,53.346413,0.221519,0.011310924
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / cognitive_communication_and_executive_profile_support / working_memory_load_reduction_in_conversation_strategy_coaching,SOCIAL,5,1.0,143.2,39.209183,0.22024772,0.0024687825
SOCIAL / social_support_and_belonging / network_building_and_maintenance / mapping_and_assessment / support_needs_by_context_assessment,SOCIAL,5,1.0,151.8,24.967178,0.2195586,0.0065615247
SOCIAL / romantic_intimacy_and_relationships / relationship_safety_and_protection / assessment_and_planning / risk_screening_and_stabilization / safe_contact_and_boundary_planning,SOCIAL,5,1.0,174.2,22.4446,0.21715601,0.006791397
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / stress_and_coregulation / sleep_fatigue_and_irritability_risk_mitigation_plan,SOCIAL,4,0.8,57.0,22.58318,0.23610638,0.0036807994
SOCIAL / social_support_and_belonging / support_network_development / group_based_connection / group_coaching_community_format,SOCIAL,4,0.8,75.5,39.201405,0.23188233,0.012644729
SOCIAL / social_support_and_belonging / support_network_development / befriending_and_outreach / community_befriending_service,SOCIAL,4,0.8,92.25,33.46173,0.22988948,0.0076307897
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reconnection_and_repair / conflict_repair_and_reengagement_support,SOCIAL,4,0.8,93.5,21.453438,0.22949946,0.0045513734
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / social_learning_and_neurodevelopmental_profile_support / theory_of_mind_skills_practice_service,SOCIAL,4,0.8,100.5,29.124731,0.22595221,0.0070891627
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / connection_rituals_and_quality_time / affection_and_closeness_planning,SOCIAL,4,0.8,106.25,33.921783,0.2255888,0.0102363415
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reciprocity_and_contribution / skill_based_helping_role_planning,SOCIAL,4,0.8,109.5,32.63051,0.22752286,0.0047955588
