feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / assessment_and_formulation / risk_and_safety_in_relationships / harassment_or_threat_response_planning_session,SOCIAL,3,0.6,136.0,43.908997,0.22037949,0.0022486702
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / group_therapy_formats / contextual_applications / caregiver_communication_workshop,SOCIAL,3,0.6,161.0,9.201449,0.2175399,0.006907561
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / cognitive_communication_and_executive_profile_support / fatigue_and_pacing_for_social_interaction_coaching,SOCIAL,2,0.4,54.5,7.5,0.23169643,0.0071231797
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / transition_to_commitment / friendship_to_romance_conversation_planning,SOCIAL,2,0.4,60.5,20.5,0.23283724,0.0012770891
SOCIAL / community_participation_and_social_prescribing / social_prescribing_and_community_linkage / assessment_and_plan / barriers_to_engagement_assessment,SOCIAL,2,0.4,62.0,41.0,0.23398322,0.0025179908
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / transition_to_commitment / integrating_into_each_others_social_circles_plan,SOCIAL,2,0.4,65.0,48.0,0.2344497,0.004119307
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / checkins_and_problem_solving / feedback_conversation_support_as_couple,SOCIAL,2,0.4,80.5,8.5,0.22805294,0.0049545467
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / nondefensive_responding_skills_practice,SOCIAL,2,0.4,82.0,49.0,0.22915179,0.012511775
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / checkins_and_problem_solving / conflict_trigger_mapping_as_couple_exercise,SOCIAL,2,0.4,86.5,3.5,0.22699076,0.005589366
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / social_learning_and_neurodevelopmental_profile_support / theory_of_mind_skills_practice_service,SOCIAL,2,0.4,93.0,13.0,0.2198385,0.0016970709
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / cognitive_communication_and_executive_profile_support / working_memory_load_reduction_in_conversation_strategy_coaching,SOCIAL,2,0.4,96.5,13.5,0.22570506,0.007990077
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / cognitive_communication_and_executive_profile_support / interpersonal_task_sequencing_and_followthrough_coaching,SOCIAL,2,0.4,110.5,30.5,0.22432,0.003405176
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / online_dating_profile_and_messaging / screening_for_values_fit_question_prompts,SOCIAL,2,0.4,130.0,33.0,0.22251771,0.003155902
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / boundary_communication_scripts_for_couples,SOCIAL,2,0.4,133.0,66.0,0.22365743,0.012306504
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / online_dating_profile_and_messaging / unwanted_sexual_messaging_response_scripts,SOCIAL,2,0.4,133.5,49.5,0.22197393,0.011444427
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / difficult_conversation_planning_couple_format,SOCIAL,2,0.4,135.5,9.5,0.22240365,0.005056098
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / stress_and_coregulation / stress_spillover_prevention_plan,SOCIAL,2,0.4,137.5,20.5,0.22136477,0.008400038
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / checkins_and_problem_solving / tradeoff_negotiation_framework_for_couples,SOCIAL,2,0.4,139.5,8.5,0.22148097,0.006618008
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / social_skills_training_and_coaching / individual_format / conversation_timing_and_turntaking_coaching,SOCIAL,2,0.4,140.0,11.0,0.22145773,0.00679031
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / foundational_communication / clear_request_making_skills_coaching,SOCIAL,2,0.4,148.0,18.0,0.22081774,0.007396832
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / conflict_boundaries_and_trust / technology_privacy_and_digital_life / digital_communication_tone_and_timing_agreement,SOCIAL,2,0.4,151.0,26.0,0.22125967,0.0038669407
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / foundational_communication / communication_skills_workshop,SOCIAL,2,0.4,152.0,24.0,0.22052214,0.007875346
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / active_listening_practice_as_couple,SOCIAL,2,0.4,155.0,17.0,0.22044007,0.007548377
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / foundational_communication / repair_attempt_skills_coaching,SOCIAL,2,0.4,164.5,4.5,0.21975237,0.0057427287
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / values_readiness_and_intentions / clarification_and_preparation / communication_style_self_profile_for_relationships,SOCIAL,2,0.4,167.0,12.0,0.21937233,0.006932549
SOCIAL / family_parenting_and_household_systems / parenting_and_caregiver_support / school_and_community_interface / teacher_communication_planning,SOCIAL,2,0.4,183.0,14.0,0.2183663,0.0052532405
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_structure_and_life_context / health_disability_and_care_context / medication_impact_on_desire_conversation_preparation,SOCIAL,1,0.2,23.0,0.0,0.24627791,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_structure_and_life_context / health_disability_and_care_context / chronic_illness_impact_on_relationship_communication_plan,SOCIAL,1,0.2,36.0,0.0,0.24127902,0.0
SOCIAL / social_support_and_belonging / network_building_and_maintenance / initiation_and_invitation_support / follow_up_message_templates_for_connection,SOCIAL,1,0.2,54.0,0.0,0.2377007,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / transition_to_commitment / defining_the_relationship_conversation_planning,SOCIAL,1,0.2,74.0,0.0,0.22290128,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / social_skills_training_and_coaching / generalization_and_maintenance / skills_generalization_to_real_world_support,SOCIAL,1,0.2,76.0,0.0,0.22210336,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / facilitation_and_coordinated_dialogue / integration_coaching / return_to_social_roles_integration_coaching,SOCIAL,1,0.2,88.0,0.0,0.22078992,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / online_dating_profile_and_messaging / dating_profile_and_messaging_coaching,SOCIAL,1,0.2,108.0,0.0,0.21784171,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / transition_to_commitment / early_conflict_and_mismatch_navigation_coaching,SOCIAL,1,0.2,110.0,0.0,0.21886681,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / transition_to_commitment / values_alignment_checkin_protocol_early_stage,SOCIAL,1,0.2,118.0,0.0,0.21793896,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / communication_skills_for_couples_workshop,SOCIAL,1,0.2,124.0,0.0,0.22904317,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / social_anxiety_and_avoidance_profile_support / graded_interpersonal_exposure_coaching_service,SOCIAL,1,0.2,130.0,0.0,0.21563485,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / stress_and_coregulation / high_arousal_conversation_timeout_protocol,SOCIAL,1,0.2,133.0,0.0,0.22802946,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / foundational_communication / misunderstanding_clarification_skills_coaching,SOCIAL,1,0.2,136.0,0.0,0.2159903,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / assessment_and_formulation / risk_and_safety_in_relationships / digital_interpersonal_safety_planning_session,SOCIAL,1,0.2,141.0,0.0,0.21532331,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / stress_and_coregulation / sleep_fatigue_and_irritability_risk_mitigation_plan,SOCIAL,1,0.2,152.0,0.0,0.2135025,0.0
SOCIAL / family_parenting_and_household_systems / caregiving_and_respite_solutions / task_sharing_and_planning / care_communication_protocol_planning,SOCIAL,1,0.2,154.0,0.0,0.22645909,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / repair_attempt_practice_for_couples,SOCIAL,1,0.2,157.0,0.0,0.22613567,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / online_dating_profile_and_messaging / disengagement_and_blocking_boundary_scripts,SOCIAL,1,0.2,158.0,0.0,0.22604568,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / validation_and_reflective_listening_practice,SOCIAL,1,0.2,161.0,0.0,0.22596931,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / assessment_and_formulation / pattern_assessment / communication_pattern_assessment_service,SOCIAL,1,0.2,172.0,0.0,0.22529046,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / checkins_and_problem_solving / decision_making_framework_for_couples,SOCIAL,1,0.2,175.0,0.0,0.22515027,0.0
SOCIAL / community_participation_and_social_prescribing / social_prescribing_and_community_linkage / link_worker_and_followthrough_support / warm_hand_introduction_to_community_program,SOCIAL,1,0.2,181.0,0.0,0.21237397,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / foundational_communication / conversation_initiation_and_maintenance_coaching,SOCIAL,1,0.2,182.0,0.0,0.22485995,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / sexual_communication_and_consent / desire_discrepancy_and_arousal / stress_fatigue_and_desire_interference_plan,SOCIAL,1,0.2,184.0,0.0,0.22468236,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / emotion_in_interaction / emotion_regulation_in_conversation_coaching,SOCIAL,1,0.2,184.0,0.0,0.21050824,0.0
SOCIAL / social_support_and_belonging / belonging_isolation_and_meaning / safety_and_trust_in_support / reduce_toxic_relationship_exposure_plan,SOCIAL,1,0.2,187.0,0.0,0.21200486,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / transition_to_commitment / boundary_and_expectation_setting_early_relationship,SOCIAL,1,0.2,190.0,0.0,0.21179724,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / conflict_boundaries_and_trust / conflict_deescalation_and_fair_fighting / criticism_defensiveness_contempt_stonewalling_reduction_plan,SOCIAL,1,0.2,192.0,0.0,0.21175046,0.0
SOCIAL / family_parenting_and_household_systems / family_and_household_services / family_therapy_and_mediation / family_therapy_communication_focused_service,SOCIAL,1,0.2,193.0,0.0,0.21168436,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / transition_to_commitment / introducing_to_family_and_friends_planning,SOCIAL,1,0.2,194.0,0.0,0.21150754,0.0
SOCIAL / community_participation_and_social_prescribing / community_participation_pathway_supports / joining_and_onboarding / communication_scripts_for_group_joining,SOCIAL,1,0.2,196.0,0.0,0.2237352,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / emotion_in_interaction / deescalation_skills_for_high_arousal_interactions,SOCIAL,1,0.2,196.0,0.0,0.20967343,0.0
