feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / behavioral_skills / alternative_reward_substitution_planning,PSYCHO,5,1.0,87.6,17.11841,0.19574226,0.011607855
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / habit_and_dual_process_solutions / habit_cue_identification_and_stabilization,PSYCHO,5,1.0,88.2,39.946964,0.19707371,0.01447231
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / anger_to_assertiveness_planning,PSYCHO,5,1.0,88.6,48.404957,0.19659087,0.0100364
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / stimulus_control_principles / reduce_exposure_to_triggering_contexts_strategy,PSYCHO,5,1.0,95.0,42.913868,0.19606319,0.011096033
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / relapse_prevention_and_stability / rapid_return_to_routine_protocol,PSYCHO,5,1.0,96.8,50.688854,0.19600198,0.011591513
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / habit_and_dual_process_solutions / habit_context_redesign_for_automaticity,PSYCHO,5,1.0,97.0,35.434444,0.19464839,0.012465123
PSYCHO / integrative_creative_and_body_oriented_interventions / parts_and_internal_systems_work / integrate_learned_protective_strategies,PSYCHO,5,1.0,98.8,38.049442,0.19496074,0.012730905
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / values_linked_choice_point_during_craving,PSYCHO,5,1.0,101.6,31.727589,0.19451015,0.0077209757
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / digital_hygiene_and_attention_protection_plan,PSYCHO,5,1.0,102.8,31.757833,0.19387107,0.010891781
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / mindfulness_and_surfing / mindful_noting_of_craving_sensations,PSYCHO,5,1.0,105.0,8.876937,0.19366714,0.01047794
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / practice_anchors_and_cues_setup,PSYCHO,5,1.0,105.4,42.57041,0.19410071,0.011300438
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / rumination_interrupt_routines,PSYCHO,5,1.0,106.2,25.693579,0.1935986,0.00839251
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / habit_formation_and_automation / implementation_intention_refresh_routine,PSYCHO,5,1.0,106.4,44.120743,0.19357476,0.009815768
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / social_connection_investment_plan,PSYCHO,5,1.0,107.4,53.01547,0.19476739,0.01566539
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / habit_design_coaching,PSYCHO,5,1.0,111.2,41.208736,0.19353576,0.013550037
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / identify_preferred_signs_of_change,PSYCHO,5,1.0,116.8,49.162586,0.19286115,0.01382361
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / meta_awareness_of_mental_events,PSYCHO,5,1.0,119.6,42.145462,0.19294965,0.012552043
PSYCHO / substance_use_recovery_and_behavior_change / relapse_prevention_and_lapse_management / highrisk_planning / alternative_action_menu_for_risky_moments,PSYCHO,5,1.0,127.8,31.09598,0.19147196,0.011814523
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / habit_and_dual_process_solutions / habit_reward_reengineering_practice,PSYCHO,5,1.0,131.8,38.384373,0.19065885,0.011450035
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / meaning_and_purpose_time_allocation_practice,PSYCHO,5,1.0,133.2,37.40267,0.19088714,0.011019483
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / goal_management_training,PSYCHO,5,1.0,133.8,54.057007,0.19182934,0.0133069595
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / clarify_meaning / specify_emotion_link_to_thought,PSYCHO,5,1.0,160.4,27.77481,0.18824318,0.009678574
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / stop_threat_monitoring_and_checking,PSYCHO,5,1.0,167.0,29.631065,0.18763223,0.010075258
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / control_theory_and_self_regulation_solutions / implementation_intentions_ifthen_design_routine,PSYCHO,4,0.8,57.25,16.513252,0.20038304,0.01372919
PSYCHO / integrative_creative_and_body_oriented_interventions / hypnosis_and_suggestion_based_interventions / post_hypnotic_cue_planning,PSYCHO,4,0.8,71.75,39.13678,0.2049804,0.01080023
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / relational_and_insession_experiential_work / relational_exposure_to_conflict_or_intimacy_when_indicated,PSYCHO,4,0.8,72.25,40.65941,0.19895917,0.010969912
PSYCHO / trauma_memory_imagery_and_narrative_work / stabilization_and_resourcing / orientation_to_present_cues,PSYCHO,4,0.8,74.75,8.496323,0.1949092,0.0100550605
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / increase_friction_for_undesired_behavior,PSYCHO,4,0.8,79.5,45.09157,0.19793586,0.014743023
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / commitment_device_setup_when_appropriate,PSYCHO,4,0.8,86.25,27.625849,0.195891,0.013414521
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / habit_formation_and_automation / replacement_habit_substitution_plan,PSYCHO,4,0.8,88.0,32.596012,0.19578874,0.0151825445
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / healthy_adult_mode_strengthening,PSYCHO,4,0.8,95.5,44.94719,0.19512123,0.016562955
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / ttm_stages_of_change_solutions / ttm_action_support_and_adherence_plan,PSYCHO,4,0.8,95.75,46.980713,0.19534528,0.015152559
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / shame_to_pride_action_planning,PSYCHO,4,0.8,97.75,44.26271,0.19493377,0.011621992
PSYCHO / foundations_and_common_factors / psychoeducation_modules / learning_and_habit_change / habit_systems_and_automaticity / psychoeducation_context_dependence_of_habits,PSYCHO,4,0.8,104.75,55.097073,0.19409212,0.013396045
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / return_to_task_cueing_practice,PSYCHO,4,0.8,111.25,35.716766,0.19083071,0.01054259
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / cbti_sleep_cognition_update_implementation,PSYCHO,4,0.8,112.5,30.020826,0.19761199,0.0071458262
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / jumping_to_conclusions_check,PSYCHO,4,0.8,114.5,44.008522,0.19009548,0.009432764
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / compassionate_response_to_lapse,PSYCHO,4,0.8,121.0,41.611298,0.18926315,0.011988605
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / consistency_over_intensity_reframe_practice,PSYCHO,4,0.8,124.25,34.888214,0.19155318,0.013554193
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / boundary_setting_to_reduce_affect_drivers,PSYCHO,4,0.8,124.75,44.589096,0.1889027,0.011695498
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / weekly_wellbeing_review_and_tuning_routine,PSYCHO,4,0.8,129.0,31.04835,0.19091584,0.010320915
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / relapse_prevention_and_stability / lifestyle_balance_and_buffer_building,PSYCHO,4,0.8,133.75,34.981243,0.1948987,0.0077620116
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / orienting_and_shifting / flexibly_move_focus / set_shifting_from_internal_to_external_attention,PSYCHO,4,0.8,136.5,35.72464,0.1879678,0.0071376422
PSYCHO / foundations_and_common_factors / psychoeducation_modules / learning_and_habit_change / cravings_urges_and_compulsions_psychoonly / psychoeducation_cravings_and_urges_as_transient,PSYCHO,4,0.8,136.5,44.824657,0.191094,0.013574393
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / habit_formation_and_automation / reward_signal_enhancement_practice,PSYCHO,4,0.8,140.0,30.339743,0.18965986,0.011886258
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / cognitive_compassion_for_urges_without_indulgence,PSYCHO,4,0.8,140.0,35.341194,0.19521235,0.006105892
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / repair_after_conflict_to_prevent_use_urges,PSYCHO,4,0.8,143.25,54.81959,0.18771744,0.012634665
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / approach_behavior_planning,PSYCHO,4,0.8,151.5,48.127434,0.19411188,0.009180277
PSYCHO / foundations_and_common_factors / goals_values_and_maintenance_planning / personal_resource_activation_plan,PSYCHO,4,0.8,155.5,31.372759,0.18874061,0.011223549
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / time_and_energy_prioritization,PSYCHO,4,0.8,156.0,23.695992,0.18855804,0.009831491
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / evidence_weighting_practice,PSYCHO,4,0.8,156.5,17.399714,0.1889464,0.01162104
PSYCHO / foundations_and_common_factors / goals_values_and_maintenance_planning / life_domain_prioritization,PSYCHO,4,0.8,157.25,10.985786,0.18869922,0.0101881875
PSYCHO / foundations_and_common_factors / goals_values_and_maintenance_planning / homework_planning_and_review_system,PSYCHO,4,0.8,159.0,25.406693,0.18838222,0.008900471
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / accountability_checkin_routine,PSYCHO,4,0.8,170.0,26.095976,0.1876805,0.009236878
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / threat_monitoring_and_attention_cycle_map,PSYCHO,3,0.6,66.666664,25.460209,0.20305656,0.004150495
PSYCHO / foundations_and_common_factors / psychoeducation_modules / cognition_and_thinking / attention_and_control / psychoeducation_attentional_bias_to_threat,PSYCHO,3,0.6,76.666664,28.59293,0.19417667,0.011588418
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / interoceptive_appraisal_cycle_map,PSYCHO,3,0.6,81.0,59.43624,0.2065211,0.0060464838
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / support_seeking_and_receiving_plan,PSYCHO,3,0.6,83.666664,46.291348,0.20290661,0.011088674
PSYCHO / foundations_and_common_factors / psychoeducation_modules / mindfulness_and_acceptance / mechanisms_and_training / psychoeducation_relationship_to_thoughts_shift,PSYCHO,3,0.6,90.666664,50.33444,0.19621594,0.012277379
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / coping_strategy_function_map,PSYCHO,3,0.6,91.666664,24.07396,0.20023417,0.0023699242
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / habit_and_dual_process_solutions / identity_cue_alignment_practice,PSYCHO,3,0.6,93.666664,16.438437,0.19991298,0.0065916544
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / applied_mindfulness_for_stress_and_reactivity / mindful_response_to_stress_practice,PSYCHO,3,0.6,97.333336,42.19268,0.19045009,0.009064699
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / behavioral_practice_healthy_adult,PSYCHO,3,0.6,108.0,39.673668,0.19928966,0.010334797
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / termination_and_continuity_planning / transition_to_self_guided_maintenance_plan,PSYCHO,3,0.6,109.0,31.379398,0.18837905,0.01203922
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / theory_of_planned_behavior_solutions / tpb_perceived_control_barrier_solving,PSYCHO,3,0.6,111.333336,42.460438,0.19296062,0.01652931
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / small_steps_planning,PSYCHO,3,0.6,121.0,60.437298,0.198142,0.01199483
