feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
BIO / cognitive_capacity_and_brain_health / neurotoxin_and_exposure_risk_reduction / sleep_disordered_breathing_and_hypoxia_risk / pulse_oximeter,BIO,4,0.8,145.0,29.419382,0.19812632,0.0095096305
BIO / sleep_circadian_and_restoration / sleep_environment / bedroom_safety_and_security / night_light_pathway_safety,BIO,4,0.8,150.5,35.933968,0.19534326,0.0032062829
BIO / somatic_and_interventional_care_pathways / somatic_and_interventional_therapies / sleep_medicine_and_circadian_care / referral_and_diagnostics / sleep_breathing_risk_assessment_pathway,BIO,4,0.8,157.25,24.923634,0.19667646,0.010700933
BIO / sleep_circadian_and_restoration / sleep_routines_and_practices / inbed_settling / breath_anchor_settling,BIO,4,0.8,166.5,18.255136,0.1952527,0.007626328
BIO / somatic_and_interventional_care_pathways / somatic_and_interventional_therapies / sleep_medicine_and_circadian_care / referral_and_diagnostics / circadian_rhythm_assessment_pathway,BIO,4,0.8,170.5,11.25833,0.19455947,0.006744703
BIO / environmental_exposures_and_built_environment_optimization / sensory_environment_design / light_and_circadian_environment / warm_dimmable_evening_lighting,BIO,3,0.6,75.0,28.994253,0.20786935,0.007615676
BIO / sleep_circadian_and_restoration / sleep_environment / light_and_display_control / bedside_lamp_with_timer,BIO,3,0.6,104.0,23.678402,0.20020902,0.006181499
BIO / sleep_circadian_and_restoration / circadian_entrainment / light_cues / outdoor_morning_walk,BIO,3,0.6,107.333336,45.842728,0.2058854,0.0028889368
BIO / sleep_circadian_and_restoration / sleep_environment / light_and_display_control / screen_night_mode,BIO,3,0.6,128.0,46.62617,0.19702278,0.0074660806
BIO / environmental_exposures_and_built_environment_optimization / sensory_environment_design / light_and_circadian_environment / light_pollution_reduction,BIO,3,0.6,129.66667,66.804855,0.20292181,0.007303378
BIO / cognitive_capacity_and_brain_health / sleep_circadian_and_glymphatic_support / sleep_support_nutraceuticals / magnesium_glycinate,BIO,3,0.6,135.0,10.801234,0.20422919,0.0016051335
BIO / sleep_circadian_and_restoration / sleep_environment / light_and_display_control / amber_night_light,BIO,3,0.6,155.66667,39.228676,0.19609743,0.0011161128
BIO / cognitive_capacity_and_brain_health / sleep_circadian_and_glymphatic_support / sleep_support_nutraceuticals / magnesium_threonate,BIO,3,0.6,157.0,19.096247,0.20074709,0.0019944296
