feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / self_and_identity_work / shame_guilt_and_self_forgiveness / guilt_repair_planning,PSYCHO,5,1.0,85.6,59.132393,0.2129759,0.016177304
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_monitoring_goals_and_feedback_loop,PSYCHO,5,1.0,86.2,32.164577,0.20810059,0.007845898
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / parts_integration_and_self_leadership / self_leadership_practice,PSYCHO,5,1.0,87.2,35.83518,0.20938735,0.012269117
PSYCHO / cognitive_behavioral_therapies / rational_belief_work_rebt_family / rational_self_talk / coping_language / philosophical_change_dialogue,PSYCHO,5,1.0,88.4,49.92234,0.20983429,0.0070327763
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / social_support_mobilization_plan,PSYCHO,5,1.0,91.6,37.643593,0.2076948,0.004522479
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / parts_integration_and_self_leadership / inner_critic_transformation_practice,PSYCHO,5,1.0,96.8,26.91765,0.20708351,0.009128088
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / parts_integration_and_self_leadership / internal_conflict_mediation_practice,PSYCHO,5,1.0,97.6,38.27584,0.2079026,0.011234735
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / self_maintenance_identity_commitment_practice,PSYCHO,5,1.0,97.8,42.75231,0.20805304,0.011211253
PSYCHO / change_process_and_therapeutic_phases / readiness_and_engagement / motivation_readiness_and_ambivalence_work / self_efficacy_priming_protocol,PSYCHO,5,1.0,100.2,31.025152,0.20614457,0.0048714317
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / parts_integration_and_self_leadership / vulnerable_part_compassion_practice,PSYCHO,5,1.0,103.6,40.961445,0.20716698,0.011223969
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_efficacy_mastery_recall_practice,PSYCHO,5,1.0,104.0,22.724436,0.20531109,0.0059166565
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / flourishing_and_prevention_crosscutting / social_connection_investment_plan,PSYCHO,5,1.0,106.4,15.90723,0.2051887,0.0059656277
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / self_efficacy_building,PSYCHO,5,1.0,107.0,31.464266,0.20538668,0.005448798
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / interoceptive_and_somatic_experiential_work / titration_of_activation_practice,PSYCHO,5,1.0,108.0,45.294594,0.20635831,0.006490333
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / self_respect_action_planning,PSYCHO,5,1.0,109.8,45.617542,0.20553002,0.0054990016
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / self_efficacy_mastery_recall_practice,PSYCHO,5,1.0,113.8,49.95758,0.20628452,0.010254784
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / ttm_stages_of_change_solutions / ttm_self_liberation_commitment_practice,PSYCHO,5,1.0,116.6,39.912907,0.20490246,0.005945828
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / interpersonal_effectiveness_skills / self_respect_effectiveness_practice,PSYCHO,5,1.0,127.0,35.014282,0.20336723,0.008884655
PSYCHO / trauma_memory_imagery_and_narrative_work / stabilization_and_resourcing / parts_awareness_and_self_leadership_practice,PSYCHO,5,1.0,136.4,13.617635,0.20214382,0.00626929
PSYCHO / core_psychological_skills_toolkits / interpersonal_effectiveness_and_relational_repair / core_communication / listen_express_clarify / i_statement_communication_practice,PSYCHO,5,1.0,137.2,33.01757,0.20216766,0.0066001383
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / affective_mindfulness_and_urge_work / self_compassion_mindfulness_practice,PSYCHO,4,0.8,51.75,21.381943,0.2139105,0.007863251
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / compassionate_response_to_lapse,PSYCHO,4,0.8,56.0,9.8234415,0.21270724,0.008937933
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / affective_mindfulness_and_urge_work / self_validation_mindfulness_practice,PSYCHO,4,0.8,66.0,12.0,0.20945776,0.006579794
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / compassionate_self_talk_practice,PSYCHO,4,0.8,86.0,34.633797,0.20718873,0.0076807262
PSYCHO / core_psychological_skills_toolkits / interpersonal_effectiveness_and_relational_repair / connection_and_social_fluency / initiate_and_deepen / social_initiation_practice,PSYCHO,4,0.8,86.5,24.057224,0.20955357,0.006989695
PSYCHO / cognitive_behavioral_therapies / rational_belief_work_rebt_family / acceptance_work / unconditional_acceptance / unconditional_self_acceptance_practice,PSYCHO,4,0.8,87.0,46.770718,0.2095538,0.0086299665
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / roles_relationships_and_belonging / boundary_as_identity_expression_practice,PSYCHO,4,0.8,101.5,46.91215,0.20950766,0.008577904
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reality_based_appraisal_and_reappraisal / check_the_facts / self_blaming_reappraisal_practice,PSYCHO,4,0.8,103.5,17.670597,0.20422548,0.0066281375
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / flexible_goal_resetting_practice,PSYCHO,4,0.8,103.75,43.602608,0.2084941,0.010778945
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / parts_integration_and_self_leadership / unblending_skills_consolidation_practice,PSYCHO,4,0.8,107.5,47.58939,0.20955528,0.011722322
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / practice_as_lifestyle_routine,PSYCHO,4,0.8,108.0,46.233105,0.20746078,0.008688317
PSYCHO / self_and_identity_work / self_esteem_and_self_worth_work / identify_and_challenge_self_labeling,PSYCHO,4,0.8,112.0,36.228443,0.20661259,0.008559586
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / coping_skills_training / coping_with_social_pressure_without_use,PSYCHO,4,0.8,112.0,37.423256,0.2035919,0.0072924457
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / self_validation_practice,PSYCHO,4,0.8,116.5,41.246212,0.20370518,0.0073962407
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / shame_resilience_practices_substance,PSYCHO,4,0.8,119.5,49.358383,0.20409545,0.009534866
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / sfbt_consolidation_and_self_sufficiency_implementation,PSYCHO,4,0.8,121.25,30.433329,0.20455168,0.002850406
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / tools_and_worksheets / belief_level_work / self_compassion_reframe_worksheet,PSYCHO,4,0.8,123.0,21.435951,0.20257609,0.007099397
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / self_forgiveness_practice_substance,PSYCHO,4,0.8,123.0,57.432568,0.2041607,0.009844191
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / acceptance_and_willingness / self_compassionate_willingness,PSYCHO,4,0.8,124.5,18.364368,0.20222601,0.0057556033
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / self_compassionate_inner_dialogue,PSYCHO,4,0.8,124.5,20.910524,0.20237483,0.00608283
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / parts_integration_and_self_leadership / internal_cooperation_agreement_practice,PSYCHO,4,0.8,126.5,56.07807,0.20714878,0.012180836
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / self_regulation_cycle_map,PSYCHO,4,0.8,128.25,37.358902,0.20422043,0.009139998
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / repair_and_restore_dignity_after_setback,PSYCHO,4,0.8,131.0,60.535114,0.20341799,0.010298263
PSYCHO / core_psychological_skills_toolkits / interpersonal_effectiveness_and_relational_repair / connection_and_social_fluency / initiate_and_deepen / vulnerability_sharing_practice,PSYCHO,4,0.8,131.5,34.586845,0.204257,0.008359349
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / affective_mindfulness_and_urge_work / mindfulness_of_emotions_practice,PSYCHO,4,0.8,134.5,44.014202,0.20136324,0.0033539168
PSYCHO / change_process_and_therapeutic_phases / meaning_update / cognitive_belief_and_rule_updating / compassionate_reframe_of_self_judgment_practice,PSYCHO,4,0.8,137.0,51.763885,0.20278631,0.008083861
PSYCHO / substance_use_recovery_and_behavior_change / interpersonal_and_group_recovery_skills / support_engagement_skills / disclose_recovery_goals_with_boundaries,PSYCHO,4,0.8,139.0,39.76179,0.20411988,0.008502424
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / common_humanity_reframe_practice,PSYCHO,4,0.8,139.75,37.95639,0.20131671,0.005631727
PSYCHO / core_psychological_skills_toolkits / interpersonal_effectiveness_and_relational_repair / connection_and_social_fluency / initiate_and_deepen / trust_building_microbehaviors,PSYCHO,4,0.8,147.75,23.573025,0.20295492,0.0067942287
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / strengths_in_new_context_experiment,PSYCHO,4,0.8,148.25,34.22992,0.19894163,0.006868036
PSYCHO / integrative_creative_and_body_oriented_interventions / parts_and_internal_systems_work / integrate_learned_protective_strategies,PSYCHO,4,0.8,155.75,28.04795,0.2019013,0.0029562772
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_self_efficacy_build_plan,PSYCHO,4,0.8,162.75,41.541393,0.20107043,0.005962277
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / relational_and_insession_experiential_work / relational_exposure_to_conflict_or_intimacy_when_indicated,PSYCHO,3,0.6,61.0,10.677078,0.21612674,0.0022610878
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / self_compassion_practice,PSYCHO,3,0.6,76.0,24.913183,0.2095692,0.0054009035
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / relational_and_insession_experiential_work / social_signaling_skills_experiments,PSYCHO,3,0.6,76.0,42.29263,0.21576945,0.0032815961
PSYCHO / foundations_and_common_factors / psychoeducation_modules / stress_and_arousal / self_regulation_cycles / psychoeducation_window_of_tolerance_concept,PSYCHO,3,0.6,85.333336,55.51176,0.21046901,0.0074168355
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / self_compassion_first_aid_practice,PSYCHO,3,0.6,88.666664,18.061623,0.20689994,0.004775797
PSYCHO / self_and_identity_work / shame_guilt_and_self_forgiveness / shame_externalization_practice,PSYCHO,3,0.6,102.0,22.196096,0.20903645,0.006503619
PSYCHO / self_and_identity_work / shame_guilt_and_self_forgiveness / self_forgiveness_practice,PSYCHO,3,0.6,105.333336,52.359863,0.20965493,0.0073400764
PSYCHO / self_and_identity_work / shame_guilt_and_self_forgiveness / compassionate_witnessing_practice,PSYCHO,3,0.6,105.666664,36.572605,0.20921503,0.007927686
