feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_thoughts,PSYCHO,5,1.0,37.2,18.389128,0.22832878,0.010152062
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / shame_to_pride_action_planning,PSYCHO,5,1.0,38.8,23.120554,0.22903185,0.015355495
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / self_talk_for_delay_and_choice,PSYCHO,5,1.0,42.0,13.928389,0.226823,0.009345221
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / prioritize_change_targets_practice,PSYCHO,5,1.0,44.4,24.038303,0.22653063,0.014248616
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_body_cues,PSYCHO,5,1.0,46.0,22.378561,0.22603734,0.0071688094
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / evaluate / socratic_and_guided_discovery / self_distancing_reappraisal,PSYCHO,5,1.0,48.6,17.962183,0.22543947,0.013742427
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / identify_preferred_signs_of_change,PSYCHO,5,1.0,49.4,46.461166,0.22752073,0.008298318
PSYCHO / substance_use_recovery_and_behavior_change / assessment_and_formulation / functional_analysis_of_use / reinforcement_loop_identification_positive,PSYCHO,5,1.0,49.6,25.429117,0.2248292,0.0054571507
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / self_forgiveness_practice_substance,PSYCHO,5,1.0,50.2,25.293478,0.22598633,0.011064277
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / rumination_interventions / disengage_and_shift / replace_rumination_with_values_action,PSYCHO,5,1.0,50.4,50.70148,0.22950184,0.012651797
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_interpersonal_moments,PSYCHO,5,1.0,50.6,18.391302,0.22427139,0.010085489
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / deescalation_scripts_for_conflict_triggers,PSYCHO,5,1.0,53.4,34.534622,0.22593704,0.014759269
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / shame_guilt_self_evaluation / compassionate_self_evaluation_reframe,PSYCHO,5,1.0,53.6,22.43747,0.22557375,0.015713109
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / self_compassion_first_aid_practice,PSYCHO,5,1.0,57.0,35.54715,0.22410157,0.0050221626
PSYCHO / self_and_identity_work / perfectionism_and_standards_work / compassionate_response_to_inner_critic,PSYCHO,5,1.0,58.0,50.703056,0.22578418,0.011762583
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / coping_plan_structure_noncrisis,PSYCHO,5,1.0,62.2,9.5791445,0.22164337,0.009178329
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / in_vivo / social_evaluation_exposure,PSYCHO,5,1.0,62.6,46.28866,0.22406416,0.013993421
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / compassionate_self_talk_practice,PSYCHO,5,1.0,63.2,28.867975,0.22251776,0.009613828
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / cognitive_mindfulness_and_decentering / mindfulness_of_thoughts_practice,PSYCHO,5,1.0,63.4,32.781704,0.22327468,0.010473974
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / rumination_interruption_protocol,PSYCHO,5,1.0,64.0,52.23792,0.2241437,0.008469794
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / stimulus_control_principles / reduce_exposure_to_triggering_contexts_strategy,PSYCHO,5,1.0,64.8,58.999664,0.22517428,0.015781598
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / ttm_stages_of_change_solutions / ttm_self_liberation_commitment_practice,PSYCHO,5,1.0,67.4,51.246857,0.22344983,0.008923148
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / self_respect_action_planning,PSYCHO,5,1.0,69.0,16.211107,0.22074457,0.010324728
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / decentering_from_negative_thinking,PSYCHO,5,1.0,70.8,24.29321,0.22133517,0.0114400545
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / cognitive_redefinition_of_crisis,PSYCHO,5,1.0,70.8,29.006207,0.2208378,0.01168674
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / compassionate_self_talk_during_urge,PSYCHO,5,1.0,71.0,29.044792,0.22146979,0.0056503015
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / affective_mindfulness_and_urge_work / mindfulness_of_emotions_practice,PSYCHO,5,1.0,71.4,50.713314,0.22179039,0.0055376543
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_social_support_as_opportunity_design,PSYCHO,5,1.0,71.8,32.737747,0.22160196,0.0136178015
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / affective_mindfulness_and_urge_work / self_compassion_mindfulness_practice,PSYCHO,5,1.0,73.0,35.793854,0.22164345,0.003689784
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_current_emotion,PSYCHO,5,1.0,73.2,30.824665,0.22103313,0.009558102
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / build_positive_emotions / long_term_positive_emotion_skills / self_efficacy_building_practice,PSYCHO,5,1.0,75.2,54.012592,0.22213884,0.011625243
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / self_compassion_practice,PSYCHO,5,1.0,75.6,36.42307,0.2203135,0.008385118
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / repair_and_restore_dignity_after_setback,PSYCHO,5,1.0,76.0,64.494965,0.22400849,0.014078777
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / build_positive_emotions / long_term_positive_emotion_skills / values_aligned_goal_pursuit_planning,PSYCHO,5,1.0,83.4,40.46035,0.21939512,0.007485563
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / early_warning_signs_to_action_routine,PSYCHO,5,1.0,85.4,52.450356,0.21987489,0.005329316
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / mbct_relating_differently_to_thoughts_implementation,PSYCHO,5,1.0,88.8,18.115187,0.21815364,0.010182604
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / cognitive_reframe_for_performance_pressure,PSYCHO,5,1.0,89.8,42.187202,0.21952698,0.013592113
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / affective_mindfulness_and_urge_work / self_validation_mindfulness_practice,PSYCHO,5,1.0,90.0,40.713634,0.21868782,0.0046741283
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / self_determination_theory_solutions / sdt_internalization_link_goals_to_values,PSYCHO,5,1.0,91.6,53.481213,0.2190744,0.0077209743
PSYCHO / foundations_and_common_factors / psychoeducation_modules / stress_and_arousal / self_regulation_cycles / psychoeducation_window_of_tolerance_concept,PSYCHO,5,1.0,93.6,40.98097,0.21815825,0.007734945
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_self_efficacy_build_plan,PSYCHO,5,1.0,94.8,48.790985,0.21861558,0.010964246
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / restructure_and_install / alternative_thinking / cognitive_reappraisal_practice,PSYCHO,5,1.0,95.2,44.80357,0.21889158,0.01355426
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / stop_rules_for_maladaptive_coping_practice,PSYCHO,5,1.0,95.4,17.872885,0.21724422,0.007900237
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / positive_emotion_and_savoring_routine,PSYCHO,5,1.0,97.0,62.321747,0.21928775,0.0045131044
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / cognitive_compassion_for_urges_without_indulgence,PSYCHO,5,1.0,100.0,29.099829,0.21682146,0.0080314
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / meta_awareness_of_mental_events,PSYCHO,5,1.0,101.2,49.837337,0.21750753,0.010360302
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_fear_to_action_channeling_plan,PSYCHO,5,1.0,104.2,65.410706,0.21851583,0.012723353
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / social_connection_investment_plan,PSYCHO,5,1.0,107.0,48.953037,0.21670036,0.006702467
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / self_validation_practice,PSYCHO,5,1.0,108.0,44.528645,0.21657471,0.009836407
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / emotion_regulation_skill_building / compassionate_self_talk_training,PSYCHO,5,1.0,110.0,37.725323,0.21621048,0.00624318
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / impulse_pause_practice_for_use_urges,PSYCHO,5,1.0,116.4,55.68698,0.2161351,0.0046012253
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / self_soothe_vs_problem_solve_selection_practice,PSYCHO,5,1.0,118.6,27.48527,0.21467578,0.006057786
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / control_theory_and_self_regulation_solutions / control_theory_feedback_loop_dashboard_setup,PSYCHO,5,1.0,118.8,47.859795,0.2157718,0.012221112
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / reduce_friction_for_target_behavior,PSYCHO,5,1.0,119.8,36.78804,0.21485586,0.011338319
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / clarify_meaning / specify_behavior_urge_link_to_thought,PSYCHO,5,1.0,122.6,50.90226,0.21527013,0.010621906
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / tools_and_worksheets / belief_level_work / self_compassion_reframe_worksheet,PSYCHO,5,1.0,123.2,21.103554,0.21446368,0.009476284
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reality_based_appraisal_and_reappraisal / check_the_facts / self_blaming_reappraisal_practice,PSYCHO,5,1.0,129.6,29.803356,0.21410494,0.011122261
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reduce_vulnerability_and_increase_resilience / build_mastery_and_efficacy / strengths_use_planning,PSYCHO,5,1.0,130.6,29.990665,0.21399876,0.009143485
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / monitoring_and_noticing / situation_specific_belief_elicitation,PSYCHO,5,1.0,132.8,53.059963,0.21427079,0.0104593495
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / rumination_interrupt_routines,PSYCHO,4,0.8,29.25,14.956186,0.2315476,0.011899049
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / rumination_interventions / disengage_and_shift / rumination_cue_interruption,PSYCHO,4,0.8,55.25,16.5737,0.22245476,0.010798316
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / shame_resilience_practices_substance,PSYCHO,4,0.8,67.0,57.406445,0.22407347,0.014826452
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / setback_recovery_and_resilience_expansion / self_compassion_after_setback_practice,PSYCHO,4,0.8,67.25,48.30308,0.21967082,0.0074801915
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / threat_and_anxiety / reattribute_threat_to_arousal_sensitivity,PSYCHO,4,0.8,72.75,34.578716,0.22557172,0.011742331
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / coping_skills_training / coping_with_social_pressure_without_use,PSYCHO,4,0.8,81.75,32.267437,0.22021271,0.016031833
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / cognitive_mindfulness_and_decentering / rumination_noticing_and_disengaging,PSYCHO,4,0.8,82.0,36.63332,0.2189952,0.011391067
PSYCHO / positive_psychology_and_wellbeing / meaning_purpose_and_future_orientation / acts_of_kindness_planning_psychological,PSYCHO,4,0.8,84.0,25.632011,0.21544613,0.00880861
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / interoceptive_and_somatic_experiential_work / titration_of_activation_practice,PSYCHO,4,0.8,93.5,25.12469,0.21428692,0.009016498
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / distress_tolerance_toolkit_for_recovery,PSYCHO,4,0.8,94.5,17.00735,0.21668412,0.010434181
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / worry_rumination_postponement,PSYCHO,4,0.8,95.75,44.521763,0.2176307,0.0133481845
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / present_moment_awareness / mindfulness_of_thoughts,PSYCHO,4,0.8,96.75,44.504917,0.21501482,0.0098794885
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / build_positive_emotions / short_term_positive_emotion_skills / values_based_microjoy_planning,PSYCHO,4,0.8,97.0,40.08117,0.21735623,0.011330258
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / shame_guilt_self_evaluation / self_critical_thought_restructure,PSYCHO,4,0.8,97.75,57.46031,0.22411248,0.016341256
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / worry_to_planning_discrimination,PSYCHO,4,0.8,98.25,54.938034,0.22258388,0.011768278
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / avoidance_reduction_plan,PSYCHO,4,0.8,99.5,27.572632,0.21615486,0.011099618
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_barrier_solving_and_skills_build,PSYCHO,4,0.8,99.5,45.94834,0.22201625,0.012076422
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / behavioral_activation_for_low_mood,PSYCHO,4,0.8,100.75,71.76481,0.22394882,0.012646729
