feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / emotional_intimacy_and_vulnerability / co_regulation_practice_as_couple,SOCIAL,2,0.4,121.5,9.5,0.21969193,0.000774771
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / stress_and_coregulation / deescalation_cues_and_signals_agreement,SOCIAL,2,0.4,137.5,31.5,0.20922017,0.013904415
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / emotional_intimacy_and_vulnerability / shared_stress_debrief_ritual,SOCIAL,2,0.4,149.0,39.0,0.21590549,0.0069951043
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / emotional_intimacy_and_vulnerability / emotional_safety_cocreation_plan,SOCIAL,2,0.4,173.0,17.0,0.21350394,0.0041837394
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / emotion_in_interaction / rejection_sensitivity_skills_coaching,SOCIAL,1,0.2,66.0,0.0,0.23076972,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / sexual_communication_and_consent / intimacy_exercises_and_reconnection / gradual_exposure_to_touch_after_aversive_experiences_plan,SOCIAL,1,0.2,149.0,0.0,0.21822786,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / emotion_in_interaction / shame_and_embarrassment_tolerance_in_social_contexts_coaching,SOCIAL,1,0.2,164.0,0.0,0.21660557,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / conflict_repair_and_mediation / anger_and_escalation / conflict_deescalation_plan_development,SOCIAL,1,0.2,174.0,0.0,0.21108246,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / initiation_and_dating / transition_to_commitment / defining_the_relationship_conversation_planning,SOCIAL,1,0.2,183.0,0.0,0.21573807,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / checkins_and_problem_solving / conflict_trigger_mapping_as_couple_exercise,SOCIAL,1,0.2,194.0,0.0,0.21459086,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / core_interpersonal_skills / emotion_in_interaction / emotion_expression_and_request_skills_coaching,SOCIAL,1,0.2,198.0,0.0,0.21418944,0.0
