feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / self_compassion_after_failure_practice,PSYCHO,5,1.0,44.8,11.016352,0.22551337,0.011456144
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / parental_self_regulation_skills,PSYCHO,5,1.0,45.0,18.352112,0.22582325,0.007793834
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / control_theory_and_self_regulation_solutions / implementation_intentions_ifthen_design_routine,PSYCHO,5,1.0,46.4,15.435025,0.22515121,0.010848374
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / assessment_goals_and_task_selection / personalization / cognitive_task_self_efficacy_building,PSYCHO,5,1.0,47.8,24.20248,0.22617383,0.011917931
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reduce_vulnerability_and_increase_resilience / build_mastery_and_efficacy / strengths_use_planning,PSYCHO,5,1.0,48.0,27.734455,0.22737558,0.014825475
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / self_regulation_cycle_map,PSYCHO,5,1.0,50.2,20.331255,0.22464056,0.005693024
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / parent_stress_management_skills,PSYCHO,5,1.0,52.0,14.3527,0.22472265,0.010208617
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / behavioral_contracting_self,PSYCHO,5,1.0,52.8,13.452137,0.22427699,0.011502818
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / termination_and_continuity_planning / transition_to_self_guided_maintenance_plan,PSYCHO,5,1.0,54.4,22.632719,0.22375472,0.00657194
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / avoidance_reduction_plan,PSYCHO,5,1.0,54.6,34.3779,0.22604446,0.0087431595
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / anger_to_assertiveness_planning,PSYCHO,5,1.0,57.6,11.534296,0.22309168,0.008422325
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / future_consequences_visualization_practice,PSYCHO,5,1.0,61.6,21.284737,0.22285612,0.010959088
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / hapa_health_action_process_approach_solutions / hapa_maintenance_self_efficacy_reinforcement,PSYCHO,5,1.0,62.6,4.7159305,0.22215578,0.00950165
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / daily_routine_embedding_plan,PSYCHO,5,1.0,63.0,30.757113,0.2229907,0.013048939
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / self_compassion_first_aid_practice,PSYCHO,5,1.0,65.4,30.728489,0.22310063,0.012782317
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / willingness_to_feel_practice,PSYCHO,5,1.0,66.2,19.792929,0.22170183,0.0074357144
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_self_efficacy_build_plan,PSYCHO,5,1.0,70.2,19.145756,0.22142339,0.011437031
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / behavioral_skills / alternative_reward_substitution_planning,PSYCHO,5,1.0,70.6,40.893032,0.22231844,0.01008504
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / implement_and_learn / action_and_review / contingency_planning_if_blockers,PSYCHO,5,1.0,70.8,19.145756,0.22119224,0.009782281
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / worry_to_planning_discrimination,PSYCHO,5,1.0,73.4,54.934868,0.22212572,0.0042760535
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / applied_problem_solving / domains / time_management_problem_solving,PSYCHO,5,1.0,77.4,50.5197,0.22168203,0.011405765
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / sfbt_consolidation_and_self_sufficiency_implementation,PSYCHO,5,1.0,80.0,24.24871,0.22012162,0.010172942
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_incremental_mastery_task_ladder,PSYCHO,5,1.0,80.0,42.73172,0.2216357,0.01565588
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / weekly_wellbeing_review_and_tuning_routine,PSYCHO,5,1.0,81.0,45.795197,0.22206776,0.016315602
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / flourishing_and_prevention_crosscutting / social_connection_investment_plan,PSYCHO,5,1.0,81.0,47.50579,0.22158544,0.009971953
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reduce_vulnerability_and_increase_resilience / build_mastery_and_efficacy / competence_tracking_practice,PSYCHO,5,1.0,82.4,47.478836,0.22096014,0.014673455
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / self_efficacy_building,PSYCHO,5,1.0,86.0,30.938648,0.21990427,0.010868328
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_barrier_solving_and_skills_build,PSYCHO,5,1.0,87.2,31.121696,0.21935911,0.008723167
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / metacognitive_scaffolding / monitor_and_adjust / transfer_bridge_explicit_link_to_daily_tasks,PSYCHO,5,1.0,87.8,43.824192,0.21954794,0.009906307
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / behavioral_planning_and_execution_skills / coping_planning_for_barriers_practice,PSYCHO,5,1.0,89.2,25.77906,0.21916139,0.0110891815
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / coping_strategy_function_map,PSYCHO,5,1.0,90.8,37.541447,0.21897802,0.0069609047
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / opposite_action_planning_worksheet,PSYCHO,5,1.0,91.0,25.400787,0.21916303,0.0119938655
PSYCHO / digital_and_tech_enabled_solutions / digital_tools_and_supports / therapy_homework_manager,PSYCHO,5,1.0,92.0,21.250883,0.21873443,0.0101544745
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / aftercare_and_repair_plans / repair_after_dysregulation_plan,PSYCHO,5,1.0,93.2,57.62083,0.2203377,0.008043765
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / long_term_transfer_and_upkeep / longitudinal_self_monitoring_plan,PSYCHO,5,1.0,93.4,59.630863,0.21962264,0.0053569605
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / attention_reset_60_second_practice,PSYCHO,5,1.0,93.6,44.70615,0.21938315,0.010734699
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / approach_behavior_planning,PSYCHO,5,1.0,93.8,33.289036,0.21841852,0.008482816
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / distractor_management_strategy,PSYCHO,5,1.0,95.8,27.995714,0.21859331,0.007373776
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / homework_design_assign_review_routine,PSYCHO,5,1.0,97.6,16.692513,0.21777098,0.010423957
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / behavioral_planning_and_execution_skills / homework_planning_and_review_system,PSYCHO,5,1.0,97.8,36.788044,0.21850352,0.013466211
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / habit_design_coaching,PSYCHO,5,1.0,98.0,47.172024,0.2187802,0.008918577
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / implement_and_learn / action_and_review / plan_do_review_cycle,PSYCHO,5,1.0,98.8,37.509464,0.21803403,0.011358538
PSYCHO / foundations_and_common_factors / goals_values_and_maintenance_planning / personal_resource_activation_plan,PSYCHO,5,1.0,100.0,31.749016,0.21820346,0.012510103
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / strengths_utilization_planning,PSYCHO,5,1.0,100.0,47.227108,0.21858382,0.013320444
PSYCHO / substance_use_recovery_and_behavior_change / interpersonal_and_group_recovery_skills / support_engagement_skills / offer_support_to_others_as_commitment_practice,PSYCHO,5,1.0,100.6,43.42626,0.21827766,0.008031096
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / practice_as_lifestyle_routine,PSYCHO,5,1.0,100.8,33.361053,0.217855,0.010967686
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / implement_and_learn / action_and_review / stepwise_action_plan,PSYCHO,5,1.0,102.0,34.917046,0.21762314,0.01088354
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / flexible_goal_resetting_practice,PSYCHO,5,1.0,102.4,25.865807,0.21764152,0.011532625
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / behavioral_substitution_planning,PSYCHO,5,1.0,103.0,47.40042,0.2176182,0.012338776
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / flourishing_and_prevention_crosscutting / self_compassion_and_dignity_protection_plan,PSYCHO,5,1.0,103.4,52.951298,0.21838407,0.010575432
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / study_skills_training,PSYCHO,5,1.0,105.8,48.52793,0.21807793,0.004209014
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / support_seeking_and_receiving_plan,PSYCHO,5,1.0,108.8,60.124535,0.21793127,0.0084456615
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / behavioral_skills / remove_self_from_cue_rich_context_skill,PSYCHO,5,1.0,109.6,35.94774,0.21706274,0.0075253523
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / contingency_and_environment / reinforcement_and_design / commitment_device_self_administered,PSYCHO,5,1.0,112.4,21.40654,0.21654275,0.009830767
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / grounding_and_orienting_practice,PSYCHO,5,1.0,117.4,40.780384,0.21631615,0.009460897
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / remove_temptations_precommitment_plan,PSYCHO,5,1.0,122.6,43.458485,0.21583462,0.009516544
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / compassionate_self_talk_practice,PSYCHO,5,1.0,123.0,56.384396,0.21665326,0.010748109
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / aftercare_and_repair_plans / relapse_prevention_for_dysregulation,PSYCHO,5,1.0,123.2,58.635826,0.21692355,0.008097282
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / long_term_transfer_and_upkeep / personal_progress_dashboard_review,PSYCHO,5,1.0,123.4,58.59215,0.216688,0.013866708
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / effectiveness_focus,PSYCHO,5,1.0,132.0,43.118443,0.2151114,0.010500986
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / flourishing_and_prevention_crosscutting / positive_emotion_micropractice_schedule,PSYCHO,5,1.0,135.0,39.628273,0.21464893,0.012192615
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / independent_problem_solving_routine,PSYCHO,5,1.0,135.8,45.542946,0.21469231,0.011537675
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / self_compassionate_inner_dialogue,PSYCHO,5,1.0,136.4,40.62807,0.21481323,0.010369506
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / stabilization_and_safety_crosscutting / self_harm_urge_surfing_and_means_safety_plan,PSYCHO,5,1.0,138.4,33.672543,0.21429507,0.007018779
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / maintenance_minimum_viable_practice_design,PSYCHO,5,1.0,147.6,38.43748,0.21342638,0.0076037906
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / problem_solving_emotion_driven,PSYCHO,5,1.0,149.4,41.926605,0.21368714,0.00949333
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / self_determination_theory_solutions / sdt_self_concordant_goal_selection_practice,PSYCHO,5,1.0,157.4,35.958866,0.2129859,0.011243405
PSYCHO / digital_and_tech_enabled_solutions / digital_tools_and_supports / digital_workbook_self_compassion,PSYCHO,4,0.8,46.5,14.326549,0.2266213,0.013453282
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reality_based_appraisal_and_reappraisal / check_the_facts / self_blaming_reappraisal_practice,PSYCHO,4,0.8,62.0,21.988634,0.22580749,0.0059984396
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / implement_and_learn / action_and_review / problem_solving_with_compassion,PSYCHO,4,0.8,74.0,7.483315,0.22256891,0.009945722
