feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / values_readiness_and_intentions / identity_and_context_affirmation / neurodiversity_aware_relationship_communication_planning,SOCIAL,2,0.4,126.0,9.0,0.20372447,0.0068388656
SOCIAL / romantic_intimacy_and_relationships / relational_therapeutic_services / couple_and_relationship_services / evidence_informed_modalities / couple_therapy_systemic_modality,SOCIAL,2,0.4,128.0,20.0,0.20367104,0.0058528334
SOCIAL / romantic_intimacy_and_relationships / relational_therapeutic_services / couple_and_relationship_services / evidence_informed_modalities / couple_therapy_behavioral_modality,SOCIAL,2,0.4,130.5,12.5,0.20397146,0.008464336
SOCIAL / romantic_intimacy_and_relationships / relational_therapeutic_services / separation_and_coparenting_support / emotional_recovery_and_adjustment / rumination_and_closure_seeking_reduction_plan,SOCIAL,2,0.4,138.5,40.5,0.20334326,0.0039489716
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_structure_and_life_context / health_disability_and_care_context / disability_aware_intimacy_adaptation_planning,SOCIAL,2,0.4,142.5,1.5,0.20379227,0.005900599
SOCIAL / romantic_intimacy_and_relationships / relational_therapeutic_services / couple_and_relationship_services / decision_and_discernment / pre_marital_or_partnership_preparation_counseling,SOCIAL,2,0.4,149.5,35.5,0.20225576,0.0048929453
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / connection_rituals_and_quality_time / quality_time_planning_framework,SOCIAL,2,0.4,155.0,20.0,0.20170203,0.0058529377
SOCIAL / romantic_intimacy_and_relationships / relational_therapeutic_services / couple_and_relationship_services / evidence_informed_modalities / couple_therapy_communication_skills_focused_modality,SOCIAL,2,0.4,161.5,23.5,0.20166999,0.0085475445
SOCIAL / romantic_intimacy_and_relationships / relational_therapeutic_services / separation_and_coparenting_support / emotional_recovery_and_adjustment / co_parenting_or_ex_partner_trigger_management_plan,SOCIAL,2,0.4,165.0,0.0,0.20137176,0.0069714785
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / values_readiness_and_intentions / clarification_and_preparation / family_planning_intentions_clarification_tool,SOCIAL,2,0.4,183.5,16.5,0.19452041,0.00035750866
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / connection_rituals_and_quality_time / shared_meaning_and_rituals_design,SOCIAL,1,0.2,120.0,0.0,0.19670703,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / connection_rituals_and_quality_time / micro_connection_habits_design_for_couples,SOCIAL,1,0.2,130.0,0.0,0.19627291,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / assessment_and_formulation / intake_and_goals / relationship_context_mapping_session,SOCIAL,1,0.2,139.0,0.0,0.21006127,0.0
SOCIAL / interpersonal_therapeutic_solutions / interpersonal_therapeutic_and_coaching_services / clinical_specialization_focus / social_anxiety_and_avoidance_profile_support / post_interaction_rumination_reduction_coaching,SOCIAL,1,0.2,145.0,0.0,0.19536169,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / nondefensive_responding_skills_practice,SOCIAL,1,0.2,146.0,0.0,0.20957501,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / emotional_intimacy_and_vulnerability / attachment_injury_repair_conversation_guide,SOCIAL,1,0.2,149.0,0.0,0.20939392,0.0
SOCIAL / social_support_and_belonging / network_building_and_maintenance / reconnection_and_repair / relationship_expectation_reset_planning,SOCIAL,1,0.2,163.0,0.0,0.20867325,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / boundary_communication_scripts_for_couples,SOCIAL,1,0.2,164.0,0.0,0.2085781,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / relationship_maintenance_and_enrichment / connection_rituals_and_quality_time / shared_hobbies_and_activities_planning,SOCIAL,1,0.2,176.0,0.0,0.19373368,0.0
SOCIAL / romantic_intimacy_and_relationships / relational_therapeutic_services / couple_and_relationship_services / evidence_informed_modalities / couple_therapy_attachment_based_modality,SOCIAL,1,0.2,194.0,0.0,0.2067227,0.0
SOCIAL / romantic_intimacy_and_relationships / romantic_relationship_skills_and_support / communication_and_connection / skills_and_frameworks / active_listening_practice_as_couple,SOCIAL,1,0.2,196.0,0.0,0.20664653,0.0
