criterion_leaf,criterion_path,predictor_path,_mapping_score
*headache_recurrent,diseases of the nervous system / other disorders of the nervous system / hydrocephalus / *headache_recurrent,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback',840.0
*headache_recurrent,diseases of the nervous system / other disorders of the nervous system / hydrocephalus / *headache_recurrent,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family',880.0
*headache_recurrent,diseases of the nervous system / other disorders of the nervous system / hydrocephalus / *headache_recurrent,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family',900.0
*headache_recurrent,diseases of the nervous system / other disorders of the nervous system / hydrocephalus / *headache_recurrent,'[BIO] > Pharmacology_and_Biomedical_Treatments > Pain_and_Somatic_Pharmacotherapy_Classes',860.0
*headache_recurrent,diseases of the nervous system / other disorders of the nervous system / hydrocephalus / *headache_recurrent,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes',820.0
*headache_recurrent,diseases of the nervous system / other disorders of the nervous system / hydrocephalus / *headache_recurrent,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',880.0
*headache_recurrent,diseases of the nervous system / other disorders of the nervous system / hydrocephalus / *headache_recurrent,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',860.0
*headache_recurrent,diseases of the nervous system / other disorders of the nervous system / hydrocephalus / *headache_recurrent,'[BIO] > Sleep_and_Circadian > Sleep_Supplements',820.0
*headache_recurrent,diseases of the nervous system / other disorders of the nervous system / hydrocephalus / *headache_recurrent,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies',860.0
*mood_change_during_headache,headache disorders / secondary headache disorders / low cerebrospinal fluid pressure headache / *mood_change_during_headache,'[BIO] > Movement_and_Bodywork > Aerobic_Movement_Modalities',780.0
*mood_change_during_headache,headache disorders / secondary headache disorders / low cerebrospinal fluid pressure headache / *mood_change_during_headache,'[BIO] > Neuromodulation_and_Neurostimulation > Biofeedback_and_Neurofeedback',840.0
*mood_change_during_headache,headache disorders / secondary headache disorders / low cerebrospinal fluid pressure headache / *mood_change_during_headache,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Electrical_Stimulation_Family',880.0
*mood_change_during_headache,headache disorders / secondary headache disorders / low cerebrospinal fluid pressure headache / *mood_change_during_headache,'[BIO] > Neuromodulation_and_Neurostimulation > Transcranial_Magnetic_Stimulation_Family',900.0
*mood_change_during_headache,headache disorders / secondary headache disorders / low cerebrospinal fluid pressure headache / *mood_change_during_headache,'[BIO] > Pharmacology_and_Biomedical_Treatments > Pain_and_Somatic_Pharmacotherapy_Classes',860.0
*mood_change_during_headache,headache disorders / secondary headache disorders / low cerebrospinal fluid pressure headache / *mood_change_during_headache,'[BIO] > Pharmacology_and_Biomedical_Treatments > Psychiatric_Pharmacotherapy_Classes',820.0
*mood_change_during_headache,headache disorders / secondary headache disorders / low cerebrospinal fluid pressure headache / *mood_change_during_headache,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',880.0
*mood_change_during_headache,headache disorders / secondary headache disorders / low cerebrospinal fluid pressure headache / *mood_change_during_headache,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',860.0
*mood_change_during_headache,headache disorders / secondary headache disorders / low cerebrospinal fluid pressure headache / *mood_change_during_headache,'[BIO] > Sleep_and_Circadian > Sleep_Supplements',820.0
*mood_change_during_headache,headache disorders / secondary headache disorders / low cerebrospinal fluid pressure headache / *mood_change_during_headache,'[BIO] > Somatic_and_Interventional > Brain_Stimulation_Therapies',860.0
*pressing_tightening_quality,headache disorders / primary headache disorders / tension-type headache / *pressing_tightening_quality,'[BIO] > Movement_and_Bodywork > Aerobic_Movement_Modalities',780.0
*pressing_tightening_quality,headache disorders / primary headache disorders / tension-type headache / *pressing_tightening_quality,'[BIO] > Movement_and_Bodywork > Balance_and_Coordination_Modalities',700.0
*pressing_tightening_quality,headache disorders / primary headache disorders / tension-type headache / *pressing_tightening_quality,'[BIO] > Movement_and_Bodywork > Bodywork_and_Physical_Therapies',900.0
*pressing_tightening_quality,headache disorders / primary headache disorders / tension-type headache / *pressing_tightening_quality,'[BIO] > Movement_and_Bodywork > Ergonomics_and_Posture_Tools',720.0
*pressing_tightening_quality,headache disorders / primary headache disorders / tension-type headache / *pressing_tightening_quality,'[BIO] > Movement_and_Bodywork > Mobility_MindBody_and_Somatic_Modalities',760.0
*pressing_tightening_quality,headache disorders / primary headache disorders / tension-type headache / *pressing_tightening_quality,'[BIO] > Movement_and_Bodywork > Strength_and_Resistance_Modalities',750.0
*pressing_tightening_quality,headache disorders / primary headache disorders / tension-type headache / *pressing_tightening_quality,'[BIO] > Sleep_and_Circadian > Circadian_Entrainment',520.0
*pressing_tightening_quality,headache disorders / primary headache disorders / tension-type headache / *pressing_tightening_quality,'[BIO] > Sleep_and_Circadian > Sleep_Routines_and_Practices',520.0
*pressing_tightening_quality,headache disorders / primary headache disorders / tension-type headache / *pressing_tightening_quality,'[BIO] > Sleep_and_Circadian > Sleep_Supplements',420.0
