criterion_leaf,criterion_path,predictor_path,_mapping_score
*functional_impairment_from_reassurance_or_checking,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *functional_impairment_from_reassurance_or_checking,'[PSYCHO] > Cognitive_Behavioral_Therapies > Transdiagnostic_CBT_Frameworks',750.0
*functional_impairment_from_reassurance_or_checking,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *functional_impairment_from_reassurance_or_checking,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Care_Delivery_Formats',520.0
*functional_impairment_from_reassurance_or_checking,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *functional_impairment_from_reassurance_or_checking,'[PSYCHO] > Digital_and_Tech_Enabled_Solutions > Digital_Tools_and_Supports',540.0
*functional_impairment_from_reassurance_or_checking,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *functional_impairment_from_reassurance_or_checking,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > ACT_Contextual_Behavioral_Therapy',680.0
*functional_impairment_from_reassurance_or_checking,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *functional_impairment_from_reassurance_or_checking,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',700.0
*functional_impairment_from_reassurance_or_checking,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *functional_impairment_from_reassurance_or_checking,'[SOCIAL] > Care_Navigation_Access_and_Coordination > Access_Barrier_Reduction_Solutions',560.0
*functional_impairment_from_reassurance_or_checking,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *functional_impairment_from_reassurance_or_checking,'[SOCIAL] > Care_Navigation_Access_and_Coordination > Care_Navigation_and_Access',540.0
*functional_impairment_from_reassurance_or_checking,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *functional_impairment_from_reassurance_or_checking,'[SOCIAL] > Interpersonal_Therapeutic_Solutions > Therapy_and_Support_Formats',510.0
*repeated_verification_of_basic_tasks_before_use,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_verification_of_basic_tasks_before_use,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavior_Change_and_Activation',920.0
*repeated_verification_of_basic_tasks_before_use,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_verification_of_basic_tasks_before_use,'[PSYCHO] > Cognitive_Behavioral_Therapies > Behavioral_Experiments_and_Learning',930.0
*repeated_verification_of_basic_tasks_before_use,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_verification_of_basic_tasks_before_use,'[PSYCHO] > Cognitive_Behavioral_Therapies > CBT_Skills_Training_Libraries',900.0
*repeated_verification_of_basic_tasks_before_use,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_verification_of_basic_tasks_before_use,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Bias_and_Attention_Modification',880.0
*repeated_verification_of_basic_tasks_before_use,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_verification_of_basic_tasks_before_use,'[PSYCHO] > Cognitive_Behavioral_Therapies > Cognitive_Restructuring',880.0
*repeated_verification_of_basic_tasks_before_use,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_verification_of_basic_tasks_before_use,'[PSYCHO] > Cognitive_Behavioral_Therapies > Exposure_and_Inhibitory_Learning',950.0
*repeated_verification_of_basic_tasks_before_use,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_verification_of_basic_tasks_before_use,'[PSYCHO] > Cognitive_Behavioral_Therapies > Perseverative_Cognition_Interventions',860.0
*repeated_verification_of_basic_tasks_before_use,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_verification_of_basic_tasks_before_use,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > ACT_Contextual_Behavioral_Therapy',860.0
*repeated_verification_of_basic_tasks_before_use,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_verification_of_basic_tasks_before_use,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > DBT_Skills_Based_Therapy',860.0
*repeated_verification_of_basic_tasks_before_use,obsessive-compulsive and related disorders / other specified obsessive-compulsive and related disorder / reassurance-seeking or checking dominant without full ocd / *repeated_verification_of_basic_tasks_before_use,'[PSYCHO] > Third_Wave_and_Contextual_Therapies > Mindfulness_Based_Interventions',880.0
*unambiguous expression,SOCIAL / social skills / communication skills / clarity of expression / *unambiguous expression,'[PSYCHO] > Foundations_and_Common_Factors > Case_Formulation_and_Treatment_Planning',420.0
*unambiguous expression,SOCIAL / social skills / communication skills / clarity of expression / *unambiguous expression,'[PSYCHO] > Foundations_and_Common_Factors > Psychoeducation_Modules',550.0
*unambiguous expression,SOCIAL / social skills / communication skills / clarity of expression / *unambiguous expression,'[PSYCHO] > Foundations_and_Common_Factors > Therapeutic_Relationship_and_Context',650.0
*unambiguous expression,SOCIAL / social skills / communication skills / clarity of expression / *unambiguous expression,'[PSYCHO] > Skills_Libraries > Interpersonal_and_Communication_Skills',900.0
