feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / self_compassion_practice,PSYCHO,5,1.0,41.8,24.798388,0.2101225,0.0145775685
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / emotion_coaching_parenting,PSYCHO,5,1.0,42.2,38.716404,0.2113225,0.006285496
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / coping_strategy_function_map,PSYCHO,5,1.0,48.8,21.11303,0.207389,0.0058550495
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / coping_questions,PSYCHO,5,1.0,54.6,23.711601,0.20652127,0.008458259
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / coping_self_statements_practice,PSYCHO,5,1.0,54.8,34.289356,0.20797904,0.012740696
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / problem_solving_emotion_driven,PSYCHO,5,1.0,55.0,28.248894,0.20719996,0.009424875
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / generalization_of_coping_skills,PSYCHO,5,1.0,55.6,27.118998,0.20809248,0.01115385
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / coping_skills_training / coping_with_social_pressure_without_use,PSYCHO,5,1.0,56.6,28.590908,0.2070195,0.008057424
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / coping_repertoire_expansion_practice,PSYCHO,5,1.0,59.6,20.254381,0.20550223,0.005812583
PSYCHO / foundations_and_common_factors / therapeutic_relationship_and_context / coping_plan_structure_noncrisis,PSYCHO,5,1.0,60.6,21.01999,0.20554641,0.008266518
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / self_respect_action_planning,PSYCHO,5,1.0,61.0,33.08776,0.20704933,0.013471657
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / micro_recovery_routines_design,PSYCHO,5,1.0,61.2,13.746272,0.20517194,0.008869308
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / trauma_informed_experiential_processing_optional / post_processing_self_care_and_support_plan,PSYCHO,5,1.0,62.8,32.096104,0.20560594,0.008717851
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / practice_as_lifestyle_routine,PSYCHO,5,1.0,63.2,25.134836,0.20560786,0.007333455
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / flexible_goal_resetting_practice,PSYCHO,5,1.0,66.4,39.215305,0.20568295,0.010015687
PSYCHO / systemic_couple_family_parenting / couple_based_interventions / problem_solving_as_a_team,PSYCHO,5,1.0,66.8,33.180717,0.20522702,0.007033394
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / repair_and_restore_dignity_after_setback,PSYCHO,5,1.0,69.2,68.41462,0.20949587,0.015934505
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / emotion_regulation_skill_building / compassionate_self_talk_training,PSYCHO,5,1.0,69.4,39.82763,0.20600662,0.014686239
PSYCHO / core_psychological_skills_toolkits / emotion_regulation_and_affective_mastery / change_strategies / emotion_modulation / emotional_approach_coping,PSYCHO,5,1.0,69.6,29.213694,0.20455141,0.009554205
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / sfbt_consolidation_and_self_sufficiency_implementation,PSYCHO,5,1.0,70.0,30.21258,0.20446034,0.00879326
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / experiential_work_readiness_and_safety / overwhelm_recovery_protocol_after_session,PSYCHO,5,1.0,70.4,47.31427,0.20488751,0.010577236
PSYCHO / substance_use_recovery_and_behavior_change / interpersonal_and_group_recovery_skills / support_engagement_skills / offer_support_to_others_as_commitment_practice,PSYCHO,5,1.0,72.2,30.7987,0.2043839,0.008196213
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / validation_scripts_self,PSYCHO,5,1.0,72.6,32.696175,0.2052199,0.01396032
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / generate_and_test_solutions / plan_do_review_for_emotion_problems,PSYCHO,5,1.0,73.6,28.890137,0.20414324,0.007531324
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / emotion_regulation_skill_building / aftercare_for_intense_emotion_plan,PSYCHO,5,1.0,75.0,27.356901,0.2038507,0.006698885
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / validate_and_soothe / common_humanity_reframe_practice,PSYCHO,5,1.0,75.4,33.991764,0.20423126,0.012447619
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reduce_vulnerability_and_increase_resilience / build_mastery_and_efficacy / strengths_use_planning,PSYCHO,5,1.0,76.8,32.486305,0.20385638,0.008762911
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / consistency_over_intensity_reframe_practice,PSYCHO,5,1.0,77.6,47.935787,0.20564298,0.007957115
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / model_emotion_regulation_explicitly,PSYCHO,5,1.0,87.8,55.03962,0.20318432,0.0047502443
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / self_regulation_cycle_map,PSYCHO,5,1.0,88.2,31.454094,0.20229033,0.00957545
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / self_soothing_sensory_toolkit_setup,PSYCHO,5,1.0,90.2,10.457534,0.20188093,0.008723594
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / flourishing_and_prevention_crosscutting / self_compassion_and_dignity_protection_plan,PSYCHO,5,1.0,95.6,25.741795,0.20136757,0.009351064
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reality_based_appraisal_and_reappraisal / check_the_facts / self_blaming_reappraisal_practice,PSYCHO,5,1.0,95.6,62.159794,0.20334549,0.014110577
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / setback_recovery_and_resilience_expansion / self_compassion_after_setback_practice,PSYCHO,5,1.0,96.4,51.57751,0.2024425,0.0141845625
PSYCHO / core_psychological_skills_toolkits / stress_resilience_and_downregulation / recovery_design / restoration_and_self_care / self_care_plan_design,PSYCHO,5,1.0,96.8,34.55083,0.20171182,0.007914854
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / coping_skills_training / coping_cards_for_highrisk_situations,PSYCHO,5,1.0,98.4,22.366045,0.2012819,0.009936221
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / define_problem_behavior_emotion_link,PSYCHO,5,1.0,98.4,42.22606,0.20138702,0.0078034117
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / advanced_learning_enhancers / relapse_learning_prevention / self_compassion_after_exposure,PSYCHO,5,1.0,98.8,53.544003,0.20185582,0.013515797
PSYCHO / core_psychological_skills_toolkits / emotion_regulation_and_affective_mastery / repair_and_aftercare / post_dysregulation_repair / repair_after_dysregulation_plan,PSYCHO,5,1.0,99.6,42.898018,0.201159,0.008648214
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / coping_skills_training_framework,PSYCHO,5,1.0,107.8,37.300938,0.20084994,0.008615666
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_monitoring_goals_and_feedback_loop,PSYCHO,5,1.0,110.2,37.53079,0.20035951,0.006763157
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / coping_skills_training / coping_with_anger_without_use,PSYCHO,5,1.0,110.6,38.582897,0.2001144,0.009778528
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / coping_skills_training / coping_with_stress_without_use,PSYCHO,5,1.0,112.6,42.636135,0.200013,0.008758395
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / independent_problem_solving_routine,PSYCHO,5,1.0,122.0,57.23635,0.19988553,0.0072794645
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / anger_to_assertiveness_planning,PSYCHO,5,1.0,122.2,62.02387,0.20024042,0.011775048
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / generate_and_test_solutions / interpersonal_repair_as_solution,PSYCHO,5,1.0,124.4,49.544323,0.19934794,0.008263143
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / sleep_protection_basics_implementation,PSYCHO,5,1.0,124.6,62.997143,0.19971558,0.0068559283
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / grounding_and_orienting_practice,PSYCHO,5,1.0,127.0,39.441093,0.19888382,0.010452025
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / barrier_analysis_for_solutions,PSYCHO,5,1.0,128.0,47.9875,0.19899991,0.007708406
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / repair_after_conflict_parenting,PSYCHO,5,1.0,129.8,66.91308,0.19958767,0.00860716
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / coping_skills_training / coping_with_shame_without_use,PSYCHO,5,1.0,130.0,47.214405,0.1988688,0.010201387
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / breath_pacing_and_downshift_practice,PSYCHO,5,1.0,148.2,26.498302,0.19703658,0.009465374
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / collaborative_problem_solving_parenting,PSYCHO,4,0.8,21.0,11.022704,0.20978501,0.004269383
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / routine_building_parenting,PSYCHO,4,0.8,23.75,11.583933,0.209044,0.0034242363
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / positive_emotion_and_savoring_routine,PSYCHO,4,0.8,31.0,19.026299,0.2077898,0.0037796916
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / social_connection_investment_plan,PSYCHO,4,0.8,47.75,21.2882,0.20348817,0.0028971608
PSYCHO / third_wave_and_contextual_therapies / compassion_focused_interventions / self_criticism_to_compassion_reframe,PSYCHO,4,0.8,55.5,37.884693,0.21199217,0.019971292
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / clear_instruction_skills,PSYCHO,4,0.8,55.75,21.252941,0.20257755,0.0045549427
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / social_support_mobilization_plan,PSYCHO,4,0.8,59.75,21.992897,0.20174819,0.0026302398
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / reflective_parenting_practice,PSYCHO,4,0.8,60.75,32.07316,0.20243645,0.004659105
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / self_compassionate_inner_dialogue,PSYCHO,4,0.8,61.0,25.932606,0.2077787,0.0147163905
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / positive_parenting_scripts,PSYCHO,4,0.8,61.0,44.860897,0.20341496,0.007851288
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / boundary_with_external_stressors_plan,PSYCHO,4,0.8,67.75,30.161026,0.20129672,0.004094663
PSYCHO / change_process_and_therapeutic_phases / meaning_update / cognitive_belief_and_rule_updating / compassionate_reframe_of_self_judgment_practice,PSYCHO,4,0.8,69.0,30.438463,0.20714898,0.014985332
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / flourishing_and_nonclinical_optimization_maintenance / prosocial_acts_planning_routine,PSYCHO,4,0.8,74.0,25.079872,0.19982138,0.0026561625
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / cognitive_redefinition_of_crisis,PSYCHO,4,0.8,78.75,41.49925,0.20499006,0.012776633
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / reduce_friction_for_target_behavior,PSYCHO,4,0.8,81.0,35.234924,0.19923027,0.0034356036
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / self_maintenance_identity_commitment_practice,PSYCHO,4,0.8,82.0,24.929901,0.20450489,0.009721892
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / distress_tolerance_toolkit_for_recovery,PSYCHO,4,0.8,82.0,41.27348,0.2041155,0.0057887156
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / positive_attention_skills,PSYCHO,4,0.8,83.75,42.310608,0.19890037,0.0054777293
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / self_efficacy_mastery_recall_practice,PSYCHO,4,0.8,85.75,22.927876,0.2040199,0.0099457335
PSYCHO / systemic_couple_family_parenting / parenting_and_caregiver_interventions / differential_reinforcement_skills,PSYCHO,4,0.8,90.0,47.681232,0.19886793,0.0052047176
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / future_self_alignment_practice,PSYCHO,4,0.8,91.0,25.288338,0.20354153,0.010192061
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / identify_preferred_signs_of_change,PSYCHO,4,0.8,91.5,31.412577,0.20302534,0.0079401005
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_social_support_as_opportunity_design,PSYCHO,4,0.8,92.0,21.598612,0.19779046,0.0014961241
PSYCHO / foundations_and_common_factors / psychoeducation_modules / stress_and_arousal / self_regulation_cycles / psychoeducation_window_of_tolerance_concept,PSYCHO,4,0.8,94.75,49.96186,0.20327087,0.013040556
PSYCHO / core_psychological_skills_toolkits / compassionate_self_relating_and_inner_support / compassionate_cognition / reframes_and_voice / self_criticism_to_care_reframe,PSYCHO,4,0.8,96.75,49.458946,0.20462087,0.016504213
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / control_theory_and_self_regulation_solutions / implementation_intentions_ifthen_design_routine,PSYCHO,4,0.8,98.0,8.860023,0.19711208,0.0018331185
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / flourishing_and_prevention_crosscutting / positive_emotion_micropractice_schedule,PSYCHO,4,0.8,103.0,46.84549,0.19698048,0.0040926896
