feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / design_and_rationale / hierarchy_and_targeting / approach_action_during_exposure,PSYCHO,5,1.0,38.8,12.039934,0.22297695,0.0026769578
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / interoceptive / arousal_sensation_reinterpretation_practice,PSYCHO,5,1.0,38.8,18.345572,0.22551396,0.0094744405
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / radical_acceptance_for_urge_and_discomfort,PSYCHO,5,1.0,40.2,37.47746,0.22730227,0.0122704655
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / distress_tolerance_toolkit_for_recovery,PSYCHO,5,1.0,43.8,39.158142,0.22664328,0.012082747
PSYCHO / core_psychological_skills_toolkits / emotion_regulation_and_affective_mastery / tolerance_and_surfing / affect_tolerance / self_soothing_sensory_toolkit,PSYCHO,5,1.0,48.2,21.775215,0.22269121,0.0076853456
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / boundary_with_external_stressors_plan,PSYCHO,5,1.0,48.4,36.302067,0.22610836,0.011948003
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / surf_the_impulse_with_breath_anchor,PSYCHO,5,1.0,49.4,28.054234,0.22381297,0.009380352
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_social_support_as_opportunity_design,PSYCHO,5,1.0,50.8,31.971237,0.22159147,0.0067358366
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / delay_and_alternatives / urge_triggered_ifthen_plan,PSYCHO,5,1.0,51.2,17.38275,0.22131892,0.005933345
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / counterconditioning_and_inhibitory_learning_integration / flexibly_drop_relaxation_when_appropriate,PSYCHO,5,1.0,52.4,25.223799,0.22120793,0.004762524
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / self_soothing_sensory_toolkit_setup,PSYCHO,5,1.0,52.4,26.867079,0.2210447,0.002800819
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / exposure_and_inhibitory_learning_protocol / interoceptive_exposure_when_indicated,PSYCHO,5,1.0,54.4,30.806494,0.22271724,0.009889672
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / design_and_rationale / hierarchy_and_targeting / multiple_context_exposure,PSYCHO,5,1.0,55.2,12.172099,0.2197533,0.003585556
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / grounding_practices_for_craving_and_affect,PSYCHO,5,1.0,55.8,39.685764,0.22168791,0.008234323
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / mindful_body_relaxation_skill,PSYCHO,5,1.0,56.0,20.337158,0.22014034,0.004680944
PSYCHO / foundations_and_common_factors / psychoeducation_modules / stress_and_arousal / self_regulation_cycles / psychoeducation_window_of_tolerance_concept,PSYCHO,5,1.0,56.4,34.94911,0.22223409,0.009189752
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / turning_toward_emotion_instead_of_use,PSYCHO,5,1.0,58.0,39.00769,0.22159977,0.008953687
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / cognitive_redefinition_of_crisis,PSYCHO,5,1.0,60.0,34.542725,0.22051132,0.0062967236
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / soothing_rhythm_breathing_skill,PSYCHO,5,1.0,62.2,43.17592,0.22167993,0.009397528
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / design_and_rationale / hierarchy_and_targeting / context_variation_exposure,PSYCHO,5,1.0,62.6,17.442478,0.21822134,0.003479553
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / modality_variants / interoceptive_systematic_desensitization,PSYCHO,5,1.0,63.2,12.8903055,0.21834883,0.0029241063
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / mindfulness_integrated / mindful_exposure_practice,PSYCHO,5,1.0,64.6,27.477991,0.21884122,0.005621485
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / response_prevention_core / response_prevention_planning,PSYCHO,5,1.0,64.6,36.41758,0.21884938,0.0055804965
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / boundary_setting_to_reduce_affect_drivers,PSYCHO,5,1.0,65.4,55.916367,0.22089358,0.009145349
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / reduce_threat_monitoring_practice,PSYCHO,5,1.0,65.6,25.780613,0.21825957,0.0025887678
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / design_and_rationale / hierarchy_and_targeting / graduated_exposure_principles,PSYCHO,5,1.0,67.2,15.302287,0.21783952,0.0029813843
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / sustained_attention_practice,PSYCHO,5,1.0,67.4,48.72207,0.22136465,0.011050204
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / cognitive_reframe_urge_as_wave,PSYCHO,5,1.0,67.6,61.304485,0.22196476,0.011032832
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / inhibition_strategy_training,PSYCHO,5,1.0,67.8,34.770103,0.21883373,0.0068715625
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / stay_with_sensation_practice,PSYCHO,5,1.0,68.4,35.2,0.21800132,0.0047376407
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / selective_attention_practice,PSYCHO,5,1.0,70.8,47.79289,0.22007075,0.009506855
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / impulse_pause_practice_for_use_urges,PSYCHO,5,1.0,72.2,45.41101,0.2198145,0.009454039
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / contingency_and_environment / reinforcement_and_design / environmental_restructuring_for_action,PSYCHO,5,1.0,72.6,64.058105,0.21912885,0.008287411
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / core_procedure / relaxation_response_training_for_counterconditioning,PSYCHO,5,1.0,73.8,24.152845,0.21713595,0.004956815
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / reduce_multitasking_practice,PSYCHO,5,1.0,74.8,53.240585,0.21914276,0.007428681
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / paced_breathing_skill,PSYCHO,5,1.0,75.4,41.692204,0.21824352,0.00649939
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / coping_skills_training / coping_with_social_pressure_without_use,PSYCHO,5,1.0,76.8,48.33384,0.21710484,0.00656966
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / grounding_five_senses_skill,PSYCHO,5,1.0,79.8,48.55265,0.21808882,0.00623718
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / desensitization_implementation_variants / brief_relaxation_pairing_protocol,PSYCHO,5,1.0,80.2,14.620534,0.2161578,0.0027396108
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / urge_tolerance_practice,PSYCHO,5,1.0,81.2,68.70051,0.22106406,0.013401799
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / willingness_to_feel_practice,PSYCHO,5,1.0,81.4,37.027557,0.21653023,0.0061055385
PSYCHO / cognitive_behavioral_therapies / cbt_skills_training_libraries / social_confidence_practice / rehearsal_and_feedback / exposure_aligned_social_skills_practice,PSYCHO,5,1.0,82.0,30.705048,0.21578161,0.0050674826
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reduce_vulnerability_and_increase_resilience / vulnerability_reduction_frameworks / stress_load_awareness_practice,PSYCHO,5,1.0,82.6,19.293522,0.21566108,0.0033828605
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_barrier_solving_and_skills_build,PSYCHO,5,1.0,83.6,35.482952,0.21582618,0.0048467405
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / clarify_meaning / specify_behavior_urge_link_to_thought,PSYCHO,5,1.0,84.8,24.911041,0.21557692,0.0039482075
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / cognitive_preparation_for_stress,PSYCHO,5,1.0,85.0,51.903755,0.21674657,0.006917544
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / desensitization_implementation_variants / retrieval_cue_use_for_calm_association,PSYCHO,5,1.0,85.4,37.670147,0.2161899,0.006671533
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / attention_control_training,PSYCHO,5,1.0,85.6,63.361187,0.21840298,0.009876552
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / worry_to_planning_discrimination,PSYCHO,5,1.0,86.0,41.14365,0.21606357,0.005397136
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / modality_variants / audio_guided_desensitization,PSYCHO,5,1.0,90.2,32.07117,0.21489477,0.003385064
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / core_procedure / pairing_relaxation_with_threat_cues,PSYCHO,5,1.0,90.4,46.413788,0.21513176,0.0032032307
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / safety_behavior_work / identify_and_remove / reduce_reassurance_seeking_and_checking,PSYCHO,5,1.0,91.2,47.788704,0.21555647,0.0046776794
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / arousal_management_skills,PSYCHO,5,1.0,92.0,49.521713,0.21609922,0.010361486
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / desensitization_implementation_variants / micro_step_exposure_progression,PSYCHO,5,1.0,96.2,17.73584,0.21381214,0.00319674
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / advanced_learning_enhancers / relapse_learning_prevention / self_compassion_after_exposure,PSYCHO,5,1.0,97.0,31.937439,0.2142051,0.005166721
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / core_procedure / generalization_planning_for_counterconditioning,PSYCHO,5,1.0,97.6,36.494385,0.2143759,0.004554097
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / prioritize_change_targets_practice,PSYCHO,5,1.0,99.6,38.076767,0.21380737,0.0053100735
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / mindfulness_integrated / allowing_anxiety_during_exposure_practice,PSYCHO,5,1.0,102.0,40.31377,0.21390374,0.0044785896
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / study_skills_training,PSYCHO,5,1.0,103.2,57.478348,0.2158896,0.010061964
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / modality_variants / vr_assisted_desensitization_framework,PSYCHO,5,1.0,104.4,10.229369,0.21265864,0.0024124724
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / advanced_learning_enhancers / extinction_enhancement / cognitive_load_exposure_variation,PSYCHO,5,1.0,104.4,47.01319,0.2140729,0.0068287933
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / applied_relaxation_skill,PSYCHO,5,1.0,107.8,38.669884,0.21361181,0.00480745
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / interoceptive / interoceptive_safety_behavior_drop,PSYCHO,5,1.0,108.4,52.040752,0.2143332,0.007548187
PSYCHO / change_process_and_therapeutic_phases / meaning_update / cognitive_belief_and_rule_updating / reattribute_threat_to_arousal_sensitivity_practice,PSYCHO,5,1.0,111.2,52.247105,0.21283558,0.007449052
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / cue_controlled_relaxation_skill,PSYCHO,5,1.0,112.8,54.740845,0.21331492,0.0050259465
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / refocusing_strategy_training,PSYCHO,5,1.0,118.4,53.01924,0.21255569,0.0059415298
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / shame_to_pride_action_planning,PSYCHO,5,1.0,119.0,43.817806,0.21157178,0.0046348698
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / diaphragmatic_breathing_skill,PSYCHO,5,1.0,120.6,60.251472,0.21267052,0.0067778323
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / safety_behavior_work / identify_and_remove / competing_response_prevention,PSYCHO,5,1.0,122.0,15.633298,0.21131964,0.001640747
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / counterconditioning_and_inhibitory_learning_integration / shift_from_habituation_goals_to_learning_goals,PSYCHO,5,1.0,122.0,32.68027,0.21123672,0.00333522
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / cue_and_trigger / response_prevention_principles,PSYCHO,5,1.0,125.2,40.65169,0.21140957,0.0054972256
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / modality_variants / invivo_systematic_desensitization,PSYCHO,5,1.0,125.4,20.441135,0.21089604,0.0018706315
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / delay_and_alternatives / delay_and_distract_urge_skills,PSYCHO,5,1.0,135.0,45.891174,0.21059826,0.0053627407
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / guided_imagery_relaxation_skill,PSYCHO,5,1.0,136.2,45.225655,0.21067147,0.005000541
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / barrier_analysis_for_solutions,PSYCHO,5,1.0,139.0,37.63509,0.20978788,0.0047644
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / desensitization_implementation_variants / context_variation_within_desensitization,PSYCHO,5,1.0,159.8,30.095846,0.20799014,0.001878872
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / reduce_friction_for_target_behavior,PSYCHO,4,0.8,35.75,25.79123,0.22622386,0.0057373457
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / environmental_restructuring_for_action,PSYCHO,4,0.8,45.5,30.434355,0.22402753,0.0075276163
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / commitment_device_setup_when_appropriate,PSYCHO,4,0.8,48.5,15.337862,0.22128233,0.0024751737
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / urge_surfing_expanded_practice,PSYCHO,4,0.8,59.25,37.69864,0.22232111,0.009955244
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / selective_attention / filtering_and_focus / noise_resistance_focus_practice,PSYCHO,4,0.8,60.25,72.33732,0.22559807,0.012024511
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / contingency_and_environment / reinforcement_and_design / reduce_friction_for_target_behavior,PSYCHO,4,0.8,63.5,21.195518,0.21897018,0.0030774255
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / increase_friction_for_undesired_behavior,PSYCHO,4,0.8,67.5,28.674902,0.21851134,0.0031277316
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / design_and_rationale / hierarchy_and_targeting / stimulus_discrimination_training,PSYCHO,4,0.8,73.25,27.56243,0.21699683,0.0041938187
