feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / reduce_threat_monitoring_practice,PSYCHO,5,1.0,30.6,10.781466,0.22957373,0.01645333
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / self_soothing_sensory_toolkit_for_recovery,PSYCHO,5,1.0,32.0,9.899495,0.22864206,0.016833719
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / distress_tolerance_toolkit_for_recovery,PSYCHO,5,1.0,32.0,17.966635,0.22923358,0.018922785
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / interoceptive_awareness_training,PSYCHO,5,1.0,35.4,25.40551,0.23088832,0.027378496
PSYCHO / insight_oriented_therapies / mentalization_based_interventions / switch_from_certainty_to_curiosity_practice,PSYCHO,5,1.0,36.6,30.48672,0.23196582,0.024529697
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / interoceptive / interoceptive_exposure_framework,PSYCHO,5,1.0,38.4,30.728489,0.22911923,0.02262717
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / completion_of_defensive_response_imagery,PSYCHO,5,1.0,40.4,23.431602,0.22793761,0.021989642
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / avoidance_reduction_plan,PSYCHO,5,1.0,40.6,74.75988,0.23832908,0.013191237
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / tolerance_of_uncertainty / cognitive_and_behavioral / letting_go_practice,PSYCHO,5,1.0,41.6,23.971651,0.2271544,0.018137269
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / exposure_and_inhibitory_learning_protocol / interoceptive_exposure_when_indicated,PSYCHO,5,1.0,43.2,18.626863,0.22517896,0.018079858
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / interoceptive / interoceptive_safety_behavior_drop,PSYCHO,5,1.0,45.6,37.205376,0.2276713,0.022661744
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / interoceptive / arousal_sensation_reinterpretation_practice,PSYCHO,5,1.0,47.8,38.576675,0.22683375,0.021758892
PSYCHO / foundations_and_common_factors / psychoeducation_modules / stress_and_arousal / interoception_and_bodily_sensations / psychoeducation_somatic_attention_amplification,PSYCHO,5,1.0,48.2,74.66566,0.24361482,0.034367375
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / interoceptive_and_somatic_experiential_work / completion_of_defensive_response_imagery,PSYCHO,5,1.0,48.6,29.54725,0.22725181,0.025185645
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / applied_mindfulness_for_stress_and_reactivity / mindful_response_to_stress_practice,PSYCHO,5,1.0,49.4,37.78148,0.2242373,0.012088468
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / body_based_mindfulness / interoceptive_awareness_practice,PSYCHO,5,1.0,50.8,24.854778,0.22252914,0.013513428
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / threat_and_anxiety / safety_probability_reframe,PSYCHO,5,1.0,53.6,42.01238,0.22525354,0.024571324
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / competing_response_skills / mindful_body_relaxation_skill,PSYCHO,5,1.0,54.8,23.574562,0.22270115,0.017757004
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_fear_to_action_channeling_plan,PSYCHO,5,1.0,56.2,39.90689,0.22544253,0.01726598
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / tolerance_of_uncertainty / cognitive_and_behavioral / worry_as_avoidance_recognition,PSYCHO,5,1.0,58.4,37.844948,0.22295292,0.017218899
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / body_map_of_emotion_practice,PSYCHO,5,1.0,60.2,67.31241,0.22613558,0.017087787
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / orienting_response_practice,PSYCHO,5,1.0,61.2,20.212868,0.22132781,0.016547449
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / stimulus_control_principles / reduce_exposure_to_triggering_contexts_strategy,PSYCHO,5,1.0,62.0,32.97878,0.2215014,0.020474328
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / modality_variants / interoceptive_systematic_desensitization,PSYCHO,5,1.0,63.4,30.229788,0.2218839,0.020153858
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / counterconditioning_and_inhibitory_learning_integration / shift_from_habituation_goals_to_learning_goals,PSYCHO,5,1.0,63.8,29.267048,0.22197506,0.017649235
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / relating_differently_to_thoughts_practice,PSYCHO,5,1.0,65.0,28.788887,0.21926591,0.01323035
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / approach_action_for_avoidance_urges,PSYCHO,5,1.0,66.0,41.352146,0.21998104,0.015656048
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / anger_to_assertiveness_planning,PSYCHO,5,1.0,66.8,46.23159,0.22019324,0.017227527
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / safety_behavior_work / identify_and_remove / reduce_reassurance_seeking_and_checking,PSYCHO,5,1.0,67.4,45.0715,0.22054796,0.01441787
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / stop_threat_monitoring_and_checking,PSYCHO,5,1.0,69.0,47.803764,0.22147639,0.016143925
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / reality_acceptance_scripts,PSYCHO,5,1.0,70.0,42.941822,0.22106437,0.0213587
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / worry_to_planning_discrimination,PSYCHO,5,1.0,71.4,26.38636,0.21823022,0.014049141
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / radical_acceptance_practice,PSYCHO,5,1.0,72.0,47.38354,0.22039077,0.020870708
PSYCHO / change_process_and_therapeutic_phases / meaning_update / cognitive_belief_and_rule_updating / reattribute_threat_to_arousal_sensitivity_practice,PSYCHO,5,1.0,76.8,55.743702,0.22218792,0.024069792
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / restructure_and_install / belief_strength_modulation / cognitive_reframing_of_intentionality,PSYCHO,5,1.0,78.4,17.602272,0.21696743,0.012957066
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / body_based_mindfulness / somatic_labeling_practice,PSYCHO,5,1.0,79.0,32.012497,0.21747963,0.012009191
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / grounding_practices_for_craving_and_affect,PSYCHO,5,1.0,80.6,9.541489,0.21659581,0.015319366
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / impulse_pause_practice_for_use_urges,PSYCHO,5,1.0,82.0,23.63895,0.21651396,0.016576227
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / metacognitive_detachment_from_inner_dialogue,PSYCHO,5,1.0,82.6,46.898186,0.21895456,0.017772848
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / mbct_relating_differently_to_thoughts_implementation,PSYCHO,5,1.0,90.4,43.879837,0.21545616,0.011845847
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / boundary_setting_to_reduce_affect_drivers,PSYCHO,5,1.0,91.0,34.46157,0.21444726,0.013251932
PSYCHO / foundations_and_common_factors / psychoeducation_modules / mindfulness_and_acceptance / mechanisms_and_training / psychoeducation_relationship_to_thoughts_shift,PSYCHO,5,1.0,91.2,33.70104,0.21594644,0.015557828
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / compassionate_response_to_lapse,PSYCHO,5,1.0,93.4,45.41189,0.21459703,0.00869158
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / shame_to_pride_action_planning,PSYCHO,5,1.0,94.0,44.465717,0.21534976,0.015807308
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / decentering_from_negative_thinking,PSYCHO,5,1.0,95.8,41.252396,0.21510975,0.01410158
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / acceptance_and_willingness / allowing_sensations_practice,PSYCHO,5,1.0,97.2,38.12296,0.21577697,0.01646057
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / repair_after_conflict_to_prevent_use_urges,PSYCHO,5,1.0,104.2,28.272957,0.21285994,0.013869808
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / early_warning_signs_to_action_routine,PSYCHO,5,1.0,106.2,52.028454,0.21382837,0.011234323
PSYCHO / integrative_creative_and_body_oriented_interventions / parts_and_internal_systems_work / integrate_learned_protective_strategies,PSYCHO,5,1.0,106.4,24.767721,0.21332331,0.012769055
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_thoughts,PSYCHO,5,1.0,112.8,46.300755,0.21221575,0.012045691
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / interoceptive_and_somatic_experiential_work / somatic_aftercare_routine,PSYCHO,5,1.0,113.6,67.763115,0.21700509,0.018885389
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / elicit_and_capture / clarify_meaning / specify_behavior_urge_link_to_thought,PSYCHO,5,1.0,123.8,41.228146,0.2136224,0.019684434
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / refocusing_strategy_training,PSYCHO,5,1.0,138.8,33.222885,0.2095536,0.012477309
PSYCHO / foundations_and_common_factors / psychoeducation_modules / stress_and_arousal / interoception_and_bodily_sensations / psychoeducation_body_sensations_and_appraisal,PSYCHO,4,0.8,26.75,30.849432,0.24054608,0.03226146
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / threat_and_anxiety / tolerate_uncertainty_cognitive_frame,PSYCHO,4,0.8,45.75,14.0779085,0.22973827,0.020536307
PSYCHO / foundations_and_common_factors / psychoeducation_modules / stress_and_arousal / interoception_and_bodily_sensations / psychoeducation_breathing_arousal_link,PSYCHO,4,0.8,49.75,53.913704,0.22982664,0.0251356
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / gentle_approach_for_fear_responses,PSYCHO,4,0.8,51.25,29.785692,0.22721952,0.007276849
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / prioritize_change_targets_practice,PSYCHO,4,0.8,55.0,34.835327,0.21640895,0.015593098
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / relational_and_insession_experiential_work / relational_exposure_to_conflict_or_intimacy_when_indicated,PSYCHO,4,0.8,67.5,15.467709,0.22053416,0.018770022
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / willingness_practice,PSYCHO,4,0.8,71.5,25.024988,0.22496468,0.020431554
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / present_moment_awareness / mindfulness_of_body_scan,PSYCHO,4,0.8,72.5,18.200275,0.21137816,0.005495052
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / self_soothing_five_senses,PSYCHO,4,0.8,75.25,31.744095,0.22537029,0.02149679
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / tolerance_of_uncertainty / cognitive_and_behavioral / uncertainty_tolerance_practice,PSYCHO,4,0.8,78.75,55.26018,0.22082238,0.020918448
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / consistency_over_intensity_reframe_practice,PSYCHO,4,0.8,82.25,26.385365,0.21654506,0.013433532
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / improve_moment_framework,PSYCHO,4,0.8,82.5,19.931131,0.22253409,0.017959325
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / tolerance_of_uncertainty / cognitive_and_behavioral / cognitive_defusion_worry,PSYCHO,4,0.8,83.75,39.302513,0.21833995,0.018459074
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / body_based_mindfulness / body_scan_practice,PSYCHO,4,0.8,84.5,24.356724,0.21027267,0.0064794254
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / threat_and_anxiety / threat_appraisal_reframe,PSYCHO,4,0.8,84.5,52.423756,0.225479,0.022864593
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / pros_cons_decision_aid,PSYCHO,4,0.8,84.75,19.828957,0.22103935,0.015670974
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / stay_with_sensation_practice,PSYCHO,4,0.8,86.5,34.673477,0.21979418,0.009733465
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / somatic_resourcing_practice,PSYCHO,4,0.8,87.25,20.801142,0.2149859,0.0136666
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / body_based_mindfulness / segmented_body_scan_practice,PSYCHO,4,0.8,87.25,35.379196,0.21000208,0.006573213
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / somatic_boundary_sensing_practice,PSYCHO,4,0.8,91.0,37.235737,0.21589807,0.01682374
PSYCHO / foundations_and_common_factors / case_formulation_and_treatment_planning / interoceptive_appraisal_cycle_map,PSYCHO,4,0.8,91.25,35.569473,0.21779376,0.01765849
PSYCHO / foundations_and_common_factors / psychoeducation_modules / mindfulness_and_acceptance / mechanisms_and_training / psychoeducation_urges_as_bodily_events,PSYCHO,4,0.8,93.25,40.394154,0.21577083,0.014803804
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / approach_triggers_gradually_framework,PSYCHO,4,0.8,97.0,33.188854,0.21825093,0.01090208
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / pe_invivo_exposure_implementation,PSYCHO,4,0.8,97.75,31.916883,0.20816074,0.0071026813
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / advanced_learning_enhancers / relapse_learning_prevention / self_compassion_after_exposure,PSYCHO,4,0.8,99.75,22.686726,0.20741636,0.009949679
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / somatic_tracking_practice,PSYCHO,4,0.8,100.0,42.21374,0.2149687,0.015000059
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / exposure_modalities / mindfulness_integrated / mindful_exposure_practice,PSYCHO,4,0.8,101.25,56.729073,0.2148759,0.013277992
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / grounding_with_temperature_stimulus,PSYCHO,4,0.8,102.25,61.29998,0.22356007,0.02342266
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / distress_tolerance_skills / urge_surfing_distress,PSYCHO,4,0.8,102.75,43.257225,0.22236747,0.023547743
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / care_pathway_low_intensity_to_high_intensity_selection,PSYCHO,4,0.8,103.0,48.052055,0.21457118,0.018097447
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / meta_awareness_of_mental_events,PSYCHO,4,0.8,103.75,55.692795,0.21236192,0.007847568
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / rumination_interventions / disengage_and_shift / set_shifting_from_rumination,PSYCHO,4,0.8,104.25,27.535204,0.21535692,0.016000109
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / rumination_interrupt_routines,PSYCHO,4,0.8,106.25,43.956654,0.21418051,0.008793271
