feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / mood_thought_link_recognition,PSYCHO,5,1.0,48.2,20.951372,0.21835808,0.0052372036
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / future_oriented_description,PSYCHO,5,1.0,48.4,19.885674,0.21806686,0.008185285
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / social_cognitive_theory_solutions / sct_self_efficacy_mastery_recall_practice,PSYCHO,5,1.0,49.2,27.85965,0.21953928,0.0133066075
PSYCHO / positive_psychology_and_wellbeing / resilience_and_optimism_skills / self_efficacy_mastery_recall_practice,PSYCHO,5,1.0,52.4,44.7598,0.2230849,0.01821346
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / prioritize_change_targets_practice,PSYCHO,5,1.0,53.0,3.6331804,0.21592018,0.0057480456
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / resourcing_with_supportive_movement,PSYCHO,5,1.0,55.0,27.254356,0.21625361,0.0037646156
BIO / somatic_and_interventional_care_pathways / somatic_and_interventional_therapies / pain_medicine_and_somatic_distress / referral_and_evaluation / pain_medicine_consultation_pathway,BIO,5,1.0,57.2,49.458675,0.2186096,0.010762582
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / cognitive_preparation_for_stress,PSYCHO,5,1.0,58.0,7.536577,0.2146836,0.005399561
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / control_theory_and_self_regulation_solutions / implementation_intentions_ifthen_design_routine,PSYCHO,5,1.0,58.6,26.081411,0.21548419,0.007353091
PSYCHO / core_psychological_skills_toolkits / stress_resilience_and_downregulation / stress_problem_solving / action_oriented_coping / problem_solving_stressors,PSYCHO,5,1.0,58.8,22.569006,0.2153182,0.0054205526
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / applied_mindfulness_for_stress_and_reactivity / mindful_response_to_stress_practice,PSYCHO,5,1.0,59.8,27.23527,0.21575531,0.0037806665
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reduce_vulnerability_and_increase_resilience / build_mastery_and_efficacy / strengths_use_planning,PSYCHO,5,1.0,60.0,29.20274,0.21574208,0.008122904
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / coping_skills_training / coping_with_celebration_triggers_without_use,PSYCHO,5,1.0,60.2,14.246404,0.21414192,0.005472939
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / coping_questions,PSYCHO,5,1.0,61.0,10.695794,0.21441548,0.007545122
PSYCHO / core_psychological_skills_toolkits / stress_resilience_and_downregulation / stress_problem_solving / action_oriented_coping / coping_cards_for_stress,PSYCHO,5,1.0,61.4,19.935898,0.21461192,0.006264296
PSYCHO / foundations_and_common_factors / psychoeducation_modules / stress_and_arousal / self_regulation_cycles / psychoeducation_decision_fatigue_and_self_control,PSYCHO,5,1.0,64.8,19.1562,0.21402416,0.0059202383
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / hapa_health_action_process_approach_solutions / hapa_maintenance_self_efficacy_reinforcement,PSYCHO,5,1.0,65.0,22.899782,0.2137444,0.0082210265
BIO / somatic_and_interventional_care_pathways / somatic_and_interventional_therapies / pain_medicine_and_somatic_distress / referral_and_evaluation / central_sensitization_evaluation_pathway,BIO,5,1.0,67.8,35.801678,0.21411116,0.0067115244
PSYCHO / change_process_and_therapeutic_phases / readiness_and_engagement / motivation_readiness_and_ambivalence_work / self_efficacy_priming_protocol,PSYCHO,5,1.0,68.2,25.126877,0.21386285,0.008871686
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / meaning_and_purpose_time_allocation_practice,PSYCHO,5,1.0,69.4,27.470713,0.21339536,0.0038967256
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / aftercare_and_repair_plans / aftercare_for_intense_emotion,PSYCHO,5,1.0,70.6,10.365326,0.21217903,0.006624235
BIO / personalization_monitoring_and_data_feedback / self_assessment_and_logs / ecological_momentary_assessment_ema / momentary_coping_and_response / ema_impulse_control,BIO,5,1.0,71.8,20.350922,0.21271546,0.0055109803
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / self_relating_and_repair / aftercare_and_repair_plans / relapse_prevention_for_dysregulation,PSYCHO,5,1.0,72.0,10.353744,0.21198368,0.006481455
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / reduce_self_criticism_after_setback,PSYCHO,5,1.0,72.6,20.71328,0.21250911,0.0071298033
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / boundary_with_external_stressors_plan,PSYCHO,5,1.0,76.0,41.294067,0.21304917,0.006556556
PSYCHO / substance_use_recovery_and_behavior_change / cbt_based_recovery_skills / coping_skills_training / coping_with_shame_without_use,PSYCHO,5,1.0,76.6,8.40476,0.21124497,0.005885772
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / assessment_goals_and_task_selection / personalization / cognitive_task_self_efficacy_building,PSYCHO,5,1.0,80.2,46.7735,0.21278405,0.010054422
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / titration_of_activation_practice,PSYCHO,5,1.0,81.6,40.455406,0.21187763,0.0035089646
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / coping_skills_training_framework,PSYCHO,5,1.0,82.8,13.392535,0.21051383,0.0048902906
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / coping_repertoire_expansion_practice,PSYCHO,5,1.0,83.6,9.002221,0.21045598,0.0058508087
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / commitment_and_confidence / strengthen_self_efficacy_substance,PSYCHO,5,1.0,84.2,40.066944,0.21322341,0.011929183
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / problem_solving_emotion_driven,PSYCHO,5,1.0,88.2,20.989521,0.20979664,0.007538482
PSYCHO / foundations_and_common_factors / therapeutic_relationship_and_context / coping_plan_structure_noncrisis,PSYCHO,5,1.0,88.4,45.68851,0.21109673,0.00969443
BIO / personalization_monitoring_and_data_feedback / self_assessment_and_logs / ecological_momentary_assessment_ema / momentary_coping_and_response / ema_coping_strategy_used,BIO,5,1.0,89.0,22.387497,0.20971234,0.0041043
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / relapse_prevention_and_stability / recovery_self_efficacy_after_setback_practice,PSYCHO,5,1.0,89.2,31.224348,0.21035239,0.008584509
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / arousal_management_skills,PSYCHO,5,1.0,91.4,26.05072,0.2095011,0.0046607377
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / self_efficacy_mastery_recall_practice,PSYCHO,5,1.0,93.0,52.088387,0.21149015,0.011934235
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reduce_vulnerability_and_increase_resilience / build_mastery_and_efficacy / competence_tracking_practice,PSYCHO,5,1.0,95.4,42.22132,0.20963016,0.008223066
BIO / personalization_monitoring_and_data_feedback / self_assessment_and_logs / affect_mood_and_stress_selfreports / perceived_stress_level_rating,BIO,5,1.0,99.0,44.555584,0.20923355,0.0044131074
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / applied_mindfulness_for_stress_and_reactivity / anchoring_in_breath_during_stress,PSYCHO,5,1.0,100.0,45.09102,0.20873752,0.0018140262
PSYCHO / integrative_creative_and_body_oriented_interventions / parts_and_internal_systems_work / self_leadership_practice,PSYCHO,5,1.0,104.0,18.78297,0.20751122,0.0039457767
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / relapse_prevention_theory_solutions / relapse_self_efficacy_reinforcement_practice,PSYCHO,5,1.0,106.6,38.223553,0.20846596,0.009037068
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / self_respect_action_planning,PSYCHO,5,1.0,109.6,10.965401,0.20678921,0.005748313
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / radical_acceptance_for_urge_and_discomfort,PSYCHO,5,1.0,112.4,24.25366,0.2066987,0.0049540577
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / generate_and_test_solutions / plan_do_review_for_emotion_problems,PSYCHO,5,1.0,113.4,30.8843,0.20687774,0.007548651
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / metacognitive_therapy_detached_mindfulness_and_worry_control_implementation,PSYCHO,5,1.0,114.2,27.410946,0.20657322,0.0051511927
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / consistency_over_intensity_reframe_practice,PSYCHO,5,1.0,114.8,41.023895,0.20657334,0.0037506358
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / restructure_and_install / belief_strength_modulation / reframe_control_as_influence,PSYCHO,5,1.0,117.0,56.73447,0.20831624,0.010804311
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / orientation_and_definition / set_up / emotion_informed_problem_solving,PSYCHO,5,1.0,117.6,17.533968,0.20620613,0.0063453373
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / social_connection_investment_plan,PSYCHO,5,1.0,120.2,49.17479,0.20649496,0.0050435895
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / self_talk_for_delay_and_choice,PSYCHO,5,1.0,121.0,38.24134,0.20667052,0.0075476496
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / barrier_analysis_for_solutions,PSYCHO,5,1.0,122.8,11.9063015,0.20558016,0.005297366
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / cognitive_reframe_for_performance_pressure,PSYCHO,5,1.0,123.0,24.23221,0.20584849,0.006618201
PSYCHO / substance_use_recovery_and_behavior_change / cue_and_context_management / stimulus_control_principles / reduce_exposure_to_triggering_contexts_strategy,PSYCHO,5,1.0,124.8,39.076336,0.20535477,0.0036271662
PSYCHO / core_psychological_skills_toolkits / stress_resilience_and_downregulation / stress_problem_solving / action_oriented_coping / stressor_controlability_discrimination,PSYCHO,5,1.0,125.6,40.819603,0.20575611,0.0040065874
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / avoidance_reduction_plan,PSYCHO,5,1.0,126.8,55.30787,0.20631039,0.006516191
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / anger_to_assertiveness_planning,PSYCHO,5,1.0,127.2,39.690807,0.20543452,0.00442545
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_fear_to_action_channeling_plan,PSYCHO,5,1.0,127.4,27.14848,0.20508242,0.005398098
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / self_soothe_vs_problem_solve_selection_practice,PSYCHO,5,1.0,137.8,21.775215,0.20404498,0.005237624
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / repair_after_conflict_to_prevent_use_urges,PSYCHO,5,1.0,139.4,10.613199,0.20366935,0.0038595013
PSYCHO / third_wave_and_contextual_therapies / stress_inoculation_and_coping_skills / stress_appraisal_reframe,PSYCHO,5,1.0,139.6,41.470955,0.20431769,0.0058502187
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / cbti_stimulus_control_implementation,PSYCHO,5,1.0,143.8,48.155582,0.20392756,0.005345283
