feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / care_pathway_low_intensity_to_high_intensity_selection,PSYCHO,5,1.0,19.4,18.831886,0.2256747,0.015964335
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / daily_routine_embedding_plan,PSYCHO,5,1.0,22.4,15.525463,0.22050288,0.010144564
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / behavioral_activation_routine_embedding,PSYCHO,5,1.0,24.4,9.91161,0.21706657,0.0077733556
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / build_positive_emotions / long_term_positive_emotion_skills / values_aligned_goal_pursuit_planning,PSYCHO,5,1.0,25.6,12.8,0.21732815,0.0026284652
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / weekly_wellbeing_review_and_tuning_routine,PSYCHO,5,1.0,26.8,11.685889,0.21656492,0.008905239
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / present_moment_awareness / brief_checkin_practice,PSYCHO,5,1.0,30.2,17.38275,0.21829423,0.01363706
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / interpersonal_affect_triggers / repair_after_conflict_to_prevent_use_urges,PSYCHO,5,1.0,30.6,12.092974,0.21463394,0.007752438
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / willingness_to_feel_practice,PSYCHO,5,1.0,30.6,19.703808,0.21647355,0.0063736904
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / build_positive_emotions / short_term_positive_emotion_skills / values_based_microjoy_planning,PSYCHO,5,1.0,32.8,19.466896,0.2156876,0.0035113825
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / small_wins_protocol,PSYCHO,5,1.0,33.2,10.609429,0.21384844,0.0057983925
PSYCHO / substance_use_recovery_and_behavior_change / interpersonal_and_group_recovery_skills / support_engagement_skills / offer_support_to_others_as_commitment_practice,PSYCHO,5,1.0,35.4,16.644518,0.2137793,0.008403186
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / sleep_protection_and_recovery_routine,PSYCHO,5,1.0,37.6,30.289272,0.2142133,0.0075401845
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / flourishing_and_prevention_crosscutting / positive_emotion_micropractice_schedule,PSYCHO,5,1.0,37.8,11.788129,0.2130234,0.0011028225
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / social_connection_investment_plan,PSYCHO,5,1.0,38.8,10.438391,0.21180758,0.0052025607
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / identity_statement_for_behavior,PSYCHO,5,1.0,39.2,10.32279,0.21239689,0.0061135488
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / reduce_self_criticism_after_setback,PSYCHO,5,1.0,40.4,20.655266,0.21286981,0.005600765
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / behavioral_substitution_planning,PSYCHO,5,1.0,41.6,24.8,0.21343867,0.009086636
PSYCHO / positive_psychology_and_wellbeing / strengths_and_resource_activation / strengths_use_planning,PSYCHO,5,1.0,45.0,21.83575,0.21177328,0.0026677214
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / avoidance_reduction_plan,PSYCHO,5,1.0,45.8,14.274452,0.21068558,0.0060776477
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / acceptance_and_willingness / make_room_for_affect_practice,PSYCHO,5,1.0,48.0,25.53429,0.21133792,0.008637411
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / behavioral_contracting_self,PSYCHO,5,1.0,51.0,22.423203,0.21119156,0.008315439
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / planning_and_grading / activation_design / pleasure_mastery_balance_planning,PSYCHO,5,1.0,51.4,41.759308,0.21114595,0.0069567324
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / activation_with_accountability_partner,PSYCHO,5,1.0,51.6,27.052542,0.21254976,0.011592616
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / flourishing_and_nonclinical_optimization_maintenance / prosocial_acts_planning_routine,PSYCHO,5,1.0,53.0,17.9555,0.20927207,0.0067154695
PSYCHO / substance_use_recovery_and_behavior_change / rehabilitation_engagement_and_skill_use / aftercare_and_continuation_planning / maintain_motivation_after_intensity_shifts,PSYCHO,5,1.0,53.0,35.468296,0.2115099,0.010770434
PSYCHO / change_process_and_therapeutic_phases / readiness_and_engagement / motivation_readiness_and_ambivalence_work / self_efficacy_priming_protocol,PSYCHO,5,1.0,56.6,13.514437,0.20858562,0.0053862967
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / build_positive_emotions / long_term_positive_emotion_skills / meaning_and_purpose_integration_practice,PSYCHO,5,1.0,61.0,45.055523,0.20881195,0.0056889174
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / commitment_device_setup_when_appropriate,PSYCHO,5,1.0,62.8,11.408769,0.20786849,0.0055202357
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / present_moment_awareness / open_monitoring_practice,PSYCHO,5,1.0,63.0,52.718117,0.21056831,0.012854258
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / response_prevention_core / response_prevention_planning,PSYCHO,5,1.0,63.2,36.93995,0.20874158,0.0066948747
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / protection_motivation_theory_solutions / pmt_fear_to_action_channeling_plan,PSYCHO,5,1.0,64.0,21.624062,0.20826057,0.007625401
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / meaning_and_purpose_time_allocation_practice,PSYCHO,5,1.0,64.6,16.304602,0.20770133,0.004894474
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / anger_to_assertiveness_planning,PSYCHO,5,1.0,64.8,24.620317,0.20796517,0.0067365207
PSYCHO / change_process_and_therapeutic_phases / readiness_and_engagement / access_orientation_and_onboarding / therapy_rationale_link_to_goals,PSYCHO,5,1.0,64.8,54.064407,0.21049604,0.011408873
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / minimum_viable_action_dose_definition,PSYCHO,5,1.0,66.6,24.40164,0.20775744,0.008323769
PSYCHO / positive_psychology_and_wellbeing / gratitude_and_savoring / gratitude_visit_planning,PSYCHO,5,1.0,66.6,62.43589,0.21241288,0.009184283
PSYCHO / change_process_and_therapeutic_phases / readiness_and_engagement / baseline_assessment_and_success_definition / daily_context_tagging_routine,PSYCHO,5,1.0,67.2,30.727188,0.20802346,0.009084307
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / body_based_mindfulness / pleasant_sensation_savoring_practice,PSYCHO,5,1.0,67.2,57.700607,0.21032104,0.0073398007
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / relational_and_insession_experiential_work / relational_exposure_to_conflict_or_intimacy_when_indicated,PSYCHO,5,1.0,68.2,35.039406,0.20750514,0.0056437044
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / behavioral_momentum_strategy,PSYCHO,5,1.0,70.0,25.059929,0.20745245,0.007312967
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / practice_tracking_and_adjustment_routine,PSYCHO,5,1.0,70.0,47.86648,0.20917062,0.011052405
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / commitment_and_confidence / change_plan_development_substance,PSYCHO,5,1.0,70.4,42.448086,0.20873491,0.011276582
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / contingency_and_environment / reinforcement_and_design / precommitment_to_remove_temptations,PSYCHO,5,1.0,71.0,24.698177,0.20688507,0.0056791473
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / opposite_action_behavioral,PSYCHO,5,1.0,72.0,26.412119,0.20708685,0.0075782305
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / relating_differently_to_thoughts_practice,PSYCHO,5,1.0,73.0,42.317844,0.20740192,0.0084195025
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / self_compassion_after_failure_practice,PSYCHO,5,1.0,73.2,34.993713,0.2068191,0.0026960627
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / habit_formation_and_automation / implementation_intention_refresh_routine,PSYCHO,5,1.0,75.8,59.16553,0.20776463,0.009266285
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / present_moment_awareness / mindful_savoring_practice,PSYCHO,5,1.0,78.0,42.50647,0.20833206,0.012105764
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / commitment_and_confidence / reinforce_microcommitments_and_next_steps,PSYCHO,5,1.0,80.6,42.349026,0.20616932,0.009032141
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / planning_and_grading / activation_design / behavioral_activity_planning_system,PSYCHO,5,1.0,81.4,43.74746,0.2057519,0.006800699
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / skill_shaping_and_routine / building_momentum / behavioral_routine_design,PSYCHO,5,1.0,81.4,48.03166,0.2068853,0.009134123
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / lifestyle_performance_and_wellbeing_integration / strengths_in_new_context_experiment,PSYCHO,5,1.0,85.2,42.91107,0.20585024,0.004050241
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / accountability_checkin_routine,PSYCHO,5,1.0,85.2,59.411785,0.20784232,0.012451106
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / build_positive_emotions / long_term_positive_emotion_skills / accumulate_positive_experiences_longterm,PSYCHO,5,1.0,85.8,40.984875,0.2049077,0.0039918846
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / shifting_from_doing_to_being_mode,PSYCHO,5,1.0,87.4,61.966446,0.20651615,0.010532091
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / response_prevention_core / ritual_prevention_support,PSYCHO,5,1.0,87.6,48.59465,0.20547411,0.0048128664
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / build_positive_emotions / short_term_positive_emotion_skills / build_positive_experiences,PSYCHO,5,1.0,88.4,51.728523,0.20501217,0.00459445
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / classical_conditioning_and_counterconditioning / systematic_desensitization / pairing_formats / counterconditioning_with_positive_affect_induction,PSYCHO,5,1.0,89.0,13.007689,0.20402876,0.004572122
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / time_blocking_for_valued_actions,PSYCHO,5,1.0,90.6,51.732388,0.20574713,0.009852308
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / delay_and_alternatives / urge_triggered_ifthen_plan,PSYCHO,5,1.0,91.4,46.137184,0.20517202,0.005895027
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / opposite_action_and_action_shaping / shame_to_pride_action_planning,PSYCHO,5,1.0,95.0,32.839,0.203563,0.0064975796
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / build_positive_emotions / short_term_positive_emotion_skills / positive_event_noticing_practice,PSYCHO,5,1.0,95.8,52.208813,0.20413098,0.004702374
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / support_seeking_and_receiving_plan,PSYCHO,5,1.0,100.0,26.11513,0.20317169,0.006879422
PSYCHO / change_process_and_therapeutic_phases / identity_consolidation / autonomy_and_self_directed_growth / practice_as_lifestyle_routine,PSYCHO,5,1.0,100.0,31.9437,0.20256078,0.005381585
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / mbct_mbsr_core_practices / recognize_autopilot_mode,PSYCHO,5,1.0,100.4,37.86608,0.20324767,0.0068613426
PSYCHO / substance_use_recovery_and_behavior_change / engagement_and_motivation / ambivalence_and_discrepancy / evoke_personal_reasons_for_change,PSYCHO,5,1.0,100.6,54.07624,0.20464694,0.009859893
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / modern_clinical_protocol_arcs_solutions / mbct_relating_differently_to_thoughts_implementation,PSYCHO,5,1.0,101.2,56.24731,0.20361272,0.006971847
PSYCHO / change_process_and_therapeutic_phases / readiness_and_engagement / wellbeing_optimization_entry_path / lifestyle_stability_check_sleep_stress_support,PSYCHO,5,1.0,103.2,16.77379,0.202177,0.004837089
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / approach_behavior_planning,PSYCHO,5,1.0,111.2,34.90788,0.20181611,0.007120964
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / implementation_and_routine_building / practice_anchors_and_cues_setup,PSYCHO,5,1.0,112.4,52.648266,0.20280981,0.008947085
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / problem_solving_for_emotion_drivers / problem_definition_and_targeting / prioritize_change_targets_practice,PSYCHO,5,1.0,116.0,63.5547,0.20240851,0.007998508
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / self_soothing_sensory_toolkit_for_recovery,PSYCHO,5,1.0,116.6,20.085815,0.200604,0.0033122182
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / compassionate_self_talk_during_urge,PSYCHO,5,1.0,117.8,39.891853,0.20132768,0.0022154704
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / healthy_adult_mode_strengthening,PSYCHO,5,1.0,122.2,31.606327,0.20071766,0.0053343484
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / activity_monitoring,PSYCHO,5,1.0,123.0,39.002563,0.20056495,0.006829974
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / interoceptive_and_somatic_experiential_work / orienting_response_practice,PSYCHO,5,1.0,123.4,34.62138,0.20060238,0.0018122852
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / contingency_and_environment / reinforcement_and_design / response_cost_self_administered,PSYCHO,5,1.0,124.0,43.831493,0.20090847,0.0025902947
PSYCHO / change_process_and_therapeutic_phases / maintenance_and_transfer / relapse_prevention_and_stability / rapid_return_to_routine_protocol,PSYCHO,5,1.0,125.0,47.6655,0.20132379,0.008750231
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / reduce_friction_for_target_behavior,PSYCHO,5,1.0,126.4,35.420895,0.20065472,0.00570419
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / control_theory_and_self_regulation_solutions / implementation_intentions_ifthen_design_routine,PSYCHO,5,1.0,126.4,37.2215,0.20021904,0.004513617
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / environmental_and_social_system_design / boundary_with_external_stressors_plan,PSYCHO,5,1.0,128.4,40.087902,0.20059927,0.007312774
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / self_forgiveness_practice_substance,PSYCHO,5,1.0,132.2,32.22049,0.1996041,0.005162214
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / small_steps_planning,PSYCHO,5,1.0,134.8,28.77777,0.19919616,0.003557611
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / turning_toward_emotion_instead_of_use,PSYCHO,5,1.0,137.8,31.326666,0.19908862,0.004286461
PSYCHO / change_process_and_therapeutic_phases / readiness_and_engagement / motivation_readiness_and_ambivalence_work / hope_and_expectancy_shaping_protocol,PSYCHO,5,1.0,144.2,49.247944,0.19917879,0.0079613365
PSYCHO / cognitive_behavioral_therapies / exposure_and_inhibitory_learning / response_prevention_and_urge_work / urge_tolerance_and_surfing / surf_the_impulse_with_breath_anchor,PSYCHO,5,1.0,145.2,33.43292,0.19856682,0.0019487035
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / distress_tolerance / grounding_practices_for_craving_and_affect,PSYCHO,5,1.0,146.6,18.639742,0.19820352,0.0041041435
PSYCHO / cognitive_behavioral_therapies / schema_focused_cbt_derivatives / change_techniques / behavioral_pattern_change / practice_and_planning / self_compassionate_inner_dialogue,PSYCHO,5,1.0,149.4,13.893883,0.19814928,0.003055653
PSYCHO / substance_use_recovery_and_behavior_change / affect_regulation_for_recovery / shame_guilt_and_self_attack_work / repair_and_restore_dignity_after_setback,PSYCHO,5,1.0,152.2,30.4,0.1980089,0.0044803238
PSYCHO / positive_psychology_and_wellbeing / meaning_purpose_and_future_orientation / values_to_purpose_link_practice,PSYCHO,4,0.8,25.0,14.035668,0.21785656,0.0065721306
