feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / attention_control_training,PSYCHO,5,1.0,17.0,3.0331502,0.22758178,0.010550202
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / jumping_to_conclusions_check,PSYCHO,5,1.0,19.0,2.607681,0.22739148,0.008239518
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / refocusing_strategy_training,PSYCHO,5,1.0,19.8,4.261455,0.22546586,0.011992299
PSYCHO / foundations_and_common_factors / psychoeducation_modules / cognition_and_thinking / attention_and_control / psychoeducation_attention_is_trainable,PSYCHO,5,1.0,20.2,2.8565714,0.22497968,0.009260659
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_offloading_and_external_aids / attention_support_systems / reduce_distraction / single_task_context_setup_strategy,PSYCHO,5,1.0,21.8,4.8332186,0.22385474,0.008341561
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / sustained_attention_practice,PSYCHO,5,1.0,23.4,5.083306,0.22249177,0.0115363
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / cognitive_defusion / observer_stance_to_thoughts,PSYCHO,5,1.0,24.8,15.445387,0.22699353,0.015468081
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / rumination_interrupt_routines,PSYCHO,5,1.0,26.0,11.1892805,0.22189608,0.016053101
PSYCHO / foundations_and_common_factors / psychoeducation_modules / cognition_and_thinking / attention_and_control / psychoeducation_attentional_bias_to_threat,PSYCHO,5,1.0,26.2,8.255907,0.22163427,0.010202043
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / practice_attention_flexibility_shifts,PSYCHO,5,1.0,28.4,9.156419,0.2195079,0.012901572
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / open_monitoring_and_meta_awareness / meta_awareness_of_attention,PSYCHO,5,1.0,31.8,8.109254,0.2180366,0.007593392
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / selective_attention_practice,PSYCHO,5,1.0,32.0,7.483315,0.21708159,0.011674471
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / consistency_monitoring_practice,PSYCHO,5,1.0,33.0,9.633276,0.21698427,0.010393554
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / metacognitive_scaffolding / monitor_and_adjust / transfer_bridge_explicit_link_to_daily_tasks,PSYCHO,5,1.0,33.4,18.969448,0.21683908,0.009586894
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / modify_beliefs_about_thought_danger,PSYCHO,5,1.0,35.6,10.594338,0.2150847,0.013360628
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / attention_switching_practice,PSYCHO,5,1.0,36.0,11.644742,0.21481295,0.012863051
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / cognitive_defusion / leaves_on_a_stream_exercise,PSYCHO,5,1.0,37.0,12.409674,0.21447237,0.01222808
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / reduce_threat_monitoring_practice,PSYCHO,5,1.0,37.6,8.163333,0.21459237,0.010533462
PSYCHO / cognitive_behavioral_therapies / cognitive_bias_and_attention_modification / attention_training / disengagement_and_shift / attention_bias_retraining_task,PSYCHO,5,1.0,37.8,9.537295,0.21334796,0.007709363
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / divided_attention_practice,PSYCHO,5,1.0,39.8,7.025667,0.21351783,0.011523987
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / restructure_and_install / belief_strength_modulation / cognitive_reframing_of_intentionality,PSYCHO,5,1.0,40.0,15.257785,0.21278445,0.011027333
PSYCHO / foundations_and_common_factors / psychoeducation_modules / cognition_and_thinking / attention_and_control / psychoeducation_attention_fatigue_and_reset,PSYCHO,5,1.0,40.4,6.406247,0.21306229,0.011167645
PSYCHO / lifestyle_philosophies / minimalism_and_simplicity_movements / slow_living_and_presence / slow_living_single_task_attention_practice,PSYCHO,5,1.0,41.8,9.239047,0.21224403,0.009893727
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / task_switching_strategy_training,PSYCHO,5,1.0,42.4,9.645724,0.21140537,0.0077286866
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / acceptance_and_willingness / allowing_thoughts_practice,PSYCHO,5,1.0,44.8,16.797619,0.21076497,0.01077805
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / attention_training_technique_framework,PSYCHO,5,1.0,46.6,14.192956,0.21176878,0.010303437
PSYCHO / foundations_and_common_factors / psychoeducation_modules / cognition_and_thinking / attention_and_control / psychoeducation_attention_and_worry,PSYCHO,5,1.0,47.2,9.744742,0.21076798,0.012451182
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / cognitive_skills / permission_giving_thoughts_identification,PSYCHO,5,1.0,47.6,22.756098,0.21056859,0.012585981
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_body_cues,PSYCHO,5,1.0,48.0,13.505554,0.2095216,0.00884065
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / detached_mindfulness_practice,PSYCHO,5,1.0,48.4,12.815616,0.21056993,0.012518722
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / metacognitive_belief_modification,PSYCHO,5,1.0,51.4,20.943733,0.2103333,0.014703039
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / stop_threat_monitoring_and_checking,PSYCHO,5,1.0,53.2,10.06777,0.20864598,0.011268989
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / orienting_and_shifting / flexibly_move_focus / orienting_to_relevant_cues_practice,PSYCHO,5,1.0,55.8,14.274452,0.20718205,0.006862119
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / attention_refocusing_routine,PSYCHO,5,1.0,56.8,16.117071,0.2076885,0.0123056555
PSYCHO / substance_use_recovery_and_behavior_change / craving_and_urge_management / mindfulness_and_surfing / decentering_from_craving_thoughts,PSYCHO,5,1.0,58.6,26.371197,0.20764177,0.01099836
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / cognitive_bias_awareness_training,PSYCHO,5,1.0,59.6,18.895502,0.20739011,0.0128621645
PSYCHO / foundations_and_common_factors / psychoeducation_modules / cognition_and_thinking / attention_and_control / psychoeducation_internal_vs_external_attention,PSYCHO,5,1.0,61.2,17.197674,0.20622773,0.0077772816
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / cognitive_defusion / labeling_thoughts_as_thoughts,PSYCHO,5,1.0,61.4,35.662865,0.20719758,0.014144987
PSYCHO / cognitive_behavioral_therapies / cognitive_bias_and_attention_modification / attention_training / disengagement_and_shift / attention_switching_practice_cbt,PSYCHO,5,1.0,62.0,9.011104,0.2049069,0.01042637
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / metacognitive_scaffolding / monitor_and_adjust / reflect_on_what_worked_short_debrief,PSYCHO,5,1.0,63.6,6.2482,0.20457375,0.00937766
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / assessment_goals_and_task_selection / personalization / strategy_selection_based_on_error_signature,PSYCHO,5,1.0,65.2,12.544321,0.20417514,0.006216889
PSYCHO / lifestyle_philosophies / attention_and_focus_philosophies / information_diet_and_mental_inputs / information_diet_reflection_over_reactivity_practice,PSYCHO,5,1.0,67.4,11.825397,0.2036078,0.009308655
PSYCHO / cognitive_behavioral_therapies / cognitive_bias_and_attention_modification / interpretation_training / bias_modification_tasks / interpretation_bias_modification_task,PSYCHO,5,1.0,67.8,36.035538,0.20543733,0.011207608
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / reduce_multitasking_practice,PSYCHO,5,1.0,68.8,11.685889,0.20356007,0.008819481
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / sustained_attention / vigilance_and_consistency / mind_wandering_detection_practice,PSYCHO,5,1.0,69.8,19.301813,0.20438294,0.010687254
PSYCHO / change_process_and_therapeutic_phases / phase_management_and_sequencing / formulation_and_treatment_planning / functional_analysis_situations_thoughts_emotions_behavior,PSYCHO,5,1.0,70.4,11.0923395,0.20345604,0.0073680556
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / foundational_self_regulation_skills / attention_reset_60_second_practice,PSYCHO,5,1.0,71.0,21.175457,0.20327803,0.010490496
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / core_attentional_skills / single_point_focus_practice,PSYCHO,5,1.0,71.8,17.394253,0.20319986,0.008901457
PSYCHO / change_process_and_therapeutic_phases / meaning_update / metacognitive_and_attentional_meaning_updating / meta_awareness_of_mental_events_practice,PSYCHO,5,1.0,75.8,17.336666,0.2012697,0.0053408756
PSYCHO / third_wave_and_contextual_therapies / mindfulness_based_interventions / open_monitoring_and_meta_awareness / monitoring_of_mind_states,PSYCHO,5,1.0,76.8,15.354478,0.20126966,0.0049476014
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / postpone_analysis_and_ruminate_less,PSYCHO,5,1.0,77.4,29.587833,0.20379558,0.014943109
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / evidence_weighting_practice,PSYCHO,5,1.0,78.6,32.196896,0.2039626,0.013934216
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / orienting_and_shifting / flexibly_move_focus / set_shifting_from_internal_to_external_attention,PSYCHO,5,1.0,78.6,37.205376,0.20306937,0.0057893563
PSYCHO / foundations_and_common_factors / psychoeducation_modules / cognition_and_thinking / thoughts_beliefs_and_appraisals / psychoeducation_core_beliefs_and_rules,PSYCHO,5,1.0,80.6,41.41787,0.2023576,0.012974187
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / planning_and_grading / activation_design / behavioral_activity_planning_system,PSYCHO,5,1.0,81.4,57.97793,0.20457797,0.015000747
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / cognitive_confidence_recalibration,PSYCHO,5,1.0,81.8,30.642454,0.20277393,0.013651086
PSYCHO / substance_use_recovery_and_behavior_change / assessment_and_formulation / functional_analysis_of_use / high_risk_situation_profile,PSYCHO,5,1.0,82.8,42.385845,0.2018774,0.0043849223
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / goal_management_training,PSYCHO,5,1.0,84.6,31.110126,0.2005856,0.009584174
PSYCHO / cognitive_behavioral_therapies / perseverative_cognition_interventions / worry_management / contain_and_reorient / worry_to_planning_discrimination,PSYCHO,5,1.0,85.8,49.95758,0.20183244,0.012635375
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / reduce_vulnerability_and_increase_resilience / build_mastery_and_efficacy / graded_task_mastery_planning,PSYCHO,5,1.0,86.4,30.8843,0.20009379,0.007769555
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / emotion_regulation_skills / change_based_skills / emotion_exposure_and_willingness / willingness_to_feel_practice,PSYCHO,5,1.0,86.8,35.27832,0.20050506,0.010198444
PSYCHO / integrative_creative_and_body_oriented_interventions / somatic_and_body_oriented_psychotherapies / titration_of_activation_practice,PSYCHO,5,1.0,87.2,19.650955,0.19994225,0.0072601223
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / rumination_interruption_protocol,PSYCHO,5,1.0,92.6,49.24063,0.20069341,0.0140453875
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_offloading_and_external_aids / attention_support_systems / reduce_distraction / interruptions_handling_routine,PSYCHO,5,1.0,93.0,23.757105,0.19894885,0.007792715
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / reflect_on_learned_lessons_practice,PSYCHO,5,1.0,93.8,6.177378,0.19780235,0.008134232
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / theory_of_planned_behavior_solutions / tpb_perceived_control_barrier_solving,PSYCHO,5,1.0,93.8,55.531612,0.20000789,0.012183104
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / alternative_hypotheses_drill,PSYCHO,5,1.0,94.0,43.72642,0.2011629,0.014161985
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / perspective_shifting_metacognitive,PSYCHO,5,1.0,98.0,47.2779,0.20099604,0.014416935
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_offloading_and_external_aids / attention_support_systems / reduce_distraction / cue_control_for_attention_strategy,PSYCHO,5,1.0,99.4,43.000465,0.19912073,0.008722495
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / study_skills_training,PSYCHO,5,1.0,100.4,30.203312,0.19816059,0.009917006
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / metacognitive_scaffolding / monitor_and_adjust / strategy_shift_when_stuck_routine,PSYCHO,5,1.0,101.8,13.151425,0.19691029,0.00831399
PSYCHO / change_process_and_therapeutic_phases / behavioral_integration / flexible_skill_selection_in_context / early_warning_signs_to_action_routine,PSYCHO,5,1.0,104.0,22.68039,0.19642265,0.0065840962
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / theory_of_planned_behavior_solutions / tpb_belief_elicitation_and_targeting_routine,PSYCHO,5,1.0,104.2,18.829763,0.19632979,0.0073413085
PSYCHO / cognitive_behavioral_therapies / behavior_change_and_activation / assessment_and_functional_analysis / monitoring / avoidance_reduction_plan,PSYCHO,5,1.0,106.4,37.54251,0.19672526,0.010605437
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_offloading_and_external_aids / attention_support_systems / reduce_distraction / environmental_stimulus_minimization_strategy,PSYCHO,5,1.0,106.4,39.418777,0.19787793,0.0084654065
PSYCHO / cognitive_behavioral_therapies / cognitive_bias_and_attention_modification / attention_training / disengagement_and_shift / threat_signal_disengagement_practice,PSYCHO,5,1.0,107.6,18.650469,0.1962876,0.009829174
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_interpersonal_moments,PSYCHO,5,1.0,109.6,19.489485,0.19570696,0.008171644
PSYCHO / brief_and_motivational_approaches / solution_focused_brief_therapy / identify_preferred_signs_of_change,PSYCHO,5,1.0,112.6,22.410711,0.19546096,0.0054722345
PSYCHO / change_process_and_therapeutic_phases / behavior_change_theories_and_modern_protocol_arcs / theory_of_planned_behavior_solutions / tpb_intention_strengthening_commitment_step,PSYCHO,5,1.0,114.8,30.96708,0.19502595,0.0065578585
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / attention_flexibility_training_routine,PSYCHO,5,1.0,115.4,31.103699,0.19539073,0.008382779
PSYCHO / third_wave_and_contextual_therapies / act_contextual_behavioral_therapy / present_moment_awareness / mindfulness_of_body_scan,PSYCHO,5,1.0,120.2,24.652788,0.1941247,0.007368236
PSYCHO / cognitive_and_metacognitive_interventions / metacognitive_and_attention_based_interventions / attributional_reframe_practice,PSYCHO,5,1.0,121.0,42.23269,0.1962448,0.0134545285
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / prioritize_then_sequence_task_steps,PSYCHO,5,1.0,121.8,23.523605,0.19455768,0.008425906
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / assessment_goals_and_task_selection / personalization / cognitive_task_self_efficacy_building,PSYCHO,5,1.0,124.6,27.141113,0.19388583,0.008200853
PSYCHO / third_wave_and_contextual_therapies / dbt_skills_based_therapy / mindfulness_skills / mindfulness_of_current_emotion,PSYCHO,5,1.0,124.6,32.07865,0.19374324,0.009328936
