feature_path_full,domain,n_present_runs,presence_frequency,mean_rank_present,std_rank_present,mean_score_present,std_score_present
PSYCHO / lifestyle_philosophies / attention_and_focus_philosophies / deep_work_and_cognitive_craft / deep_work_quality_and_concentration_link_belief,PSYCHO,5,1.0,98.8,34.959404,0.21331222,0.009414805
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / emotion_linked_reappraisal / threat_and_anxiety / safety_probability_reframe,PSYCHO,5,1.0,99.8,16.761862,0.21148482,0.008033109
PSYCHO / cognitive_capacity_enhancement_and_stimulation / processing_speed_and_efficiency / efficiency_strategies / reduce_cognitive_load / precommit_to_decision_rules_practice,PSYCHO,5,1.0,102.2,31.025152,0.21174507,0.009791146
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / metacognitive_scaffolding / monitor_and_adjust / error_awareness_then_correction_routine,PSYCHO,5,1.0,102.2,48.79918,0.2132015,0.014249947
PSYCHO / change_process_and_therapeutic_phases / readiness_and_engagement / safety_consent_and_risk_setup / stop_rules_and_pacing_agreement_for_intense_work,PSYCHO,5,1.0,105.0,38.626415,0.21064492,0.008026317
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / elaboration_strategy,PSYCHO,5,1.0,106.2,18.508377,0.21036331,0.008179434
PSYCHO / change_process_and_therapeutic_phases / skill_acquisition / cognitive_and_attentional_skill_building / rumination_interruption_protocol,PSYCHO,5,1.0,106.6,17.338972,0.21100266,0.00853839
PSYCHO / cognitive_behavioral_therapies / problem_solving_training / implement_and_learn / action_and_review / plan_do_review_cycle,PSYCHO,5,1.0,108.2,47.326103,0.21018815,0.0077306926
PSYCHO / brief_and_motivational_approaches / coaching_and_behavior_change_support / performance_routine_design,PSYCHO,5,1.0,108.2,53.39813,0.21098249,0.0037775333
PSYCHO / cognitive_capacity_enhancement_and_stimulation / attention_systems_training / orienting_and_shifting / flexibly_move_focus / disengage_from_sticky_cues_practice,PSYCHO,5,1.0,112.8,41.95903,0.21133342,0.009909267
PSYCHO / change_process_and_therapeutic_phases / experiential_disconfirmation / experiential_work_readiness_and_safety / therapeutic_pacing_adjustment_routine,PSYCHO,5,1.0,114.6,40.696926,0.20904545,0.0042626355
PSYCHO / cognitive_capacity_enhancement_and_stimulation / cognitive_enrichment_and_stimulation_formats / task_based_training_formats / structured_practice / strategy_coached_training_framework,PSYCHO,5,1.0,115.0,39.339546,0.20902105,0.0052722706
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / restructure_and_install / belief_strength_modulation / continuum_technique,PSYCHO,5,1.0,117.0,23.177576,0.20903206,0.008924829
PSYCHO / cognitive_and_metacognitive_interventions / cognitive_remediation_and_rehabilitation / metacognitive_awareness_training,PSYCHO,5,1.0,120.0,20.803846,0.20883092,0.0077786315
PSYCHO / cognitive_capacity_enhancement_and_stimulation / program_setup_and_transfer / metacognitive_scaffolding / monitor_and_adjust / reflect_on_what_worked_short_debrief,PSYCHO,5,1.0,120.0,23.588133,0.20886478,0.008855957
PSYCHO / cognitive_behavioral_therapies / cognitive_restructuring / tools_and_worksheets / belief_level_work / perspective_shift_prompt_cards,PSYCHO,5,1.0,124.0,39.713978,0.207836,0.007841528
